gene_id	gene_name	EP1-BRN3B-RO	EP1-WT_hRO_2	EP1-WT_ROs_D45	H9-BRN3B_hRO_2	H9-BRN3B-RO	H9-CRX_hRO_2	H9-CRX_ROs_D45
ISG20L2	ISG20L2	103.999999481768	41.99999915381899	81.99999781869198	44.00000050735399	50.00000189827399	41.00000052179501	105.00000148095603
ISYNA1	ISYNA1	154.000000015806	223.00000196889903	1068.000007341624	369.0000027473489	75.000000726663	278.000000004274	662.0000107832883
ITGB1	ITGB1	80.000003181648	34.99999951766699	91.99999703826394	22.999997618696987	47.000000257439	26.999997362018988	68.99999301902787
ITPA	ITPA	200.999997376099	55.00000000599499	182.00000055991597	58.000000467783984	68.000001139544	53.99999925165601	117.00000219253803
JAKMIP1	JAKMIP1	13.000002116958981	0.9999997570349984	3.99999757872798	1.9999991520579965	10.999999654150997	2.9999997068909985	2.9999985960999767
KAT2A	KAT2A	80.00000027266398	32.000000246561996	90.00000000648399	32.00000117298799	43.00000019040699	21.00000096664901	83.99999865389199
KAT8	KAT8	91.00000027379299	54.00000024895999	130.000003915108	58.000000467783984	68.999997444993	44.000000228686005	108.000000077056
KATNAL2	KATNAL2	20.00000370439596	11.000000001198998	29.99999414354795	5.999998930179995	20.000002455907996	10.999998925266993	20.999993336290885
KCTD2	KCTD2	60.99999762618301	8.999999150221994	56.00000125387201	7.9999995562439965	43.00000019040699	10.000000532176006	41.99999932694599
KDM2B	KDM2B	135.000000278309	35.99999793779499	121.00000321142602	40.00000072923199	63.000000525566996	43.99999871947999	97.99999315688888
KDM4A-AS1	KDM4A-AS1	40.00000159082398	5.000000122082	19.999998439143987	3.9999997781219983	37.99999957642999	10.000000532176005	8.999995788299929
KIAA2026	KIAA2026	136.999996576171	41.99999915381899	84.99999688152997	67.99999917608599	78.999998672947	52.00000095626801	53.99999687493695
KIF21A	KIF21A	159.99999763634398	46.99999927590099	124.00000227426399	59.000001517818994	128.000000024276	50.99999954476501	108.00000007705599
KIF5C	KIF5C	67.00000688265695	44.99999842492399	112.99999399329792	50.000000911539985	47.00000025743899	48.99999672175898	82.9999938492069
KLHL24	KLHL24	136.999999485155	93.00000013167399	149.000000323194	93.00000184286499	62.999998404818996	122.00000015388201	93.99999608328594
KLHL29	KLHL29	139.999999749916	22.000001339305	37.999999846508	6.999999980214999	78.99999867294699	16.999999848255	45.00000108663701
KLHL42	KLHL42	180.99999948967098	66.00000000719399	127.00000133710199	72.000000428214	114.00000085003798	78.99999982749301	119.00000231113503
KNTC1	KNTC1	44.00000000451599	39.99999963974899	203.000001030118	51.000000487569	22.00000142905	29.00000018502501	120.99999926614097
KPNA4	KPNA4	141.00000080783096	27.99999854460799	178.99999798190996	48.999999861504996	100.99999798124897	43.99999871948	155.999999759793
KSR1	KSR1	129.999997897718	53.99999757514598	43.999994457015944	33.00000074901699	74.00000017971799	35.99999799189799	41.99999932694599
LARRPM	LARRPM	11.000000001129	11.999999758233997	23.999999533039993	10.999999758336998	22.999999855246998	8.000000727582007	16.000000948776016
LBR	LBR	117.99999683867402	52.99999915501799	433.000004171282	82.000000610522	48.000000804384	69.99999919761402	305.0000038498831
LCORL	LCORL	36.999998417079006	17.999998300443988	68.00000453556002	29.999999072917984	18.999999788215	19.99999804593999	48.999998160239976
LDB1	LDB1	456.99999475784296	137.00000147337698	483.00000378430997	126.000001117876	251.99999998151995	105.00000030562703	402.0000080200421
LEMD2	LEMD2	262.999996060197	30.999999152619992	136.00000204078398	39.99999925522599	176.00000082865995	36.000001010310015	159.00000468307508
LEMD3	LEMD3	152.999998957891	33.000000003596995	118.00000063341999	30.000000546924	119.99999989021198	30.000001596528016	69.00000250980105
