.feature	.sample	counts	counts_scaled	group	sample_name	TMM	multiplier	PC1	PC2	.abundant	edgerQLT_logFC	edgerQLT_logCPM	edgerQLT_F	edgerQLT_PValue	edgerQLT_FDR	edgerLR_logFC	edgerLR_logCPM	edgerLR_LR	edgerLR_PValue	edgerLR_FDR
SSBP4	EP1-BRN3B-RO	173.00000033829798	274.2454552432558	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	0.22529742643870893	9.744362228119275	0.630668186731552	0.4417125741098489	0.574897059578979	0.2223981351667183	9.744362228119275	0.5363644534891101	0.4639433324699699	0.6025238084025583
SSH2	EP1-BRN3B-RO	86.99999823780699	137.9153414811176	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	0.36961764553122023	8.889884056470294	1.546571901703085	0.23613221648204338	0.3673323167764417	0.3657991379602624	8.889884056470294	1.2870172093218715	0.2565983694697773	0.3932862364634075
ST3GAL1	EP1-BRN3B-RO	30.999999438917	49.14224821989447	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-0.32592984202697506	7.062504504219689	0.42934704701275844	0.5240135384723563	0.6475965460008524	-0.3279741880776354	7.062504504219689	0.42261680035550064	0.5156341914913753	0.6513273997785793
ST6GAL1	EP1-BRN3B-RO	10.999998206809993	17.43756942197982	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-3.9570218353475357	9.012429439217623	81.36080595467759	7.079192016804133e-7	2.7403323936016e-5	-3.955399075861958	9.012429439217623	69.05208817451873	9.589694591365822e-17	3.487161669587572e-15
ST7	EP1-BRN3B-RO	23.00000127157901	36.46038038719753	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-2.956803522974314	9.444050050920772	102.9013090560397	1.890378803392561e-7	1.2602525355950407e-5	-2.963419781196997	9.444050050920772	77.9799108069814	1.0409385279994881e-18	4.6263934577755026e-17
ST8SIA5-DT	EP1-BRN3B-RO	16.00000214843801	25.363744881566177	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-0.48968204626177175	6.697783834755415	0.9740421192011065	0.34212371869208436	0.47849471145746064	-0.4866738441849101	6.697783834755415	0.9299918085988343	0.33486505361847774	0.4768857361853466
STARD3	EP1-BRN3B-RO	111.99999759777998	177.54618652244628	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-0.01635389969912594	9.272869980226076	0.0033676459910995326	0.9546276705749023	0.9742172473175186	-0.017946376207661423	9.272869980226076	0.0032624631000484072	0.954451217595876	0.9772538064121596
STARD9	EP1-BRN3B-RO	161.00000018040996	255.22264888612418	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-0.018780448111071515	9.776180936644513	0.005412118717631643	0.9425020973333306	0.9652949639780479	-0.011470341442495612	9.776180936644513	0.001674313345495726	0.9673609692371822	0.9871030298338593
STAT1	EP1-BRN3B-RO	26.99999744836699	42.80130969545984	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-0.2206275975668695	7.82026675736486	0.3270434505993261	0.577397922654074	0.6886695894372125	-0.21793882501593997	7.82026675736486	0.2794611208931608	0.5970546348355965	0.7119528374290184
STAU1	EP1-BRN3B-RO	67.99999895677799	107.79589961835468	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-1.4047601975085307	9.673815983204996	22.870049496949978	3.829995489396803e-4	0.002908857333719091	-1.4107901454321794	9.673815983204996	19.847048988359433	8.389214198515088e-6	6.531807346400735e-5
STMN1	EP1-BRN3B-RO	228.00000009299097	361.4333161774133	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-2.112867172126339	11.987429840534288	51.010041653748225	8.662352121447153e-6	1.6499718326566006e-4	-2.114125694027597	11.987429840534288	46.78143690279916	7.936159067497414e-12	1.5612116198355569e-10
STOX2	EP1-BRN3B-RO	168.000002210432	266.3192889998417	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-0.9457156835327399	10.04156581702765	9.19756904996158	0.00984787968377659	0.031713664156033765	-0.9469294845786268	10.04156581702765	7.830467308779018	0.00513728162128109	0.01636681747552957
STRBP	EP1-BRN3B-RO	69.000000907856	109.38113655350644	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	0.20592971240780913	8.807281134767731	0.4850577533472831	0.4987026492926234	0.6286167848226345	0.20355987300925713	8.807281134767731	0.3895586678737164	0.5325314758672567	0.663326022142117
STRN3	EP1-BRN3B-RO	93.000001223632	147.42674926776954	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-0.006423622297735445	8.751931816997901	4.614346674714486e-4	0.9831961101040043	0.9897947417154407	-0.005386750667580189	8.751931816997901	2.65875461542997e-4	0.986990519768146	0.993778492471065
STX1A	EP1-BRN3B-RO	12.999999202084997	20.60803868419713	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-4.037317817577955	9.48492244520827	113.4357144596365	1.0823552658708677e-7	9.990971684961857e-6	-4.039777570760333	9.48492244520827	91.80081004626959	9.585521662937077e-22	6.823459335835507e-20
STX3	EP1-BRN3B-RO	466.000002255476	738.718974057827	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	2.890460794485055	10.591583436577316	59.97386465318825	3.7100845523678488e-6	8.40019143932343e-5	2.9032569724536934	10.591583436577316	53.285381867816014	2.8844503844865394e-13	6.786942081144799e-12
STXBP5	EP1-BRN3B-RO	108.99999755830795	172.79048493316336	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-1.6720705554277453	10.396495539660433	43.64257775596302	1.915533810724288e-5	3.024527069564665e-4	-1.6750403564912761	10.396495539660433	35.20985027083425	2.9602246601699075e-9	4.440336990254861e-8
SUCLG2	EP1-BRN3B-RO	100.99999939097	160.1086171004665	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	2.9682577697545396	8.597225166583664	34.128969267872144	6.352763590856148e-5	8.109910967050401e-4	2.967156780315624	8.597225166583664	34.49728753328756	4.268457353469527e-9	6.246522956296869e-8
SUGP1	EP1-BRN3B-RO	44.000001547883	69.75029151217774	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	0.3002802866526614	7.685422078895802	0.8570671535181169	0.3718367104560909	0.507626908472479	0.3116232339440116	7.685422078895802	0.8139930010094298	0.36694234591057096	0.5092573635399141
SULF2	EP1-BRN3B-RO	507.000006670768	803.7135685888081	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	0.35817700662076185	10.43625894475894	0.6396111875909347	0.43857041375067274	0.5715755941784865	0.3634077960722885	10.43625894475894	0.6049984220148481	0.4366772317581754	0.5752060132928766
SUMF1	EP1-BRN3B-RO	115.000000544133	182.30189271981533	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	0.6088487251966088	8.94540342549523	5.842402111799685	0.03149108932432218	0.07634203472562953	0.6145174151134236	8.94540342549523	4.732537040540242	0.0295971968053958	0.0686975554477272
SUN1	EP1-BRN3B-RO	137.99999890883095	218.76226849892663	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	0.3288809184675855	9.389193419697927	1.473739725276287	0.24687230187863538	0.37980354135174677	0.32342052026660073	9.389193419697927	1.2012581552456236	0.2730703585462136	0.41063211811460687
SVIL	EP1-BRN3B-RO	106.999999469914	169.62002027903225	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	0.021303207704620623	9.167609167816114	0.002550661881799632	0.9605071871624576	0.9778204886911904	-0.01751198195840704	9.167609167816114	0.0015381540094114854	0.9687155410445133	0.9872399843740796
SWAP70	EP1-BRN3B-RO	42.000000552608	66.57982224996043	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	0.36246884968935694	8.113977916126782	1.4376728163025463	0.2524329149274829	0.38736508684524223	0.35440611558352425	8.113977916126782	1.1684827258229569	0.2797132189348159	0.4185235196032158
SYBU	EP1-BRN3B-RO	9.999999162612996	15.852337094914242	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-1.6635246205531993	7.18566402090371	9.430882125953673	0.00915654831779457	0.030521827725981904	-1.655648002049816	7.18566402090371	8.70467734872517	0.0031739458947437882	0.011071904283989959
SYNCRIP	EP1-BRN3B-RO	108.000001420992	171.20525721418397	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-0.6161152226172749	9.47218476357942	4.804530699576994	0.0476792453299993	0.10454846425372975	-0.6075431700405648	9.47218476357942	3.9617032074386542	0.04654658444870315	0.10046025420583414
SYNE1	EP1-BRN3B-RO	124.99999970674598	198.15422981472955	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	1.0232149513565851	8.472428653470557	9.266742428290405	0.009636736070357296	0.0314952360433453	1.0268420531431919	8.472428653470557	7.981392200093338	0.004726058350278819	0.015411059837865714
SYNGR1	EP1-BRN3B-RO	282.00000371036805	447.03594939259153	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	0.17199464345377102	10.498556001804381	0.42482546850729297	0.526171241215456	0.6489265050961431	0.1684769698031494	10.498556001804381	0.354252780132839	0.5517155508755572	0.679034524154532
SYNJ2	EP1-BRN3B-RO	15.999999241556996	25.363740273480015	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	0.8301006394847666	6.4555958177592725	1.9475928920288257	0.1867933962939808	0.30917527662451993	0.8168665297187521	6.4555958177592725	2.0453850552112023	0.1526683511970799	0.2643607812936448
SYPL1	EP1-BRN3B-RO	98.999998395695	156.93814783824917	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	1.5601791740868898	8.519150547198562	24.187561578333142	3.0163399025612936e-4	0.0024962812986714157	1.5551369378162527	8.519150547198562	21.47618849801093	3.58249661362339e-6	3.048933288190119e-5
SYT1	EP1-BRN3B-RO	133.99999982516198	212.4213345825782	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	0.6428973394723339	9.684540208086922	2.8745708091920408	0.11437407475698361	0.21115213801289281	0.6516979646581221	9.684540208086922	2.5850382650852524	0.10787780127058369	0.19915901773030836
TACC2	EP1-BRN3B-RO	18.999999281028995	30.119441862762905	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-2.460299022042633	8.993107468083412	71.01460445916531	1.494983994003176e-6	4.271382840009075e-5	-2.46804006567895	8.993107468083412	56.73639278733855	4.983272058844108e-14	1.3906805745611466e-12
TACO1	EP1-BRN3B-RO	76.999999075194	122.06300438620336	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	0.7805022984874782	8.53823763169272	7.416664525724397	0.017722167416451426	0.04919349353023546	0.7572473320028945	8.53823763169272	6.889680528810478	0.008669476106181294	0.02465253869056292
TAF5	EP1-BRN3B-RO	28.999998443641992	45.971778957677145	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-0.06634870279743496	7.518157418583857	0.04181876088441452	0.8412097631362763	0.9012961747888674	-0.06419933047762426	7.518157418583857	0.03385180700312329	0.8540223937164809	0.9118999198798846
TAFA2	EP1-BRN3B-RO	21.000000276304	33.289911124980215	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-2.1940328230927735	8.601968349086368	25.01623420151187	2.607447972347115e-4	0.0022838960341726553	-2.1933669259603428	8.601968349086368	21.814517807582966	3.003191331954536e-6	2.6498747046657674e-5
TAFA5	EP1-BRN3B-RO	162.000002131488	256.80788582127593	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-0.20267394040618875	9.828410159870204	0.23158424769454544	0.6385454098185096	0.7423991665541172	-0.17010714538771038	9.828410159870204	0.15219669775683364	0.6964448923303521	0.7906659137146854
TAGLN	EP1-BRN3B-RO	4.999998127865991	7.926166243414042	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-1.8654890322171456	9.085148047261058	2.1640145564891613	0.16563995022132594	0.2839542003794159	-1.6381353335928988	9.085148047261058	2.0690573757839026	0.150314400904249	0.26103803340824716
TAOK2	EP1-BRN3B-RO	195.00000256568	309.1206033033877	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	0.17953241137056197	10.013185581234918	0.6535352494550272	0.43374990404221225	0.5682313153391426	0.17961612947912078	10.013185581234918	0.5116913437480792	0.4744076015467282	0.6134581054483554
TARDBP	EP1-BRN3B-RO	495.999999743315	786.2759853425698	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-0.6521024905735026	11.874957052441186	5.382011861705708	0.03770358844307348	0.08785302161492849	-0.6498241328713481	11.874957052441186	4.9343236773143495	0.026328363822202185	0.061949091346358086
TAX1BP1	EP1-BRN3B-RO	247.999998418217	393.13799036724185	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	0.5422449039543935	9.84067920752756	5.298295008842002	0.03898394819256296	0.08996295736745298	0.5385885436598976	9.84067920752756	4.160537862201421	0.04137626297722728	0.09127116833211901
TBC1D1	EP1-BRN3B-RO	71.00000481001202	112.55161042380989	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	0.1666700972903591	8.65032489631449	0.28507412990526415	0.6026248154998715	0.7089703711763193	0.16006911259550627	8.65032489631449	0.23572888573681983	0.6273081022245071	0.7365652863692842
TBC1D30	EP1-BRN3B-RO	30.999999438917	49.14224821989447	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-1.2274930518074687	7.993514482474182	6.931443639761157	0.021027591909852015	0.056576480474938164	-1.2096878266131899	7.993514482474182	6.87334793074753	0.008749059625320604	0.024703227177375827
TBC1D8B	EP1-BRN3B-RO	54.00000071049601	85.602628607092	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	0.37590444093206365	8.0323995273073	1.1951219057485225	0.294622785235808	0.43063013676366574	0.37660348903357505	8.0323995273073	1.0404837969686875	0.30770898023331894	0.45030582473168623
TBL1X	EP1-BRN3B-RO	231.000003039344	366.1890223747824	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	1.1109205858933986	9.725475805618332	12.594438704740766	0.0036919664896911735	0.015936545998666934	1.105473923851779	9.725475805618332	10.620382726033972	0.0011184789546277124	0.0045964888546344345
TBL1XR1	EP1-BRN3B-RO	142.000003806262	225.10321163144744	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	0.08404389798840119	9.6661244906325	0.09773932430947953	0.7596390785845496	0.841705350232188	0.08221220558930843	9.6661244906325	0.0753378931203974	0.7837176991355771	0.8597422071381631
TCAIM	EP1-BRN3B-RO	32.000001389995006	50.727485155046196	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-0.47431783391195104	8.596971659355072	1.5222590144325692	0.23964707558303733	0.3710664396124449	-0.480291716434424	8.596971659355072	1.4223295939701543	0.23302034364297927	0.36938495689772144
TCF12	EP1-BRN3B-RO	56.00000461265201	88.77310247739544	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-0.7865822127841989	9.362606110490706	6.386933685937632	0.02563892346691839	0.06546108119213206	-0.7862247424463489	9.362606110490706	5.094568001148863	0.0240008915222323	0.057487165322712086
TCF20	EP1-BRN3B-RO	66.000000868384	104.62543496422354	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	0.1404527004308271	8.82629456537738	0.20539552455800492	0.6580546501846953	0.7595764899887176	0.13876625967903045	8.82629456537738	0.16703470362946504	0.6827607194625456	0.7807708069443015
TCF3	EP1-BRN3B-RO	142.000000899381	225.10320702336134	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-0.21632086773600606	9.72481933805356	0.445182271631657	0.5165845781857163	0.6423849676920825	-0.2127735578820536	9.72481933805356	0.37519008985396773	0.5401887273170095	0.668964368194439
TCF7	EP1-BRN3B-RO	46.000002543158	72.92076077439503	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-0.05226873801056908	8.085897341441045	0.016963299704920227	0.8984164389857732	0.9378602133402134	-0.06473912267523571	8.085897341441045	0.02312973031317167	0.8791201979997192	0.9278313435353237
TCF7L1	EP1-BRN3B-RO	143.99999898777497	228.27367167749244	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	2.5487604822664873	9.319543531472254	78.46005053732692	8.653838025736954e-7	2.96703018025267e-5	2.5464015745129616	9.319543531472254	58.574249720787854	1.9576190115407673e-14	5.729616619143709e-13
TEAD3	EP1-BRN3B-RO	24.999999359972996	39.63084504132868	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	1.673698878739916	7.068443490282525	11.043592479163934	0.005665071963882808	0.021377630052387953	1.6738584949577868	7.068443490282525	11.451316025990735	7.144338451989335e-4	0.00319895751581612
TEX10	EP1-BRN3B-RO	145.000000938853	229.8589086126442	RO_D209	EP1-BRN3B-RO	1.0433069740113854	1.585233842236846	13.370508323526979	12.271210414661299	TRUE	-0.07570574803262288	9.848088738535733	0.10332744441841996	0.7531069007882182	0.8360113607269767	-0.07446891202914502	9.848088738535733	0.0775466828923328	0.7806500173383929	0.8586434654501114
