isoform_id	gene_id	gene_name	iso_value_1	iso_value_2	IF1	IF2
ENST00000511960.2	ENSG00000228814		0.03123	0	1	NA
ENST00000511960.2	ENSG00000228814		0.03123	0	1	NA
ENST00000511960.2	ENSG00000228814		0.03123	0	1	NA
ENST00000419108.1	ENSG00000228815	MARK2P13	0.061715000000000006	0	1	NA
ENST00000419108.1	ENSG00000228815	MARK2P13	0.061715000000000006	0	1	NA
ENST00000419108.1	ENSG00000228815	MARK2P13	0.061715000000000006	0	1	NA
ENST00000626681.1	ENSG00000228817	BACH1-IT2	0.027755	0	0.1481	NA
ENST00000626681.1	ENSG00000228817	BACH1-IT2	0.027755	0	0.1481	NA
ENST00000626681.1	ENSG00000228817	BACH1-IT2	0.027755	0	0.1481	NA
ENST00000436529.2	ENSG00000228817	BACH1-IT2	0.03123	0	0.16665	NA
ENST00000436529.2	ENSG00000228817	BACH1-IT2	0.03123	0	0.16665	NA
ENST00000436529.2	ENSG00000228817	BACH1-IT2	0.03123	0	0.16665	NA
ENST00000608072.1	ENSG00000228817	BACH1-IT2	0.065195	0	0.68525	NA
ENST00000608072.1	ENSG00000228817	BACH1-IT2	0.065195	0	0.68525	NA
ENST00000608072.1	ENSG00000228817	BACH1-IT2	0.065195	0	0.68525	NA
ENST00000424708.1	ENSG00000228819	AGKP2	0.15616	0	1	NA
ENST00000424708.1	ENSG00000228819	AGKP2	0.15616	0	1	NA
ENST00000424708.1	ENSG00000228819	AGKP2	0.15616	0	1	NA
ENST00000421328.1	ENSG00000228820	RPSAP1	0.03123	0	1	NA
ENST00000421328.1	ENSG00000228820	RPSAP1	0.03123	0	1	NA
ENST00000421328.1	ENSG00000228820	RPSAP1	0.03123	0	1	NA
ENST00000443127.1	ENSG00000228823	PDE4DIPP10	0.06097	0	1	NA
ENST00000443127.1	ENSG00000228823	PDE4DIPP10	0.06097	0	1	NA
ENST00000443127.1	ENSG00000228823	PDE4DIPP10	0.06097	0	1	NA
ENST00000414066.1	ENSG00000228828	TLK2P2	0.492235	0	1	NA
ENST00000414066.1	ENSG00000228828	TLK2P2	0.492235	0	1	NA
ENST00000414066.1	ENSG00000228828	TLK2P2	0.492235	0	1	NA
ENST00000430257.1	ENSG00000228837	CBX3P6	0.03123	0	1	NA
ENST00000430257.1	ENSG00000228837	CBX3P6	0.03123	0	1	NA
ENST00000430257.1	ENSG00000228837	CBX3P6	0.03123	0	1	NA
ENST00000440456.5	ENSG00000228839	PIK3IP1-DT	0.187395	0	1	NA
ENST00000440456.5	ENSG00000228839	PIK3IP1-DT	0.187395	0	1	NA
ENST00000440456.5	ENSG00000228839	PIK3IP1-DT	0.187395	0	1	NA
ENST00000419371.2	ENSG00000228842	PCDH9-AS2	0.030485	0	1	NA
ENST00000419371.2	ENSG00000228842	PCDH9-AS2	0.030485	0	1	NA
ENST00000419371.2	ENSG00000228842	PCDH9-AS2	0.030485	0	1	NA
ENST00000425499.2	ENSG00000228843		0.03123	0	1	NA
ENST00000425499.2	ENSG00000228843		0.03123	0	1	NA
ENST00000425499.2	ENSG00000228843		0.03123	0	1	NA
ENST00000420757.1	ENSG00000228844		0.182905	0	1	NA
ENST00000420757.1	ENSG00000228844		0.182905	0	1	NA
ENST00000420757.1	ENSG00000228844		0.182905	0	1	NA
ENST00000442175.1	ENSG00000228847	ATP5MC2P4	0.03123	0	1	NA
ENST00000442175.1	ENSG00000228847	ATP5MC2P4	0.03123	0	1	NA
ENST00000442175.1	ENSG00000228847	ATP5MC2P4	0.03123	0	1	NA
ENST00000438503.1	ENSG00000228848	RPS20P13	0.213385	0	1	NA
ENST00000438503.1	ENSG00000228848	RPS20P13	0.213385	0	1	NA
ENST00000438503.1	ENSG00000228848	RPS20P13	0.213385	0	1	NA
ENST00000419236.1	ENSG00000228851	MTCO3P4	0.062465	0	1	NA
ENST00000419236.1	ENSG00000228851	MTCO3P4	0.062465	0	1	NA
ENST00000419236.1	ENSG00000228851	MTCO3P4	0.062465	0	1	NA
ENST00000624135.3	ENSG00000228852		0	1.80546	NA	0.4231
ENST00000624135.3	ENSG00000228852		0	1.80546	NA	0.4231
ENST00000624135.3	ENSG00000228852		0	1.80546	NA	0.4231
ENST00000623609.1	ENSG00000228852		0	0.328265	NA	0.0769
ENST00000623609.1	ENSG00000228852		0	0.328265	NA	0.0769
ENST00000623609.1	ENSG00000228852		0	0.328265	NA	0.0769
ENST00000444665.5	ENSG00000228852		0	0.111915	NA	0.5
ENST00000444665.5	ENSG00000228852		0	0.111915	NA	0.5
ENST00000444665.5	ENSG00000228852		0	0.111915	NA	0.5
ENST00000457930.1	ENSG00000228860		0.030485	0	1	NA
ENST00000457930.1	ENSG00000228860		0.030485	0	1	NA
ENST00000457930.1	ENSG00000228860		0.030485	0	1	NA
ENST00000628340.1	ENSG00000228863		0.030485	0	0.125	NA
ENST00000628340.1	ENSG00000228863		0.030485	0	0.125	NA
ENST00000628340.1	ENSG00000228863		0.030485	0	0.125	NA
ENST00000630436.2	ENSG00000228863		0.030485	0	0.125	NA
ENST00000630436.2	ENSG00000228863		0.030485	0	0.125	NA
ENST00000630436.2	ENSG00000228863		0.030485	0	0.125	NA
ENST00000598917.6	ENSG00000228863		0.0922	0	0.75	NA
ENST00000598917.6	ENSG00000228863		0.0922	0	0.75	NA
ENST00000598917.6	ENSG00000228863		0.0922	0	0.75	NA
ENST00000509077.1	ENSG00000228868	MYLKP1	0.1859	0	1	NA
ENST00000509077.1	ENSG00000228868	MYLKP1	0.1859	0	1	NA
ENST00000509077.1	ENSG00000228868	MYLKP1	0.1859	0	1	NA
ENST00000393996.2	ENSG00000228872	CSP1	0.15616	0	1	NA
ENST00000393996.2	ENSG00000228872	CSP1	0.15616	0	1	NA
ENST00000393996.2	ENSG00000228872	CSP1	0.15616	0	1	NA
ENST00000449242.1	ENSG00000228873		0.12493	0	1	NA
ENST00000449242.1	ENSG00000228873		0.12493	0	1	NA
ENST00000449242.1	ENSG00000228873		0.12493	0	1	NA
ENST00000435284.2	ENSG00000228877		0.030485	0	1	NA
ENST00000435284.2	ENSG00000228877		0.030485	0	1	NA
ENST00000435284.2	ENSG00000228877		0.030485	0	1	NA
ENST00000412728.1	ENSG00000228884	RPL23AP26	0.062465	0	1	NA
ENST00000412728.1	ENSG00000228884	RPL23AP26	0.062465	0	1	NA
ENST00000412728.1	ENSG00000228884	RPL23AP26	0.062465	0	1	NA
ENST00000420693.1	ENSG00000228886		0.33607	0	1	NA
ENST00000420693.1	ENSG00000228886		0.33607	0	1	NA
ENST00000420693.1	ENSG00000228886		0.33607	0	1	NA
ENST00000444843.1	ENSG00000228897		0.061715000000000006	0	1	NA
ENST00000444843.1	ENSG00000228897		0.061715000000000006	0	1	NA
ENST00000444843.1	ENSG00000228897		0.061715000000000006	0	1	NA
ENST00000529541.1	ENSG00000228901	HMGN2P36	0.03123	0	1	NA
ENST00000529541.1	ENSG00000228901	HMGN2P36	0.03123	0	1	NA
ENST00000529541.1	ENSG00000228901	HMGN2P36	0.03123	0	1	NA
ENST00000451049.1	ENSG00000228902	ST6GALNAC2P1	0.062465	0	1	NA
ENST00000451049.1	ENSG00000228902	ST6GALNAC2P1	0.062465	0	1	NA
ENST00000451049.1	ENSG00000228902	ST6GALNAC2P1	0.062465	0	1	NA
ENST00000438659.2	ENSG00000228909	LINC01803	0.09295	0	1	NA
ENST00000438659.2	ENSG00000228909	LINC01803	0.09295	0	1	NA
ENST00000438659.2	ENSG00000228909	LINC01803	0.09295	0	1	NA
ENST00000532736.1	ENSG00000228915	OR7E128P	0.061715000000000006	0	1	NA
ENST00000532736.1	ENSG00000228915	OR7E128P	0.061715000000000006	0	1	NA
ENST00000532736.1	ENSG00000228915	OR7E128P	0.061715000000000006	0	1	NA
ENST00000432032.1	ENSG00000228923		0.09295	0	1	NA
ENST00000432032.1	ENSG00000228923		0.09295	0	1	NA
ENST00000432032.1	ENSG00000228923		0.09295	0	1	NA
ENST00000419546.1	ENSG00000228928	KPNA2P2	0.187395	0	1	NA
ENST00000419546.1	ENSG00000228928	KPNA2P2	0.187395	0	1	NA
ENST00000419546.1	ENSG00000228928	KPNA2P2	0.187395	0	1	NA
ENST00000415260.1	ENSG00000228935		0.27959500000000004	0	1	NA
ENST00000415260.1	ENSG00000228935		0.27959500000000004	0	1	NA
ENST00000415260.1	ENSG00000228935		0.27959500000000004	0	1	NA
ENST00000443768.1	ENSG00000228937	MTA3P1	0.21638000000000002	0	1	NA
ENST00000443768.1	ENSG00000228937	MTA3P1	0.21638000000000002	0	1	NA
ENST00000443768.1	ENSG00000228937	MTA3P1	0.21638000000000002	0	1	NA
ENST00000443484.1	ENSG00000228943		0.06097	0	1	NA
ENST00000443484.1	ENSG00000228943		0.06097	0	1	NA
ENST00000443484.1	ENSG00000228943		0.06097	0	1	NA
ENST00000602729.1	ENSG00000228948	SLC25A6P5	0.030485	0	0.5	NA
ENST00000602729.1	ENSG00000228948	SLC25A6P5	0.030485	0	0.5	NA
ENST00000602729.1	ENSG00000228948	SLC25A6P5	0.030485	0	0.5	NA
ENST00000435663.1	ENSG00000228948	SLC25A6P5	0.062465	0	0.5	NA
ENST00000435663.1	ENSG00000228948	SLC25A6P5	0.062465	0	0.5	NA
ENST00000435663.1	ENSG00000228948	SLC25A6P5	0.062465	0	0.5	NA
ENST00000447084.1	ENSG00000228949	UGT1A12P	0.187395	0	1	NA
ENST00000447084.1	ENSG00000228949	UGT1A12P	0.187395	0	1	NA
ENST00000447084.1	ENSG00000228949	UGT1A12P	0.187395	0	1	NA
ENST00000424837.1	ENSG00000228961	LINC01690	0.24986	0	1	NA
ENST00000424837.1	ENSG00000228961	LINC01690	0.24986	0	1	NA
ENST00000424837.1	ENSG00000228961	LINC01690	0.24986	0	1	NA
ENST00000415403.1	ENSG00000228965	RPSAP60	0.24986	0	1	NA
ENST00000415403.1	ENSG00000228965	RPSAP60	0.24986	0	1	NA
ENST00000415403.1	ENSG00000228965	RPSAP60	0.24986	0	1	NA
ENST00000458182.1	ENSG00000228968		0.06097	0	1	NA
ENST00000458182.1	ENSG00000228968		0.06097	0	1	NA
ENST00000458182.1	ENSG00000228968		0.06097	0	1	NA
ENST00000455896.1	ENSG00000228973		0.06097	0	1	NA
ENST00000455896.1	ENSG00000228973		0.06097	0	1	NA
ENST00000455896.1	ENSG00000228973		0.06097	0	1	NA
ENST00000434672.1	ENSG00000228976	SUMO2P8	0.030485	0	1	NA
ENST00000434672.1	ENSG00000228976	SUMO2P8	0.030485	0	1	NA
ENST00000434672.1	ENSG00000228976	SUMO2P8	0.030485	0	1	NA
ENST00000497996.1	ENSG00000228980	LINC01205	0.053005	0	0.1522	NA
ENST00000497996.1	ENSG00000228980	LINC01205	0.053005	0	0.1522	NA
ENST00000497996.1	ENSG00000228980	LINC01205	0.053005	0	0.1522	NA
ENST00000652897.1	ENSG00000228980	LINC01205	0.17749499999999999	0	0.5144500000000001	NA
ENST00000652897.1	ENSG00000228980	LINC01205	0.17749499999999999	0	0.5144500000000001	NA
ENST00000652897.1	ENSG00000228980	LINC01205	0.17749499999999999	0	0.5144500000000001	NA
ENST00000670331.1	ENSG00000228980	LINC01205	0.015615	0	0.05	NA
ENST00000670331.1	ENSG00000228980	LINC01205	0.015615	0	0.05	NA
ENST00000670331.1	ENSG00000228980	LINC01205	0.015615	0	0.05	NA
ENST00000661437.1	ENSG00000228980	LINC01205	0.062465	0	0.2	NA
ENST00000661437.1	ENSG00000228980	LINC01205	0.062465	0	0.2	NA
ENST00000661437.1	ENSG00000228980	LINC01205	0.062465	0	0.2	NA
ENST00000489670.1	ENSG00000228980	LINC01205	0.030485	0	0.08335	NA
ENST00000489670.1	ENSG00000228980	LINC01205	0.030485	0	0.08335	NA
ENST00000489670.1	ENSG00000228980	LINC01205	0.030485	0	0.08335	NA
ENST00000449666.3	ENSG00000228983	SLC47A1P1	0	0.07461	NA	1
ENST00000449666.3	ENSG00000228983	SLC47A1P1	0	0.07461	NA	1
ENST00000449666.3	ENSG00000228983	SLC47A1P1	0	0.07461	NA	1
ENST00000523498.1	ENSG00000228984		0.030485	0	1	NA
ENST00000523498.1	ENSG00000228984		0.030485	0	1	NA
ENST00000523498.1	ENSG00000228984		0.030485	0	1	NA
ENST00000448495.1	ENSG00000228997	ORMDL1P1	0.12493	0	1	NA
ENST00000448495.1	ENSG00000228997	ORMDL1P1	0.12493	0	1	NA
ENST00000448495.1	ENSG00000228997	ORMDL1P1	0.12493	0	1	NA
ENST00000579581.1	ENSG00000228998	PERPP2	0.030485	0	1	NA
ENST00000579581.1	ENSG00000228998	PERPP2	0.030485	0	1	NA
ENST00000579581.1	ENSG00000228998	PERPP2	0.030485	0	1	NA
ENST00000413308.1	ENSG00000229000	SEPTIN7P8	0.12268000000000001	0	1	NA
ENST00000413308.1	ENSG00000229000	SEPTIN7P8	0.12268000000000001	0	1	NA
ENST00000413308.1	ENSG00000229000	SEPTIN7P8	0.12268000000000001	0	1	NA
ENST00000411655.1	ENSG00000229001	ACTBP14	0.061715000000000006	0	1	NA
ENST00000411655.1	ENSG00000229001	ACTBP14	0.061715000000000006	0	1	NA
ENST00000411655.1	ENSG00000229001	ACTBP14	0.061715000000000006	0	1	NA
ENST00000440430.1	ENSG00000229012		0.030485	0	1	NA
ENST00000440430.1	ENSG00000229012		0.030485	0	1	NA
ENST00000440430.1	ENSG00000229012		0.030485	0	1	NA
ENST00000445475.1	ENSG00000229013		0.187395	0	1	NA
ENST00000445475.1	ENSG00000229013		0.187395	0	1	NA
ENST00000445475.1	ENSG00000229013		0.187395	0	1	NA
ENST00000460134.2	ENSG00000229020	AKR7A2P1	0	0.037305	NA	1
ENST00000460134.2	ENSG00000229020	AKR7A2P1	0	0.037305	NA	1
ENST00000460134.2	ENSG00000229020	AKR7A2P1	0	0.037305	NA	1
ENST00000414898.1	ENSG00000229022	RPL6P3	0.09145	0	1	NA
ENST00000414898.1	ENSG00000229022	RPL6P3	0.09145	0	1	NA
ENST00000414898.1	ENSG00000229022	RPL6P3	0.09145	0	1	NA
ENST00000342609.6	ENSG00000229023	RAB1AP1	0.121935	0	1	NA
ENST00000342609.6	ENSG00000229023	RAB1AP1	0.121935	0	1	NA
ENST00000342609.6	ENSG00000229023	RAB1AP1	0.121935	0	1	NA
ENST00000435878.1	ENSG00000229025		0.09145	0	1	NA
ENST00000435878.1	ENSG00000229025		0.09145	0	1	NA
ENST00000435878.1	ENSG00000229025		0.09145	0	1	NA
ENST00000449164.1	ENSG00000229028	KRT223P	0.12268000000000001	0	1	NA
ENST00000449164.1	ENSG00000229028	KRT223P	0.12268000000000001	0	1	NA
ENST00000449164.1	ENSG00000229028	KRT223P	0.12268000000000001	0	1	NA
ENST00000424182.1	ENSG00000229030		0.03123	0	1	NA
ENST00000424182.1	ENSG00000229030		0.03123	0	1	NA
ENST00000424182.1	ENSG00000229030		0.03123	0	1	NA
ENST00000414449.1	ENSG00000229031	MTCO1P25	0.12418	0	1	NA
ENST00000414449.1	ENSG00000229031	MTCO1P25	0.12418	0	1	NA
ENST00000414449.1	ENSG00000229031	MTCO1P25	0.12418	0	1	NA
ENST00000457704.2	ENSG00000229042		0.154665	0	1	NA
ENST00000457704.2	ENSG00000229042		0.154665	0	1	NA
ENST00000457704.2	ENSG00000229042		0.154665	0	1	NA
ENST00000430143.1	ENSG00000229044		0.030485	0	1	NA
ENST00000430143.1	ENSG00000229044		0.030485	0	1	NA
ENST00000430143.1	ENSG00000229044		0.030485	0	1	NA
ENST00000663421.1	ENSG00000229051	LINC01788	0.09712	0	0.17275	NA
ENST00000663421.1	ENSG00000229051	LINC01788	0.09712	0	0.17275	NA
ENST00000663421.1	ENSG00000229051	LINC01788	0.09712	0	0.17275	NA
ENST00000419450.1	ENSG00000229051	LINC01788	0.16829	0	0.3214	NA
ENST00000419450.1	ENSG00000229051	LINC01788	0.16829	0	0.3214	NA
ENST00000419450.1	ENSG00000229051	LINC01788	0.16829	0	0.3214	NA
ENST00000660283.1	ENSG00000229051	LINC01788	0.129775	0	0.2529	NA
ENST00000660283.1	ENSG00000229051	LINC01788	0.129775	0	0.2529	NA
ENST00000660283.1	ENSG00000229051	LINC01788	0.129775	0	0.2529	NA
ENST00000664802.1	ENSG00000229051	LINC01788	0.129775	0	0.2529	NA
ENST00000664802.1	ENSG00000229051	LINC01788	0.129775	0	0.2529	NA
ENST00000664802.1	ENSG00000229051	LINC01788	0.129775	0	0.2529	NA
ENST00000433933.1	ENSG00000229056	HECW2-AS1	0.03123	0	1	NA
ENST00000433933.1	ENSG00000229056	HECW2-AS1	0.03123	0	1	NA
ENST00000433933.1	ENSG00000229056	HECW2-AS1	0.03123	0	1	NA
ENST00000478520.2	ENSG00000229060		1.849995	0	1	NA
ENST00000478520.2	ENSG00000229060		1.849995	0	1	NA
ENST00000478520.2	ENSG00000229060		1.849995	0	1	NA
ENST00000653625.1	ENSG00000229066		0.155415	0	0.75	NA
ENST00000653625.1	ENSG00000229066		0.155415	0	0.75	NA
ENST00000653625.1	ENSG00000229066		0.155415	0	0.75	NA
ENST00000438963.2	ENSG00000229066		0.030485	0	0.25	NA
ENST00000438963.2	ENSG00000229066		0.030485	0	0.25	NA
ENST00000438963.2	ENSG00000229066		0.030485	0	0.25	NA
ENST00000424918.1	ENSG00000229079		0.093695	0	1	NA
ENST00000424918.1	ENSG00000229079		0.093695	0	1	NA
ENST00000424918.1	ENSG00000229079		0.093695	0	1	NA
ENST00000426425.1	ENSG00000229080	MTCO3P30	0.311575	0	1	NA
ENST00000426425.1	ENSG00000229080	MTCO3P30	0.311575	0	1	NA
ENST00000426425.1	ENSG00000229080	MTCO3P30	0.311575	0	1	NA
ENST00000457574.1	ENSG00000229083	PSMA6P2	0	1.15643	NA	1
ENST00000457574.1	ENSG00000229083	PSMA6P2	0	1.15643	NA	1
ENST00000457574.1	ENSG00000229083	PSMA6P2	0	1.15643	NA	1
ENST00000413892.1	ENSG00000229087	RPS26P18	0.03123	0	1	NA
ENST00000413892.1	ENSG00000229087	RPS26P18	0.03123	0	1	NA
ENST00000413892.1	ENSG00000229087	RPS26P18	0.03123	0	1	NA
ENST00000426108.1	ENSG00000229088	MTND1P10	0.030485	0	1	NA
ENST00000426108.1	ENSG00000229088	MTND1P10	0.030485	0	1	NA
ENST00000426108.1	ENSG00000229088	MTND1P10	0.030485	0	1	NA
ENST00000423552.2	ENSG00000229090		0.12418	0	1	NA
ENST00000423552.2	ENSG00000229090		0.12418	0	1	NA
ENST00000423552.2	ENSG00000229090		0.12418	0	1	NA
ENST00000419827.2	ENSG00000229091	HSPA8P8	0.061715000000000006	0	1	NA
ENST00000419827.2	ENSG00000229091	HSPA8P8	0.061715000000000006	0	1	NA
ENST00000419827.2	ENSG00000229091	HSPA8P8	0.061715000000000006	0	1	NA
ENST00000428512.1	ENSG00000229097	CALM2P2	0.030485	0	1	NA
ENST00000428512.1	ENSG00000229097	CALM2P2	0.030485	0	1	NA
ENST00000428512.1	ENSG00000229097	CALM2P2	0.030485	0	1	NA
ENST00000438766.1	ENSG00000229104	YY1P2	0.030485	0	1	NA
ENST00000438766.1	ENSG00000229104	YY1P2	0.030485	0	1	NA
ENST00000438766.1	ENSG00000229104	YY1P2	0.030485	0	1	NA
ENST00000411545.2	ENSG00000229107	ABHD17AP4	0.03123	0	1	NA
ENST00000411545.2	ENSG00000229107	ABHD17AP4	0.03123	0	1	NA
ENST00000411545.2	ENSG00000229107	ABHD17AP4	0.03123	0	1	NA
ENST00000442176.2	ENSG00000229108	LINC02587	0.561435	0	1	NA
ENST00000442176.2	ENSG00000229108	LINC02587	0.561435	0	1	NA
ENST00000442176.2	ENSG00000229108	LINC02587	0.561435	0	1	NA
ENST00000422483.1	ENSG00000229111	MED4-AS1	0.15242	0	1	NA
ENST00000422483.1	ENSG00000229111	MED4-AS1	0.15242	0	1	NA
ENST00000422483.1	ENSG00000229111	MED4-AS1	0.15242	0	1	NA
ENST00000426536.1	ENSG00000229112		0.278845	0	1	NA
ENST00000426536.1	ENSG00000229112		0.278845	0	1	NA
ENST00000426536.1	ENSG00000229112		0.278845	0	1	NA
ENST00000624407.2	ENSG00000229116		0.061715000000000006	0	0.18335	NA
ENST00000624407.2	ENSG00000229116		0.061715000000000006	0	0.18335	NA
ENST00000624407.2	ENSG00000229116		0.061715000000000006	0	0.18335	NA
ENST00000452578.2	ENSG00000229116		0.04311	0	0.1414	NA
ENST00000452578.2	ENSG00000229116		0.04311	0	0.1414	NA
ENST00000452578.2	ENSG00000229116		0.04311	0	0.1414	NA
ENST00000667479.1	ENSG00000229116		0.04311	0	0.1414	NA
ENST00000667479.1	ENSG00000229116		0.04311	0	0.1414	NA
ENST00000667479.1	ENSG00000229116		0.04311	0	0.1414	NA
ENST00000654299.1	ENSG00000229116		0.191875	0	0.5338	NA
ENST00000654299.1	ENSG00000229116		0.191875	0	0.5338	NA
ENST00000654299.1	ENSG00000229116		0.191875	0	0.5338	NA
ENST00000438897.1	ENSG00000229118		0	0.041035	NA	1
ENST00000438897.1	ENSG00000229118		0	0.041035	NA	1
ENST00000438897.1	ENSG00000229118		0	0.041035	NA	1
ENST00000429682.2	ENSG00000229120	CYCSP4	0.030485	0	1	NA
ENST00000429682.2	ENSG00000229120	CYCSP4	0.030485	0	1	NA
ENST00000429682.2	ENSG00000229120	CYCSP4	0.030485	0	1	NA
ENST00000411862.1	ENSG00000229122	AGBL5-IT1	0	0.2462	NA	1
ENST00000411862.1	ENSG00000229122	AGBL5-IT1	0	0.2462	NA	1
ENST00000411862.1	ENSG00000229122	AGBL5-IT1	0	0.2462	NA	1
ENST00000428832.2	ENSG00000229132	EIF4A1P10	0.811295	0	1	NA
ENST00000428832.2	ENSG00000229132	EIF4A1P10	0.811295	0	1	NA
ENST00000428832.2	ENSG00000229132	EIF4A1P10	0.811295	0	1	NA
ENST00000444127.1	ENSG00000229133	RPS7P4	0.21713	0	1	NA
ENST00000444127.1	ENSG00000229133	RPS7P4	0.21713	0	1	NA
ENST00000444127.1	ENSG00000229133	RPS7P4	0.21713	0	1	NA
ENST00000663716.1	ENSG00000229140	CCDC26	0.008584999999999999	0	0.0027500000000000003	NA
ENST00000663716.1	ENSG00000229140	CCDC26	0.008584999999999999	0	0.0027500000000000003	NA
ENST00000663716.1	ENSG00000229140	CCDC26	0.008584999999999999	0	0.0027500000000000003	NA
ENST00000665935.1	ENSG00000229140	CCDC26	0.09145	0	0.0294	NA
ENST00000665935.1	ENSG00000229140	CCDC26	0.09145	0	0.0294	NA
ENST00000665935.1	ENSG00000229140	CCDC26	0.09145	0	0.0294	NA
ENST00000674882.1	ENSG00000229140	CCDC26	0.154665	0	0.0343	NA
ENST00000674882.1	ENSG00000229140	CCDC26	0.154665	0	0.0343	NA
ENST00000674882.1	ENSG00000229140	CCDC26	0.154665	0	0.0343	NA
ENST00000675097.1	ENSG00000229140	CCDC26	0.59057	0	0.12785000000000002	NA
ENST00000675097.1	ENSG00000229140	CCDC26	0.59057	0	0.12785000000000002	NA
ENST00000675097.1	ENSG00000229140	CCDC26	0.59057	0	0.12785000000000002	NA
ENST00000664936.1	ENSG00000229140	CCDC26	0.062465	0	0.0098	NA
ENST00000664936.1	ENSG00000229140	CCDC26	0.062465	0	0.0098	NA
ENST00000664936.1	ENSG00000229140	CCDC26	0.062465	0	0.0098	NA
ENST00000674599.1	ENSG00000229140	CCDC26	0.008584999999999999	0	0.0027500000000000003	NA
ENST00000674599.1	ENSG00000229140	CCDC26	0.008584999999999999	0	0.0027500000000000003	NA
ENST00000674599.1	ENSG00000229140	CCDC26	0.008584999999999999	0	0.0027500000000000003	NA
ENST00000674741.1	ENSG00000229140	CCDC26	0.62465	0	0.09805	NA
ENST00000674741.1	ENSG00000229140	CCDC26	0.62465	0	0.09805	NA
ENST00000674741.1	ENSG00000229140	CCDC26	0.62465	0	0.09805	NA
ENST00000668791.1	ENSG00000229140	CCDC26	0.044149999999999995	0	0.014199999999999999	NA
ENST00000668791.1	ENSG00000229140	CCDC26	0.044149999999999995	0	0.014199999999999999	NA
ENST00000668791.1	ENSG00000229140	CCDC26	0.044149999999999995	0	0.014199999999999999	NA
ENST00000667643.1	ENSG00000229140	CCDC26	0.044149999999999995	0	0.014199999999999999	NA
ENST00000667643.1	ENSG00000229140	CCDC26	0.044149999999999995	0	0.014199999999999999	NA
ENST00000667643.1	ENSG00000229140	CCDC26	0.044149999999999995	0	0.014199999999999999	NA
ENST00000671632.1	ENSG00000229140	CCDC26	1.85e-4	0	5e-5	NA
ENST00000671632.1	ENSG00000229140	CCDC26	1.85e-4	0	5e-5	NA
ENST00000671632.1	ENSG00000229140	CCDC26	1.85e-4	0	5e-5	NA
ENST00000652971.1	ENSG00000229140	CCDC26	1.85e-4	0	5e-5	NA
ENST00000652971.1	ENSG00000229140	CCDC26	1.85e-4	0	5e-5	NA
ENST00000652971.1	ENSG00000229140	CCDC26	1.85e-4	0	5e-5	NA
ENST00000663066.1	ENSG00000229140	CCDC26	0.24387	0	0.07845	NA
ENST00000663066.1	ENSG00000229140	CCDC26	0.24387	0	0.07845	NA
ENST00000663066.1	ENSG00000229140	CCDC26	0.24387	0	0.07845	NA
ENST00000665348.1	ENSG00000229140	CCDC26	0.06097	0	0.0196	NA
ENST00000665348.1	ENSG00000229140	CCDC26	0.06097	0	0.0196	NA
ENST00000665348.1	ENSG00000229140	CCDC26	0.06097	0	0.0196	NA
ENST00000625513.1	ENSG00000229140	CCDC26	0.062465	0	0.0098	NA
ENST00000625513.1	ENSG00000229140	CCDC26	0.062465	0	0.0098	NA
ENST00000625513.1	ENSG00000229140	CCDC26	0.062465	0	0.0098	NA
ENST00000667341.2	ENSG00000229140	CCDC26	0.008584999999999999	0	0.0027500000000000003	NA
ENST00000667341.2	ENSG00000229140	CCDC26	0.008584999999999999	0	0.0027500000000000003	NA
ENST00000667341.2	ENSG00000229140	CCDC26	0.008584999999999999	0	0.0027500000000000003	NA
ENST00000669935.1	ENSG00000229140	CCDC26	0.030485	0	0.0098	NA
ENST00000669935.1	ENSG00000229140	CCDC26	0.030485	0	0.0098	NA
ENST00000669935.1	ENSG00000229140	CCDC26	0.030485	0	0.0098	NA
ENST00000676030.1	ENSG00000229140	CCDC26	0.135925	0	0.0437	NA
ENST00000676030.1	ENSG00000229140	CCDC26	0.135925	0	0.0437	NA
ENST00000676030.1	ENSG00000229140	CCDC26	0.135925	0	0.0437	NA
ENST00000644194.1	ENSG00000229140	CCDC26	0.03123	0	0.0049	NA
ENST00000644194.1	ENSG00000229140	CCDC26	0.03123	0	0.0049	NA
ENST00000644194.1	ENSG00000229140	CCDC26	0.03123	0	0.0049	NA
ENST00000657069.1	ENSG00000229140	CCDC26	0.24537	0	0.0686	NA
ENST00000657069.1	ENSG00000229140	CCDC26	0.24537	0	0.0686	NA
ENST00000657069.1	ENSG00000229140	CCDC26	0.24537	0	0.0686	NA
ENST00000671439.1	ENSG00000229140	CCDC26	0.280345	0	0.049	NA
ENST00000671439.1	ENSG00000229140	CCDC26	0.280345	0	0.049	NA
ENST00000671439.1	ENSG00000229140	CCDC26	0.280345	0	0.049	NA
ENST00000660652.1	ENSG00000229140	CCDC26	1.85e-4	0	5e-5	NA
ENST00000660652.1	ENSG00000229140	CCDC26	1.85e-4	0	5e-5	NA
ENST00000660652.1	ENSG00000229140	CCDC26	1.85e-4	0	5e-5	NA
ENST00000663521.1	ENSG00000229140	CCDC26	0.09295	0	0.0196	NA
ENST00000663521.1	ENSG00000229140	CCDC26	0.09295	0	0.0196	NA
ENST00000663521.1	ENSG00000229140	CCDC26	0.09295	0	0.0196	NA
ENST00000675722.1	ENSG00000229140	CCDC26	0.15616	0	0.0245	NA
