gene_id	logFC	logCPM	F	PValue	FDR	condition_1	condition_2
ENSG00000134363	-5.26647052593677	3.32534924818571	87.3177494057146	2.01140024115229e-05	0.00129511438133656	FT	RGC
ENSG00000018625	-6.00788084186943	3.10642275022857	90.3555733182207	2.01544188870997e-05	0.00129511438133656	FT	RGC
ENSG00000151632	3.80112635329874	4.56477254777872	128.592706893091	2.04346870618611e-05	0.00130756020898798	FT	RGC
ENSG00000139173	-2.96747947930761	5.45614961491054	127.946758429975	2.06918746613394e-05	0.00130874348739521	FT	RGC
ENSG00000161082	2.49845240866334	5.80582528126046	127.437979459605	2.08816201288646e-05	0.00130874348739521	FT	RGC
ENSG00000124145	-3.59640984940986	4.50477585616757	128.697060302646	2.08867967692952e-05	0.00130874348739521	FT	RGC
ENSG00000169213	2.92884203539332	7.21869166468581	127.364224083738	2.09126282923097e-05	0.00130874348739521	FT	RGC
ENSG00000011201	-2.81290856730471	4.51578342179551	127.835804532377	2.09828901290276e-05	0.00130874348739521	FT	RGC
ENSG00000213190	2.9216475587166	8.85324396210997	127.116784971895	2.10337211350041e-05	0.00130874348739521	FT	RGC
ENSG00000103723	3.03816083241166	6.05187424802233	127.080098784088	2.10598415626141e-05	0.00130874348739521	FT	RGC
ENSG00000142798	-3.00291947784904	4.57867471341666	127.155672370799	2.13804968009723e-05	0.00131617912735208	FT	RGC
ENSG00000149948	-3.93248755657456	5.23783957689102	128.43047847987	2.13837280649227e-05	0.00131617912735208	FT	RGC
ENSG00000124440	-2.67877511566974	6.55405435960454	126.275108385489	2.14694022118783e-05	0.00131617912735208	FT	RGC
ENSG00000111247	-3.404975737003	4.62480971759578	126.958415701489	2.16549412898835e-05	0.00131617912735208	FT	RGC
ENSG00000141696	-2.38029169024502	5.50991677187784	125.931765913728	2.16651654720686e-05	0.00131617912735208	FT	RGC
ENSG00000145386	-3.66157558035746	4.39337722488787	126.878489733488	2.17587717097301e-05	0.00131617912735208	FT	RGC
ENSG00000151320	4.06185312166383	8.47490009484863	126.087843617152	2.17896021348268e-05	0.00131617912735208	FT	RGC
ENSG00000184357	-5.06406320017852	2.90706227618394	82.3466065204537	2.1920779848887e-05	0.00131882747608782	FT	RGC
ENSG00000104059	3.11490733977704	4.29187803668572	125.256942078589	2.20643394837604e-05	0.00132219678787407	FT	RGC
ENSG00000137807	-3.73088536443352	5.36554201805273	125.328632289226	2.24429390100612e-05	0.00133589034205566	FT	RGC
ENSG00000111962	-4.54151869854852	3.438406313493	103.075901273043	2.24697799405428e-05	0.00133589034205566	FT	RGC
ENSG00000169258	3.07562835765388	4.63499294959164	124.05961209391	2.26806782665464e-05	0.00134314087256124	FT	RGC
ENSG00000197959	2.88594466216353	6.30076729529146	123.628878663373	2.28781548996125e-05	0.00134954303569941	FT	RGC
ENSG00000162599	-4.08832076692524	6.30756113900927	128.900353305625	2.32067514020982e-05	0.00136359981682134	FT	RGC
ENSG00000164451	6.01878646915482	3.27007339583909	96.26429355299	2.34634343920142e-05	0.00137070183421812	FT	RGC
ENSG00000170989	-4.50307709318212	2.8223944185581	87.3050891144624	2.3509156682504e-05	0.00137070183421812	FT	RGC
ENSG00000113361	-2.47872967249677	5.1120801324387	122.140211512097	2.37890506225663e-05	0.00137383320418795	FT	RGC
ENSG00000148408	4.88207861782445	6.61975642657397	128.510652883387	2.38730364813124e-05	0.00137383320418795	FT	RGC
ENSG00000196411	-3.26132635244483	4.06800670959854	122.878741602508	2.39762077426006e-05	0.00137383320418795	FT	RGC
ENSG00000075218	-3.66384788432969	3.95880402966353	121.532817623195	2.3984902717224e-05	0.00137383320418795	FT	RGC
ENSG00000101210	2.78766096435069	7.38798570715083	121.505429168201	2.40974489776597e-05	0.00137383320418795	FT	RGC
ENSG00000174460	2.99412959559927	5.49791646647646	121.368757448459	2.41937608011072e-05	0.00137383320418795	FT	RGC
ENSG00000198208	2.73947092505604	5.6334527361053	121.348646515848	2.41996975242695e-05	0.00137383320418795	FT	RGC
ENSG00000177551	3.83438505827069	3.96523670140943	121.467194973577	2.4550546195237e-05	0.00138803754999466	FT	RGC
ENSG00000154330	-3.79419001241104	4.93992445850211	121.555991046216	2.46913496423083e-05	0.00138803754999466	FT	RGC
ENSG00000122367	2.7583731151888	5.5929926899824	120.485082819901	2.4725653993018e-05	0.00138803754999466	FT	RGC
ENSG00000144355	4.74377849639722	3.30813589081973	119.006194458041	2.49923654308329e-05	0.00139190109698949	FT	RGC
ENSG00000152932	3.31709722896301	4.35687394566743	120.131823591862	2.50336988321188e-05	0.00139190109698949	FT	RGC
ENSG00000167889	4.09172064786827	4.4769925697105	120.328981966016	2.50814828072974e-05	0.00139190109698949	FT	RGC
ENSG00000176907	-5.59126338870126	3.08001895223935	79.2067602512251	2.51631679675604e-05	0.00139190109698949	FT	RGC
ENSG00000077279	3.45867016071193	10.1333053432402	119.574678755104	2.52842518031119e-05	0.00139349447619998	FT	RGC
ENSG00000137571	2.4653154014382	6.13383414502438	119.337910179829	2.54407938979239e-05	0.00139702337691836	FT	RGC
ENSG00000018408	-2.85334422605739	4.56521479701065	119.655019124316	2.55829758726119e-05	0.00139974100960983	FT	RGC
ENSG00000138061	-2.18881033501332	6.39885819086618	118.734131022243	2.58349580039817e-05	0.00140842491270082	FT	RGC
ENSG00000132256	-2.67094823116933	5.05604864643551	118.47529680086	2.61049985425595e-05	0.00141802727694673	FT	RGC
ENSG00000173210	3.15574819942507	4.48275638478768	118.119766676671	2.63021698361259e-05	0.00142105471650187	FT	RGC
ENSG00000162878	-2.38752618287013	5.42572251346122	118.002844004558	2.63489385219869e-05	0.00142105471650187	FT	RGC
ENSG00000188517	-2.30114685661122	5.83553878412493	117.421617587189	2.67243297782167e-05	0.00143605675606005	FT	RGC
ENSG00000215397	5.64468205650916	5.1807081116179	124.828939217901	2.69157945632587e-05	0.00143605675606005	FT	RGC
ENSG00000165434	2.20824552174613	5.92727283043454	117.060846333418	2.69564292381905e-05	0.00143605675606005	FT	RGC
ENSG00000150961	-2.27359537646909	5.37204121009045	116.900802075149	2.7099807502515e-05	0.00143605675606005	FT	RGC
ENSG00000255330	2.84928546296351	5.99254504971432	116.855289537448	2.71025876085765e-05	0.00143605675606005	FT	RGC
ENSG00000182255	-3.83947882229546	4.17967247737352	116.687124215398	2.73287634547108e-05	0.00144297782143213	FT	RGC
ENSG00000105696	2.55292084871025	5.53599467923023	116.064592029594	2.76626966175383e-05	0.00145552049345452	FT	RGC
ENSG00000134871	-2.26457451138306	6.37015074869197	115.760431660587	2.78804102279651e-05	0.00146188220434896	FT	RGC
ENSG00000142279	-2.58190550976528	4.59692719319599	115.75189256399	2.81122646581773e-05	0.00146893878409389	FT	RGC
ENSG00000156802	-2.22000064101085	6.16509465041986	115.26048763568	2.82473483581539e-05	0.00147090761226373	FT	RGC
ENSG00000177511	3.83159062093503	4.30153167931474	115.264144576202	2.84964100085372e-05	0.00147126545269842	FT	RGC
ENSG00000215644	-4.27750270508188	3.85934630605323	108.378498844151	2.85246806209868e-05	0.00147126545269842	FT	RGC
ENSG00000068078	-4.16487672002293	3.7815692617497	108.642581427869	2.85465053731963e-05	0.00147126545269842	FT	RGC
ENSG00000008282	-2.41148184669054	5.01437311131021	114.736627641763	2.87080533551711e-05	0.00147455889019197	FT	RGC
ENSG00000173207	-2.79562608349756	5.202430081333	114.602228640255	2.8829064447653e-05	0.00147504460068673	FT	RGC
ENSG00000140481	-2.79906467624637	4.4693881561707	114.911314558837	2.89128668169839e-05	0.00147504460068673	FT	RGC
ENSG00000140600	2.41237625604124	5.03386568645695	113.502758385656	2.95864973151147e-05	0.0015042385919886	FT	RGC
ENSG00000137831	-2.52035051622419	6.41444318174885	113.36919376415	2.96843321907558e-05	0.0015042385919886	FT	RGC
ENSG00000146592	2.35361753044471	7.3762485873024	113.106063020182	2.98797648211248e-05	0.00150587779542309	FT	RGC
ENSG00000071967	-5.23957053330601	4.17774868483963	97.2754641828531	3.00024031958144e-05	0.00150587779542309	FT	RGC
ENSG00000115266	2.99392029114568	6.23153869592391	112.853398895576	3.00883972633653e-05	0.00150587779542309	FT	RGC
ENSG00000105649	2.99147153152419	6.46733580900746	112.812127330628	3.01193683348402e-05	0.00150587779542309	FT	RGC
ENSG00000107242	-2.89108515612285	6.68284807895545	112.670586036693	3.02402153959474e-05	0.00150587779542309	FT	RGC
ENSG00000176890	-2.84982920720234	5.81472221434897	112.538891681499	3.0375072267957e-05	0.00150587779542309	FT	RGC
ENSG00000146216	3.54687159748482	4.19745253255398	112.70611581432	3.04147227073733e-05	0.00150587779542309	FT	RGC
ENSG00000139263	-3.35798317204915	4.04686072371135	113.241861778844	3.05306262901835e-05	0.0015066764300917	FT	RGC
ENSG00000124782	-2.48452533071625	5.00286845476936	112.280056854768	3.06430383698536e-05	0.00150729811864221	FT	RGC
ENSG00000113916	-3.34725939393585	3.94389599164791	112.79497921601	3.07449420899262e-05	0.00150740055357135	FT	RGC
ENSG00000183019	5.29879800673843	2.57525157236466	88.2858140140459	3.12040973942614e-05	0.00152277920571931	FT	RGC
ENSG00000139117	-2.69361951214679	6.62579711597987	111.427502328469	3.12602843369966e-05	0.00152277920571931	FT	RGC
ENSG00000198467	-3.47955896256599	5.00155533988071	111.448714578702	3.17315968766688e-05	0.0015269592952251	FT	RGC
ENSG00000125848	-3.91448915334979	5.8970488587003	116.019648229678	3.17479930668953e-05	0.0015269592952251	FT	RGC
ENSG00000163873	2.67414540846123	5.86854778095447	110.849453265236	3.17481396658788e-05	0.0015269592952251	FT	RGC
ENSG00000166068	-2.62851836335208	5.79469173494039	110.877689016447	3.17505608039654e-05	0.0015269592952251	FT	RGC
ENSG00000169439	-2.90361585118519	5.76202761670694	110.585131746505	3.20200501482451e-05	0.00153168135920408	FT	RGC
ENSG00000106341	3.35649755432622	5.65571578595147	112.320072481734	3.20898062598356e-05	0.00153168135920408	FT	RGC
ENSG00000112742	-3.415620079066	3.92978922828641	110.924912519852	3.21530356180183e-05	0.00153168135920408	FT	RGC
ENSG00000173193	-2.77667290421249	4.31168574516983	110.885849317892	3.22794259999963e-05	0.0015328667044841	FT	RGC
ENSG00000169871	-2.40393303342775	5.03036697392509	109.822711830978	3.27276396555753e-05	0.00154927926783336	FT	RGC
ENSG00000148908	2.88269671734254	4.13874947778777	109.702832135568	3.28428094676931e-05	0.00154987270553636	FT	RGC
ENSG00000086696	-5.81080020115863	5.60854919641301	111.619126809126	3.33027200262113e-05	0.00156668029631095	FT	RGC
ENSG00000129195	-4.66171138673847	3.77134102236427	94.7862228369614	3.38614021005405e-05	0.00158801563080827	FT	RGC
ENSG00000196431	-6.335687766453	4.68806425781521	84.3249682037777	3.40391291112121e-05	0.00159140832417466	FT	RGC
ENSG00000130475	3.28398182102956	5.16834798859286	108.513907120063	3.42122883345646e-05	0.00159456717944525	FT	RGC
ENSG00000198963	3.10042968590018	8.64796046546053	107.982411205389	3.4326948233048e-05	0.00159498844697618	FT	RGC
ENSG00000167654	2.93138218326054	6.75328309119581	107.796784001539	3.45093667766225e-05	0.0015985458518214	FT	RGC
ENSG00000112893	-2.24758279264049	5.7825548562757	107.465386150041	3.48504963026203e-05	0.00160380052360456	FT	RGC
ENSG00000164929	2.57952292414023	4.74483529728903	107.400853889412	3.49237036402652e-05	0.00160380052360456	FT	RGC
ENSG00000077080	3.64115795891911	4.20398288393644	107.629294798412	3.49414192613669e-05	0.00160380052360456	FT	RGC
ENSG00000126787	-4.15101477284104	4.00485893861807	103.830431028556	3.53199685923273e-05	0.0016157423667971	FT	RGC
ENSG00000087053	2.44929980380605	8.11450929669417	106.809979439582	3.54660855546953e-05	0.0016157423667971	FT	RGC
ENSG00000164142	-3.50301152551898	4.9370808860846	107.371880491913	3.55381207173765e-05	0.0016157423667971	FT	RGC
ENSG00000143032	2.77750617405948	5.22608476133377	106.671303076746	3.56295747396486e-05	0.0016157423667971	FT	RGC
ENSG00000147234	2.54669174260891	4.78563543909079	106.529435273854	3.57817874998747e-05	0.00161778674561559	FT	RGC
ENSG00000183036	3.79564837231665	6.54982151032743	111.572243392564	3.61452966675764e-05	0.0016249656548611	FT	RGC
ENSG00000166257	2.39559146537944	5.42227247499264	106.119626659203	3.61748011626391e-05	0.0016249656548611	FT	RGC
ENSG00000143333	2.29394470041345	6.26752280735153	105.978988444356	3.63104955371221e-05	0.0016249656548611	FT	RGC
ENSG00000112139	2.39674241640226	4.67651240509852	105.948529678067	3.63709947250548e-05	0.0016249656548611	FT	RGC
ENSG00000085117	-5.31844438853061	2.50211403035133	75.5166437698803	3.67194016849391e-05	0.0016356922856763	FT	RGC
ENSG00000072832	2.54602817395271	8.65692054654951	105.439696535777	3.68614070178459e-05	0.00163718855110733	FT	RGC
ENSG00000174939	2.57833616336992	4.43218218114134	104.342554151665	3.80906103536796e-05	0.00168682201451881	FT	RGC
ENSG00000137573	-2.18148941451122	5.13246235520311	103.71721673554	3.87899982946913e-05	0.00171277124049162	FT	RGC
ENSG00000142945	-3.44392268372585	3.92472920193875	103.548709510652	3.94303801249371e-05	0.00173597134188535	FT	RGC
ENSG00000137834	-5.73551933652127	4.0483292327568	78.3218759363601	3.97376297653765e-05	0.00174406140968092	FT	RGC
ENSG00000143228	-3.06275086066835	4.11178504777636	103.568205711228	3.99535699328948e-05	0.00174406140968092	FT	RGC
ENSG00000135476	-5.32499517003197	2.89629953901482	69.2702496194983	3.99606150420236e-05	0.00174406140968092	FT	RGC
ENSG00000152253	-4.20851282704321	4.03107326562018	99.5781934289707	4.01074305416555e-05	0.00174542452048859	FT	RGC
ENSG00000127561	2.13968813212968	4.96948476515793	102.143600049544	4.05507555265218e-05	0.00175180975062584	FT	RGC
ENSG00000197921	-2.85631012742171	8.21803218695005	102.121204060227	4.05571561805339e-05	0.00175180975062584	FT	RGC
ENSG00000171408	-3.656140631262	4.12726987656354	102.429882077862	4.07099517551192e-05	0.00175180975062584	FT	RGC
ENSG00000073111	-2.97847169308062	4.58930504805816	102.483116964433	4.07181790920913e-05	0.00175180975062584	FT	RGC
ENSG00000184524	3.33626240614328	3.6419682022263	101.975736513461	4.12665242975207e-05	0.00176541809785144	FT	RGC
ENSG00000105784	3.13295492379913	5.17488663001688	101.820932898843	4.12682993537883e-05	0.00176541809785144	FT	RGC
ENSG00000130303	-6.19779271555974	2.78637828418032	84.2832284759523	4.15028418450291e-05	0.00177043619972256	FT	RGC
ENSG00000077942	-2.10743662103777	6.34736217160957	101.107323019175	4.17921129762757e-05	0.00177656753056663	FT	RGC
ENSG00000156486	5.81075430366891	2.68055419737748	72.4593601890886	4.18818648355552e-05	0.00177656753056663	FT	RGC
ENSG00000185519	3.7337066242779	4.13121045766967	101.122375717138	4.21894222092699e-05	0.00177875052833956	FT	RGC
ENSG00000011347	2.32049595167946	8.3862988996002	100.694417297098	4.22915718106234e-05	0.00177875052833956	FT	RGC
ENSG00000137473	5.80998650614649	8.16296628720388	105.705128586011	4.23495076365841e-05	0.00177875052833956	FT	RGC
ENSG00000105255	2.06145095449016	5.07320570397261	100.620754391168	4.24044891200742e-05	0.00177875052833956	FT	RGC
ENSG00000130226	4.41166141153588	6.77015723956687	105.407608930193	4.27011250058518e-05	0.00178623182469077	FT	RGC
ENSG00000108018	-2.11119899330828	6.8312936393866	100.021558505149	4.31522594314532e-05	0.00180011676705628	FT	RGC
ENSG00000128606	-3.24415932804633	4.2528050068244	100.830855970707	4.32737382038373e-05	0.00180021135155963	FT	RGC
ENSG00000147202	-2.17987588079629	6.20618302845893	99.4396810781871	4.39194459388981e-05	0.00182127756657663	FT	RGC
ENSG00000084628	2.48838201805542	5.72128870713512	99.3595749890151	4.40213437388563e-05	0.00182127756657663	FT	RGC
ENSG00000187134	3.48045860589562	3.62708813358633	99.6889980418924	4.43004193043522e-05	0.00182781593419405	FT	RGC
ENSG00000158856	2.53353500015743	4.68257075780055	99.0134915422129	4.45147495197195e-05	0.00182865856641928	FT	RGC
ENSG00000184709	3.00900579182568	3.86584056321862	99.0242301731154	4.46888848734108e-05	0.00182865856641928	FT	RGC
ENSG00000133169	2.30800549257631	7.28153141736909	98.7785361915647	4.47855864332265e-05	0.00182865856641928	FT	RGC
ENSG00000123892	-4.03145044179595	3.14351584952546	85.9238061476499	4.48807432696369e-05	0.00182865856641928	FT	RGC
ENSG00000163638	-3.57721147807859	5.09018957663083	100.789907864542	4.49263180015597e-05	0.00182865856641928	FT	RGC
ENSG00000167900	-4.17777706064922	3.21853448444083	84.8086736109493	4.55080647646623e-05	0.0018399533722179	FT	RGC
ENSG00000145431	-3.32273602255838	4.44605988097254	99.0557138322615	4.55426921508353e-05	0.0018399533722179	FT	RGC
ENSG00000198826	-2.97891892110148	4.42798458526562	98.8199627492295	4.55693372100851e-05	0.0018399533722179	FT	RGC
ENSG00000130702	-2.20645642500024	5.80055340325109	97.9959226245393	4.58876039254355e-05	0.00184786321834134	FT	RGC
ENSG00000112118	-2.09286355137452	5.49406006921175	97.5956342634758	4.6460947328416e-05	0.00186597544044258	FT	RGC
ENSG00000090006	-2.3759695801709	6.72397105069506	97.4270698980178	4.6669290628732e-05	0.00186937124080764	FT	RGC
ENSG00000084731	1.94405983953646	5.79574450689452	97.035628141808	4.72287972735734e-05	0.00188089941922222	FT	RGC
ENSG00000164076	3.23599915252112	4.13433341529703	97.1342192018827	4.7295388534432e-05	0.00188089941922222	FT	RGC
ENSG00000260903	3.55869012837255	4.97616695632109	100.108904467852	4.74471972363442e-05	0.00188089941922222	FT	RGC
ENSG00000142549	2.81105186135936	4.77914802481665	96.8280861500733	4.75789995377616e-05	0.00188089941922222	FT	RGC
ENSG00000131724	-3.70227996763927	3.6194285534332	94.4159565764785	4.75798674354605e-05	0.00188089941922222	FT	RGC
ENSG00000146648	-2.42110572676881	6.2400041811778	96.4864694396268	4.80469621796595e-05	0.00188895275071396	FT	RGC
ENSG00000146670	-3.87493212685258	3.47311275610361	90.9406297976111	4.81039502029094e-05	0.00188895275071396	FT	RGC
ENSG00000128564	4.09032798697429	3.79728784372141	97.3194106929992	4.8158851004892e-05	0.00188895275071396	FT	RGC
ENSG00000177519	-3.34678972716373	3.98905020640021	96.9085071188435	4.84074997955224e-05	0.00189206176903646	FT	RGC
ENSG00000171533	2.01852468256494	6.82698018651558	96.1764078664987	4.84887030406667e-05	0.00189206176903646	FT	RGC
ENSG00000132639	3.06936538695517	6.9092899912756	97.01546895356	4.88855242281886e-05	0.00190262964270587	FT	RGC
ENSG00000171951	2.72528939113071	4.86243984112467	95.7205295023083	4.92257834316373e-05	0.00191094744370477	FT	RGC
ENSG00000100060	2.67196879455348	4.40696790553456	95.4162747671561	4.97254618148533e-05	0.00192539538170795	FT	RGC
