isoform_id	DG-WT-hRGC	EP1-BRN3B-RO	EP1-WT_ROs_D45	H9-BRN3B-RO	H9-CRX_ROs_D45	H9-hRGC_1	H9-hRGC_2	hRGC
ENST00000505787	7.999996491997729	19.999999241735555	5.000002904731853	22.999999161723153	2.000000966932012	4.999999682356002	8.99999986109889	23.000002084726756
ENST00000682499	2.000000941724417	3.9999998483471106	5.000002904731853	2.0000003954808756	2.000000966932012	1.0000004193479954	3.0000020036752724	2.0000052594783617
ENST00000682045	3.000001412586626	6.999999734607445	9.999998045001776	2.0000003954808756	0	1.0000004193479954	1.999999285807873	4.999997221621067
ENST00000683789	11.999998375446564	10.999999582954556	11.999999206894518	6.000001186442628	0.9999970235799627	1.9999996315040034	1.999999285807873	8.999997122527898
ENST00000683665	3.000001412586626	7.999999696694221	7.999996883109034	1.0000001977404378	0	0	0	3.000002580192597
ENST00000682727	0	2.9999998862603334	2.000001161892741	1.0000001977404378	0	1.0000004193479954	1.0000027178673994	2.0000052594783617
ENST00000682541	5.000002354311043	2.9999998862603334	4.000002323785482	1.0000001977404378	0	1.0000004193479954	1.0000027178673994	3.999999900906832
ENST00000683098	2.000000941724417	1.9999999241735553	0	1.0000001977404378	0	0	3.0000020036752724	2.0000052594783617
ENST00000510895	7.000003296035461	26.999998976343	6.999996302162664	6.000001186442628	0	0	1.0000027178673994	8.999997122527898
ENST00000684024	3.000001412586626	3.9999998483471106	4.000002323785482	3.000000593221314	0	1.0000004193479954	1.0000027178673994	3.000002580192597
ENST00000682876	4.000001883448834	5.999999772520667	8.999997464055404	2.0000003954808756	0	1.0000004193479954	1.999999285807873	2.0000052594783617
ENST00000340941	17.000000729757605	19.999999241735555	44.00000226825452	9.000001779663942	0	1.0000004193479954	10.999999146906765	15.999999603627328
ENST00000505435	2.000000941724417	7.999999696694221	0	1.0000001977404378	0.9999970235799627	0	1.999999285807873	3.000002580192597
ENST00000683339	3.000001412586626	12.999999507128111	8.999997464055404	4.000000790961751	0.9999970235799627	0	1.0000027178673994	2.0000052594783617
ENST00000507169	3.000001412586626	2.9999998862603334	0	0	0	1.9999996315040034	1.0000027178673994	4.999997221621067
ENST00000683847	8.999996962859939	22.99999912799589	3.0000017428391117	18.9999983707614	6.000002900796036	1.9999996315040034	16.000000436389907	18.00000486310569
ENST00000684530	5.000002354311043	9.999999620867777	8.999997464055404	1.0000001977404378	0.9999970235799627	1.0000004193479954	1.0000027178673994	3.999999900906832
ENST00000682667	3.000001412586626	1.9999999241735553	0	4.000000790961751	0	0	1.0000027178673994	2.0000052594783617
ENST00000682640	7.000003296035461	3.9999998483471106	8.999997464055404	2.0000003954808756	11.000001858240022	1.9999996315040034	1.999999285807873	6.000005160385194
ENST00000682438	6.000002825173252	12.999999507128111	10.999998625948146	6.024411929408973	13.999999848752	4.0000004701999945	1.0000027178673994	11.00000238200626
ENST00000682175	1.0000004708622086	3.9999998483471106	3.0000017428391117	2.0000003954808756	0	0	0	3.999999900906832
ENST00000683163	7.000003296035461	12.999999507128111	9.999998045001776	13.99999738205921	11.000001858240022	1.9999996315040034	5.000001289483145	15.999999603627328
ENST00000296785	74.99999894016594	117.00000319558505	99.99999597894161	80.99999985805471	62.99999931938399	18.000000305111993	145.9999970633901	186.00000070119262
ENST00000504641	3.000001412586626	2.9999998862603334	5.000002904731853	1.0000001977404378	4.000001933864024	1.0000004193479954	1.0000027178673994	4.999997221621067
ENST00000515804	27.999998634341964	56.999997838946335	70.00000184393629	33.000001139127534	41.00000252267603	7.0000005210519936	39.99999801601131	83.99999791904347
ENST00000514916	23.99999675089313	36.99999859721078	22.999997832842663	38.999996939263234	13.999999848752	1.0000004193479954	14.000001150582037	38.00000436763985
ENST00000509433	3.000001412586626	1.9999999241735553	2.000001161892741	2.0000003954808756	2.9999979905119747	0	0	0.9999973207142352
ENST00000274364	3.000001412586626	196.0000002004405	86.99999619110073	171.99999630720689	72.000000210692	1.9999996315040034	1.999999285807873	15.000002282913094
ENST00000692467	1.0000004708622086	17.999999317562	4.000002323785482	5.0000009887021895	6.999999924376	0	1.0000027178673994	2.0000052594783617
ENST00000514350	1.0000004708622086	18.99999927964878	7.999996883109034	10.000001977404379	6.999999924376	0	0	0.9999973207142352
ENST00000379730	0	26.999998976343	6.000003485678223	23.99999935946359	11.000001858240022	0	1.0000027178673994	0.9999973207142352
ENST00000685113	1.0000004708622086	1.9999999241735553	4.000002323785482	3.000000593221314	2.9999979905119747	0	0	0
ENST00000396234	2.000000941724417	2.9999998862603334	1.0000005809463706	12.000002372885255	0.9999970235799627	1.0000004193479954	1.999999285807873	0.9999973207142352
ENST00000502745	1.0000004708622086	9.999999620867777	4.000002323785482	4.000000790961751	2.9999979905119747	0	0	0
