isoform_id	H9.FT_1	H9.FT_2	H9.hRGC_1	H9.hRGC_2
ENST00000525924.2	0.66659	1.19217	0.36218	0.1079
ENST00000525962.5	0	0	1.01501	0.21001
ENST00000526033.5	0.56116	2.73094	4.34176	29.39333
ENST00000526202.5	0.42578	0.40408	0	0
ENST00000526343.5	3.09068	1.81784	0.39307	0.39038
ENST00000526395.5	0.39984	0	2.18994	1.53792
ENST00000526400.7	0.54617	1.52593	3.50749	1.78074
ENST00000526508.5	0.59947	1.2913	0	1.89638
ENST00000526603.6	0	0.90319	1.45476	1.84376
ENST00000526679.1	0	0.26445	0	0
ENST00000526728.5	0.48302	0.79336	0	0
ENST00000526807.2	0.18465	0	0.45856	0
ENST00000526814.5	0.18091	0.22282	0	0
ENST00000526822.5	1.46934	1.33551	0.39109	0.59659
ENST00000527004.5	0	0	0.49747	0.66102
ENST00000527138.6	1.50532	0.48511	3.00235	1.17026
ENST00000527303.2	13.88978	10.41389	21.1329	12.92982
ENST00000527420.5	0.16952	0	0	0
ENST00000527447.2	30.43526	25.00985	45.77737	59.12683
ENST00000527487.1	0	0	0	0.17506
ENST00000527529.6	0.88287	0	1.70078	0.93745
ENST00000527537.5	33.14472	28.79703	8.44571	11.55065
ENST00000527545.1	7.09326	4.30736	0	0.35943
ENST00000527711.5	1.9878	2.36473	0	0
ENST00000527712.2	0	0.13553	0.49404	0
ENST00000527751.5	0	0	0.32936	0.16302
ENST00000527925.1	10.25803	6.91198	1.06041	0.08619
ENST00000527987.1	0	0	0	2.8341
ENST00000528398.5	2.23599	1.86042	0	0.60755
ENST00000528416.6	36.28879	43.02938	25.85579	42.06878
ENST00000528463.5	2.23899	2.11505	3.77094	2.35616
ENST00000528498.5	46.91083	39.73216	59.91612	28.97758
ENST00000528499.5	129.99858	101.92853	12.08733	19.01011
ENST00000528571.6	4.27589	0	0	0
ENST00000528845.5	0	0.17935	0.47942	0.11289
ENST00000528889.1	0.63861	0.8564	0.98809	1.59415
ENST00000528957.6	2e-5	0.34057	234.30784	82.15054
ENST00000528967.1	0	0.92558	0	0
ENST00000529006.7	33.05931	31.92462	31.15658	32.0231
ENST00000529016.5	0.45886	0.55236	0.7574	0.32568
ENST00000529111.5	0.13751	1.39573	0.98123	2.67178
ENST00000529197.1	0	0.45158	1.87464	3.20773
ENST00000529208.5	0	0.30225	1.01291	0.34383
ENST00000529230.6	62.80542	65.04688	49.86314	58.57064
ENST00000529271.5	1.27774	0.68866	1.47056	0.62688
ENST00000529290.5	0	0.13223	0	0.08265
ENST00000529312.5	0.53926	0.30278	0.41908	2.13602
ENST00000529314.2	0.15285	0	0	0
ENST00000529432.5	0	0	0	0.59814
ENST00000529543.5	0.8925	0	0	0.4873
ENST00000529611.5	0.89032	1.27307	2.16088	3.09841
ENST00000529689.6	24.96122	21.35868	28.78202	35.30598
ENST00000529745.5	3.57248	3.78837	6.30366	10.19557
ENST00000529747.5	2.85764	1.2602	20.13246	9.61113
ENST00000529750.5	1.78006	6.53412	8.91157	6.0787
ENST00000529802.1	0	2.58526	0	0
ENST00000529927.5	0.64149	0.15074	0.7607	0.82702
ENST00000530131.5	1.32432	0	3.57693	0
ENST00000530258.2	1.37586	0.88767	12.03717	8.81123
ENST00000530271.6	2.57769	6.90837	23.01613	22.39492
ENST00000530298.5	0	0.26199	3.4242	1.08856
ENST00000530342.2	3.05384	2.76008	11.0309	10.06506
ENST00000530481.5	1.39078	1.50388	1.39786	0.57228
ENST00000530493.1	0.38949	1.17297	13.08523	0.36477
ENST00000530639.6	0	0	0.98809	1.60889
ENST00000530642.1	0.94622	3.67671	4.83709	0.22683
ENST00000530731.5	0	0.41694	0	1.12992
ENST00000530749.5	46.91083	39.73216	0.03685	28.97758
ENST00000530753.1	0	0.14207	0	10.91507
ENST00000530757.5	0.51311	0.20024	1.49707	4.37456
ENST00000530865.5	1.81541	2.8576	0	0.977
ENST00000530876.5	0	0	0	10.91507
ENST00000530893.7	12.40921	10.1814	0.04869	0.49844
ENST00000530902.5	0.85051	0	5.1507	6.62431
ENST00000531033.1	0.14085	0	0	11.27974
ENST00000531062.2	1.06381	0.83549	1.01696	0.11111
ENST00000531205.5	0	0.18115	0	0.08889
ENST00000531401.5	0	0.80093	0	0
ENST00000531439.5	6.56014	6.55579	0.32936	0.20762
ENST00000531593.2	0	3.97864	0	3.77812
ENST00000531606.2	0.2658	0	1.15136	2.60183
ENST00000531938.1	0.88364	0.77519	0.32936	0
ENST00000532052.1	7.15922	11.79483	1.32229	0.7704
ENST00000532317.5	14.76012	14.17463	3.57599	4.18559
ENST00000532327.1	0.15003	0	0	0
ENST00000532347.1	0.52169	0	0	0
ENST00000532437.1	0	0	14.42505	4.97949
ENST00000532449.6	1.44011	1.26381	3.36011	4.98321
ENST00000532461.5	2.26425	0.60917	0	8.37847
ENST00000532499.1	0	0	0	0.84105
ENST00000532680.1	1.32831	0	0	0
ENST00000532706.2	0	0	0	0.06229
ENST00000532758.6	1.55841	2.00522	0	2.79571
ENST00000532843.1	0	0.13223	0	0
ENST00000532978.5	0.36833	0.16822	0.55949	0
ENST00000533001.1	0	0	0.73561	0.66681
ENST00000533084.1	1.14768	1.5113	4.46219	0
ENST00000533093.5	12.72892	12.78728	1.90553	10.97773
ENST00000533213.7	8.95993	2.94436	11.06784	10.13974
ENST00000533299.2	0	0	0.32936	0.40755
ENST00000533333.5	4.66076	5.68233	5.9123	32.19884
ENST00000533341.3	3.07284	3.8685	0.32936	0
ENST00000533371.6	2.68676	1.34653	5.52188	3.87602
ENST00000533601.7	10.74725	3.31608	6.8663	12.62376
ENST00000533684.1	0	0	0	0.08151
ENST00000533809.2	0	0	0.32936	0
ENST00000533865.6	1.09931	1.52016	0.378	0.67246
ENST00000533897.2	0.35526	0.41998	0.60182	1.12245
ENST00000533922.6	0.4154	0.27931	0	0.78921
ENST00000534000.6	16.41341	15.24449	0.99712	1.5033
ENST00000534054.1	5.3766	15.74959	0	0.11245
ENST00000534315.5	0.26519	0	7.84578	0.19912
ENST00000534341.1	4.21306	2.85203	4.13248	4.73454
ENST00000534368.5	0	0	0.32936	0
ENST00000534479.5	1.94725	5.24209	1.1494	2.09204
ENST00000534484.1	0.18216	0.13906	0.98809	0.77247
ENST00000534616.5	0	0	0.65873	0
ENST00000534682.1	0	0.26445	1.97618	0.66833
ENST00000534764.1	0	0	0.35043	0.20934
ENST00000534801.5	0	0.13223	0	0
ENST00000534894.5	11.60546	3.43774	5.02793	1.14259
ENST00000534999.7	0	0	8.44364	4.5635
ENST00000535237.2	3.22502	3.33669	3.6317	33.27578
ENST00000535334.5	1.16965	0.69195	3.05371	2.69043
ENST00000535355.6	0.92752	0	2.2536	1.86299
ENST00000535406.5	0	2.07519	0	0.35035
ENST00000535572.5	1.94694	3.26144	0	0
ENST00000535702.6	0.37049	0.74855	0	0.16721
ENST00000535898.5	0	0	0.54894	0.65208
ENST00000535979.5	4.49501	4.08148	3.00729	2.49477
ENST00000536374.1	1.52125	0.50555	0.34438	0.68196
ENST00000536444.5	1e-5	1e-5	28.38571	10.52137
ENST00000536598.1	0.29912	1.12852	0	0
ENST00000536630.5	0.23932	1.35138	0	0.67044
ENST00000536727.5	0.15073	0.75789	7.11035	7.47659
ENST00000536781.1	2.41511	3.25203	8.56345	7.66338
ENST00000536843.5	0	0	6.12841	1.57638
ENST00000536870.5	0	0.59333	0.97493	0
ENST00000536932.5	1.81133	0.79336	1.64682	1.6302
ENST00000536950.5	0.26055	0.35028	0	0.21173
ENST00000537002.5	1.93252	1e-5	8.71702	4.69572
ENST00000537058.5	14.28409	25.63861	23.51359	32.89322
ENST00000537123.2	1.32831	0.5289	1.97618	0.32604
ENST00000537178.5	13.14539	8.15187	3.32496	0.55859
ENST00000537230.3	0	0.16722	0	0.12063
ENST00000537232.5	4.08441	2.96255	1.44184	2.055
ENST00000537274.5	7.50753	5.06383	0.56046	0
ENST00000537578.5	3.30145	1.5011	1.96283	2.61178
ENST00000537653.5	13.2046	31.56938	55.78985	50.75811
ENST00000537687.5	21.33383	17.96926	11.51067	15.48661
ENST00000537830.6	0	0	0	0.77246
ENST00000538172.1	2.31227	0.77375	3.79729	0
ENST00000538197.7	1.88919	1.04119	0	3.51556
ENST00000538372.7	0	2.07954	1.28297	0
ENST00000538504.6	0.22372	0.23156	0	9.90064
ENST00000538554.6	0.53861	0.99724	3.65866	6.71887
ENST00000538559.6	3.92625	1.77995	0	1.6221
ENST00000538570.5	0	0	0.65873	1.21926
ENST00000538862.7	9.66239	6.92667	0.32936	0.35177
ENST00000538897.5	13.67316	32.10248	0	0
ENST00000538907.1	0	0	0	2.13305
ENST00000539174.3	0.12371	0.27397	2.07061	0
ENST00000539259.1	5.58628	5.93897	1.48564	0.79545
ENST00000539276.7	40.37747	56.3678	26.29478	20.51972
ENST00000539338.6	4.74004	5.83605	4.27132	0.83065
ENST00000539414.5	1.97431	0	0.28839	0.46236
ENST00000539474.6	0	0	0.51327	0
ENST00000539616.6	0.45175	0.40154	2.01827	1.36754
ENST00000539637.6	0	0	0	0.38603
ENST00000539638.5	0	0	0	6.43929
ENST00000539643.1	0	0	0.61136	0
ENST00000539659.5	17.51017	2.58744	1.44018	7.37903
ENST00000539935.7	0.26196	0	0	0
ENST00000540080.5	2.7883	4.70076	2.22618	2.86245
ENST00000540386.5	0.35202	1.54478	0	0.12894
ENST00000540539.5	0.76789	0.42492	3.06396	1.88313
ENST00000540574.5	0	0	1.11537	0.7375
ENST00000540638.6	20.42131	15.31593	0	1e-5
ENST00000540683.1	1.16119	0.82926	0.16468	0.10049
ENST00000540783.5	0	0	0	0.43856
ENST00000540806.7	3.19089	3.60314	3.10927	5.8342
ENST00000540963.1	0	0	1.41745	0
ENST00000540966.5	0	0	1.72174	0.74542
ENST00000541010.5	1.53557	2.10358	2.24368	3.65531
ENST00000541017.5	0.6351	5.06835	0	0
ENST00000541152.6	3.77467	3.02342	13.19612	32.99337
ENST00000541364.5	0.7872	0.90354	12.69933	13.92207
ENST00000541377.5	8.30345	7.43559	0	2.389
ENST00000541463.6	2.61556	2.55232	2.06313	4.20013
ENST00000541586.5	4.1679	3.88394	5.65374	5.55809
ENST00000541774.5	0	4.1967	1.77393	0.93751
ENST00000541795.1	1.79572	1.08296	3.92827	1.66294
ENST00000541864.7	0.68054	0.15205	0	0
ENST00000541944.5	0.66571	0	0	0
ENST00000542105.5	0.18084	0.27607	0.18886	0.3332
ENST00000542214.2	0	2.75045	0	2.21928
ENST00000542337.5	0.12777	11.82129	0	0
ENST00000542341.1	0.64531	0	0	0.38886
ENST00000542398.1	24.01678	20.14279	36.46398	4.16461
ENST00000542407.5	0.98552	0.15328	2.54663	6.19851
ENST00000542447.6	43.47194	43.62031	124.62884	109.77956
ENST00000542526.5	0.47235	0.32263	2.08084	0.73197
ENST00000542557.5	1.68051	0	2.57191	0.57039
ENST00000542564.6	2.44636	0.30864	1.21628	0.43788
ENST00000542579.5	25.72384	29.01322	10.26923	11.71072
ENST00000542643.6	0	0	0	0.57477
ENST00000542652.6	21.75145	14.15354	3.2087	2.00277
ENST00000543086.7	19.07443	16.05828	40.42839	30.62546
ENST00000543117.5	15.72538	16.18075	1.1134	4.57224
ENST00000543189.5	8.05436	8.78864	4.96336	3.44343
ENST00000543302.6	10.21432	8.37098	11.53308	10.30783
ENST00000543324.2	0	0.28535	0.32936	0.09312
ENST00000543409.5	0	0.06611	1.64682	0.10367
ENST00000543562.1	0.66274	0.84641	0	0.82511
ENST00000543579.5	1.41015	3.8122	0.95488	1.60525
ENST00000543621.6	7.0642	3.09905	0	0
ENST00000543669.5	4.57906	5.57127	7.53093	4.91393
ENST00000543693.5	1.18878	0.37946	0	0
ENST00000543824.5	0	0	5.48176	4.24437
ENST00000543856.1	1.2851	2.47659	0	0
ENST00000543886.6	4.45769	4.12505	2.25504	3.28362
ENST00000543953.5	1.67561	0.74211	2.60458	1.32805
ENST00000544052.6	2.58152	3.95953	2.17221	6.81461
ENST00000544096.5	3.34881	0.87241	1.39554	0.33145
ENST00000544123.5	1.87415	2.91225	17.88109	12.00888
ENST00000544233.5	16.72384	11.70556	2.68818	2.23436
ENST00000544278.2	28.79508	21.98217	28.95719	22.19453
ENST00000544363.5	1.56829	0.69256	0.57777	2.664
ENST00000544373.5	0	0.33841	0.09699	0.17109
ENST00000544440.7	19.79165	16.64988	1e-5	1e-5
ENST00000544465.5	5.68847	5.80636	0	0.23132
ENST00000544551.5	1.84519	3.4852	0	4.9085
ENST00000544627.5	10.78348	13.10453	15.7394	8.05095
ENST00000544658.5	2.07349	0.81185	0.98809	4.64607
ENST00000544797.6	3.94768	1.76391	3.85476	2.17935
ENST00000544890.1	0.01434	1.40212	0	0.52386
ENST00000544898.6	11.50384	14.00689	8.15855	10.29502
ENST00000544916.6	8.81516	10.31363	12.50594	12.817
ENST00000545046.5	5.13124	5.05406	0	0.29698
ENST00000545257.6	2.46448	0.66168	1.2205	0.04314
ENST00000545279.6	16.05609	12.49277	8.72387	7.26241
ENST00000545368.5	0.53777	0.30312	0.16468	0.094
ENST00000545521.5	7.83145	3.23539	3.99567	6.67954
ENST00000545620.5	35.70883	33.79046	49.98372	40.58394
ENST00000545629.5	2.234	2.36145	0	0.34958
ENST00000545748.5	0.95456	0	0.86266	0
ENST00000545805.6	0	0.24737	1.30481	1.82863
ENST00000545841.5	0	0.37659	0	0.69621
ENST00000545889.6	0.25133	1.3973	8.60566	3.68473
ENST00000546069.1	3.33775	0	0	0
ENST00000546266.5	0.53023	0.68686	0	0.29313
ENST00000546485.5	38.94769	33.44378	8.80228	18.10013
ENST00000546591.6	30.5057	24.82208	36.19308	54.17519
ENST00000546654.1	3.62267	3.97725	4.94045	8.64006
ENST00000546722.1	0	29.91681	0	0
ENST00000546842.5	0.38945	0	0.62812	0
ENST00000546946.5	0.69701	0.63897	5.30321	1.20808
ENST00000547020.1	4.86391	1.72956	3.6818	14.35269
ENST00000547035.5	0	0	4.79225	0.15636
ENST00000547068.5	1.59029	0.16376	0	0.43458
ENST00000547075.1	0.12076	0.34448	0	0
ENST00000547157.1	8.41048	6.91738	0	0.33347
ENST00000547362.5	0	0.26445	0.98809	1.91764
ENST00000547379.6	4.10569	3.43788	9.14936	9.65177
ENST00000547440.1	0.12187	0.62489	1.16889	0.16696
ENST00000547448.1	0.12076	0.13373	0.66882	0.16302
ENST00000547488.6	7.04344	5.11953	9.59195	9.21541
ENST00000547733.1	0.4525	12.46201	21.36832	36.81879
ENST00000547787.5	2.45797	1.99591	3.08529	2.79247
ENST00000547815.5	4.79576	4.84735	4.65556	3.42396
ENST00000547919.1	0.48302	0.4059	0	0
ENST00000547941.1	0.29	0	0	0
ENST00000547946.1	7.29218	9.71999	1.56438	0.81704
ENST00000547986.5	1.7799	1.98824	1.41432	3.75656
ENST00000548058.6	25.73762	27.76745	1.97618	0.97812
ENST00000548690.1	0.12544	0	4.82705	13.10667
ENST00000549025.6	0	0	0	1.44619
ENST00000549128.5	6.38553	5.57915	2.56772	2.30452
ENST00000549175.1	0.12076	0	0	0.08151
ENST00000549220.5	0.25688	0	0	0
ENST00000549235.6	0	0.13223	0.98809	0
ENST00000549321.1	0	0.30906	0	0.24453
ENST00000549356.1	11.88468	0	0	0
ENST00000549379.5	0.48738	0	0.62592	0.72265
ENST00000549396.6	2.09207	3.51495	32.33861	26.52099
ENST00000549554.1	0	0.39668	0.98809	94.06251
ENST00000549558.6	0.12076	0	0.28151	6.13372
ENST00000549934.2	0.85322	1.09905	0	6.78279
ENST00000549942.1	2.77738	2.38007	2.97599	0.67953
ENST00000549999.1	0	1.02068	0	1.93002
ENST00000550002.1	0.41091	0	0.32936	0
ENST00000550060.5	0	0.17224	0	0.193
ENST00000550262.1	1.34894	9.6525	13.17453	1.24988
ENST00000550396.1	3.50191	0	0	0
ENST00000550557.1	2.58605	1.76165	4.72515	1.43902
ENST00000550584.6	3.48058	1.64756	16.8218	15.78605
ENST00000550595.2	12.47421	9.87017	2.48313	2.5394
ENST00000550628.5	0	14.53588	0	0
ENST00000550798.1	0.36175	0	6.47428	4.72579
ENST00000550912.1	2.515	0.33497	0.38218	0.09443
ENST00000551024.5	1.74321	4.4237	0	1.37171
ENST00000551264.5	2.21026	1.79775	1.55818	0.62765
ENST00000551417.2	0.60378	0	11.26006	3.6336
ENST00000551455.5	0	0	1.17685	1.48057
ENST00000551492.5	2.26326	2.61325	0	0
ENST00000551619.5	0	0.49787	0	0.28367
ENST00000551634.6	1.43899	1.13576	0	0
ENST00000551721.1	0.12325	1.69032	0.65873	1.44769
ENST00000551757.1	1.46056	2.52345	0	0
ENST00000551801.1	0.6073	0.40922	0.33652	0.57634
ENST00000552051.2	6.27646	3.769	6.17701	1.33575
ENST00000552215.5	3.06748	1.57391	1.7876	2.265
ENST00000552245.5	0.24151	0	9.22217	0
ENST00000552314.1	2.83994	2.45895	1.29491	1.64778
ENST00000552351.5	0	0	1.35986	0.68692
ENST00000552360.4	7.4932	5.77827	17.50772	15.60024
ENST00000552448.1	0.8172	0	0.37364000000000003	2.17835
ENST00000552457.1	0.14425	0	0.37999	0.34051
ENST00000552790.5	1.02431	1.33447	1.07033	2.44004
ENST00000553139.5	3.4143	9.35685	0.96518	0.46119
ENST00000553280.1	0.77630999999999994	2.81249	0	1.29594
ENST00000553286.5	0.94661	1.27297	2.74694	5.13461
ENST00000553349.1	0.13073	0	0	0.40755
ENST00000553392.5	0.73892	3.06027	0	0
ENST00000553509.2	5.02545	1.46378	13.00451	7.96261
ENST00000553514.5	6.72167	4.29589	3.40326	3.92761
ENST00000553551.2	1.64933	3.47594	0	0.61411
ENST00000553654.1	1.21887	0.31816	0	0
ENST00000553666.1	18.20113	16.93807	15.69105	13.24133
ENST00000553724.1	0.31996	0.16024	1.97618	0.62326
ENST00000553746.2	0.11328	0.28202	0	0.66093
ENST00000553882.2	6.16283	6.93074	0	2.62441
ENST00000553901.1	1.47249	1.7486	5.59918	0.66276
ENST00000553956.6	0	0	23.92789	6.65975
ENST00000554030.2	0.31019	3.63799	0.32936	0.18442
ENST00000554052.2	1.32831	1.71894	0.32936	1.06206
ENST00000554111.1	0.1316	0.45377	0	0.79919
ENST00000554280.5	5.98742	4.92753	0.94121	2.26211
ENST00000554392.5	0	0	0	0.83442
ENST00000554502.5	1.30344	2.63293	0	1.17861
ENST00000554615.1	14.75648	13.80719	38.69683	33.19079
ENST00000554757.1	2.10799	0.55313	2.3088	0.69864
ENST00000554904.5	0.95166	11.14632	3.29363	2.52681
ENST00000555002.6	1e-5	1e-5	53.42254	0
ENST00000555020.5	0.26117	0.64731	2.92113	1.67617
ENST00000555168.1	0	0	0	0.08151
ENST00000555211.6	0.91573	0.88665	0	1.17867
ENST00000555265.6	14.109680000000001	8.35724	2.56913	6.4509
ENST00000555441.5	0.38047	1.10859	0.67746	0.93921
ENST00000555467.1	0	0	7.66343	1.57516
ENST00000555501.1	0.53822	1.90735	0.64494	2.70516
ENST00000555754.1	0.45232	0.63992	0.38664	0.37539
ENST00000555759.1	0	0.47551	0	0.26849
ENST00000555797.1	0	0.9994	0	0
ENST00000555870.5	0.92932	1.51964	1.71424	1.18263
ENST00000556036.6	0	0.43547	0	0.32071
ENST00000556083.1	0.71792	0	2.80547	0.12865
ENST00000556148.5	0.62421	1.24419	0.93807	2.31151
ENST00000556440.7	26.06314	28.5858	16.41144	23.1674
ENST00000556478.3	5.02545	12.31629	13.00451	9.47644
ENST00000556486.5	0.18299	0	14.78108	0
ENST00000556518.5	0	0.39668	0	0
ENST00000556593.1	0.48302	0	0.32936	0
ENST00000556610.5	0.13025	0	0	0.41998
ENST00000556758.1	1.38612	1.77715	0	2.28228
ENST00000556764.5	0	0	15.81927	10.19193
ENST00000557005.1	1.51399	0.1799	3.03855	1.00564
ENST00000557038.5	0.52999	0	0	0.18703
ENST00000557126.5	1.26899	1.41392	2.48078	4.03882
ENST00000557134.1	0.2518	0.43197	0.33575	0.92911
ENST00000557275.5	0	0	0.49404	0.34453
ENST00000557349.5	0.36227	0.58905	0	1.22286
ENST00000557450.5	14.58136	11.79393	7.57767	17.52959
ENST00000557575.5	4.45731	6.03152	34.8358	46.28912
ENST00000557735.1	0.48302	0	0.32936	0.32604
ENST00000557794.5	0	3.70233	0	0
ENST00000557893.5	7.36609	1.05781	8.56345	1.6302
ENST00000557978.6	3.67189	3.20023	1.28524	1.03505
ENST00000557998.5	1.26935	0.92222	13.47897	7.83139
ENST00000558083.2	2.74875	1.91019	1.13808	0.75854
ENST00000558222.1	1.15702	1.18582	0.43379	0
ENST00000558264.5	7.901	7.82625	1.86866	2.1681
ENST00000558276.7	4.66489	3.35768	0.32157	1.54295
ENST00000558303.5	0	0.34697	0.32936	0.24453
ENST00000558334.1	0	0.43635	4.41012	5.5549
ENST00000558507.1	8.14178	0.17039	3.77456	0.8931
ENST00000558621.2	0.12076	0	4.28172	0
ENST00000558758.5	1.10063	1.64205	0.6194	0.1069
ENST00000558864.5	1.20756	0.92558	2.63491	2.60832
ENST00000558868.6	15.59095	7.27346	32.13585	14.53482
ENST00000558991.1	0.72453	0.26445	1.46975	0.24453
ENST00000559151.1	0.12076	0.26445	1.97618	0.32604
ENST00000559209.5	2.27869	3.82644	1.8184	5.4269
ENST00000559298.5	1.14519	0.79336	0.43915	0
ENST00000559499.1	1.25245	0.05555	0	0
ENST00000559556.5	5.87709	4.30544	0	0
ENST00000559702.1	0	0	0.65873	0
ENST00000559769.1	9.44271	11.52673	9.06759	20.40156
ENST00000559809.2	1.67648	0.82742	0.49244	0.28607
ENST00000559814.5	0	0.36572	0	0
ENST00000559831.6	8.79578	4.65657	7.19463	5.07778
ENST00000560160.1	1.23343	1.07274	0.32936	1.18036
ENST00000560218.1	0	0	0.98809	0
ENST00000560262.5	0.63955	1.84929	3.93624	3.98971
ENST00000560328.1	8.98988	9.40632	0	0.8106
ENST00000560615.6	24.08612	22.15598	0.65377	0.46129
ENST00000560637.5	10.18088	7.90898	4.09715	20.92387
ENST00000560716.1	5.88269	5.5789	0	0
ENST00000560827.6	0.28333	0	1.48508	0.7122
ENST00000560891.6	8.02185	11.78343	0	0
ENST00000560952.1	0	0.45409	2.80614	0
ENST00000561086.1	0.99437	3.15459	3.65581	4.67831
ENST00000561166.1	0	0.03306	1.82388	0.71729
ENST00000561186.5	0.57705	0.83278	1.36359	0.37901
ENST00000561220.6	0	0	0	0.71729
ENST00000561221.6	0	1.51542	0.28587	0.35605
ENST00000561232.5	0	0	0.43915	0.81293
ENST00000561311.5	0	0	3.24859	1.20134
ENST00000561611.2	4.91474	2.77369	0	0
ENST00000561933.1	0	0	0.53228	0
ENST00000562214.5	0.53936	2.13524	0	0.82475
ENST00000562272.5	1.67142	6.99948	0.65873	2.52681
ENST00000562641.1	0	0	1.48213	0
ENST00000562680.5	2.34896	4.33651	16.06552	5.32791
ENST00000562751.1	0.42266	0.39612000000000003	0.90555	0.21162
ENST00000562801.5	0.14647	1.1724	0.32936	0.54784
ENST00000562958.6	0	0.32656	1.41147	0.15131
ENST00000562986.5	0.60378	1.05781	4.28172	5.05362
ENST00000563040.5	1.70153	0	0	0
ENST00000563197.6	11.4561	15.11237	8.5017	9.68855
ENST00000563358.5	0.16529	0	0.16468	0
ENST00000563369.6	0.83264	0.31134	0	0.09064
ENST00000563465.1	3.15841	4.85171	1.13779	5.52927
ENST00000563491.5	0.24202	0.26445	0.32936	0
ENST00000563591.5	0.84079	0	0.65873	0.47699
ENST00000563594.6	17.14148	13.354	7.12702	10.20212
ENST00000563642.6	0	2.77964	0	1.16376
ENST00000563686.5	2.03754	4.23399	21.48184	2.55075
ENST00000563742.1	0.328	1.39055	0	0
ENST00000563746.5	1.14016	1.4953	1.71574	0.83799
ENST00000563788.5	0.61559	0.64853	0.32936	0.74199
ENST00000563795.1	0.60329	0.15896	0	0.72546
ENST00000563823.6	1.83445	0	0	0
ENST00000563939.3	0.55366	0.15749	0.39491	0.98762
ENST00000563974.1	2.51369	2.75618	7.02642	6.26294
ENST00000564034.6	0.25234	0.55635	0.70856	0.41429
ENST00000564176.5	0.72676	0.20666	1.84932	2.67881
ENST00000564374.5	2.97696	2.23991	5.4344	5.01048
ENST00000564377.6	0.97155	5.25733	0	0.34562
ENST00000564440.5	1.77575	11.50301	4.82536	1.97503
ENST00000564572.1	2.61961	1.04857	3.18529	0.28833
ENST00000564610.5	1.77561	1.76057	0	0
ENST00000564887.5	33.21682	34.40066	12.13315	14.40241
ENST00000565092.6	4.38929	3.80206	0	0.60847
ENST00000565096.6	0.88251	0	1.32716	0.15131
ENST00000565110.5	0.93007	0.45074	0	0.49815
ENST00000565143.1	16.62781	19.38772	29.26738	29.30556
ENST00000565205.5	1.18953	3.2599	1.27476	1.78863
ENST00000565343.2	0.80812	0.34938	0.84104	1.06278
ENST00000565367.5	0.21271	0	0	0.32385
ENST00000565402.1	0	0	0	3.66795
ENST00000565443.5	0.61602	0.64123	0	0
ENST00000565479.5	0	0	3.94594	3.01458
ENST00000565684.5	0.74226	1.2125	0	0.24453
ENST00000565753.1	0	0	0.32936	0.40755
ENST00000565791.1	0	0	0.98809	0
ENST00000565945.1	0.49074	0.17082	0.63127	0
ENST00000566096.5	1.56982	1.32226	1.31745	1.56266
ENST00000566453.1	0	0.39668	0	0
ENST00000566595.5	1.23118	1.13493	0.65873	1.48398
ENST00000566621.6	3.82885	6.00771	5.94827	6.56074
ENST00000566677.1	1.20756	1.3591	0.32936	0.32604
ENST00000566780.6	3.69206	3.65965	0.51327	1.4636
ENST00000566838.2	3.08515	2.9062	1.32723	0.36816
ENST00000566844.1	0.14373	0.16659	0.99284	0.43859
ENST00000566895.5	2.76357	0.67825	1.93938	0
ENST00000566906.6	13.03419	1.79667	3.50029	2.78331
ENST00000566975.5	0	0	0	0.24453
ENST00000566991.5	0.28672	0.54906	0.34818	0.77129
ENST00000567059.5	0	0.40262	0	0
ENST00000567065.5	0.77897	0.75923	0.68589	1.42973
ENST00000567312.5	0.62135	0.41634	0	0.17161
ENST00000567357.6	1.42751	0	0.23668	0
ENST00000567440.5	0.534	0.34934	1.07634	0.53122
ENST00000567447.1	0.65438	1.42521	0	0
ENST00000567607.5	1.46697	0.79971	0.54591	1.22348
ENST00000567659.3	25.37634	31.41038	9.47797	21.35734
ENST00000567891.5	0.52876	0.13662	0	0.08151
ENST00000567895.5	0.66085	0.16219	0	0.71513
ENST00000567974.5	0.17977	0.21738	2.84147	4.47314
ENST00000568028.1	0.84529	1.17269	0	0
ENST00000568248.1	0.28981	1.05781	0.98809	0.97812
ENST00000568538.2	0	0	0.3695	15.06583
ENST00000568653.7	0.36227	1.58671	2.30554	0.37881
ENST00000568674.1	1.73128	0.90148	1.00846	0.91327
ENST00000568681.1	0	0.27146	1.48213	1.12607
ENST00000569008.2	1.10325	1.17202	5.60484	3.62961
ENST00000569097.2	0.72081	2.23285	3.77076	0.7413
ENST00000569193.1	0.57734	1.18748	7.82589	5.90766
