"","gene_id","gene_name","DG-WT-hRGC","EP1-BRN3B-RO","H9-BRN3B-RO","hRGC"
"4375","COL6A6","COL6A6",6.00990101152836,488.735835991247,119.505339465568,32.3430076459229
"4376","COL7A1","COL7A1",368.61825970098,336.921561392391,438.151830755566,510.185268496228
"4377","COL8A1","COL8A1",1993.11965288425,2997.99373719946,2981.58910247997,2762.0787982039
"4378","COL8A2","COL8A2",4.01926892953291,96.3274941839595,51.1283034853092,13.023132162142
"4379","COL9A1","COL9A1",212.497090327582,1784.60219432682,408.203435874674,193.895139379925
"4380","COL9A2","COL9A2",36.0000065890023,854.39776536726,301.977710305909,215.883769438132
"4381","COL9A3","COL9A3",28.4704600440641,235.906597607768,127.373148774367,49.3011665728822
"4382","COLEC10","COLEC10",0.999994715321423,5.02290637205978,16.0608440307136,3.00741681549121
"4383","COLEC11","COLEC11",13.6036165590032,11.0000227519813,11.0000074629775,5.00017052306372
"4384","COLEC12","COLEC12",87.6592787366278,1205.3784363338,682.093718941839,146.065181368914
"4385","COLGALT1","COLGALT1",480.666801468048,532.369407224734,323.782555698614,719.69361077534
"4386","COLGALT2","COLGALT2",382.681688499019,324.463631241249,185.976222528194,890.489199613545
"4387","COLQ","COLQ",352.855063978739,270.182962989575,281.30053967647,417.178101485438
"4388","COMMD1","COMMD1",532.440057629618,479.616602221818,423.58067225829,726.459830254021
"4389","COMMD10","COMMD10",261.48261365927,449.594010721581,300.025814975346,385.515085915511
"4390","COMMD2","COMMD2",712.580496228363,778.76551789866,739.036980242927,819.407454940665
"4391","COMMD3","COMMD3",601.715886185303,895.47544312118,866.578784522312,1296.00417345214
"4392","COMMD3-BMI1","COMMD3-BMI1",10.3868084120184,10.7108057187686,11.2187624814716,3.83414691740963
"4393","COMMD4","COMMD4",430.816934693744,599.455661761322,607.105190023932,469.946447731052
"4394","COMMD5","COMMD5",263.97047223355,407.646467108592,302.702288983702,282.293335453552
"4395","COMMD5P1","COMMD5P1",0,0,1.00000457451856,0
"4396","COMMD6","COMMD6",1343.25602889802,2622.35747834922,2331.36115979905,4618.29419808745
"4397","COMMD7","COMMD7",1510.91337072628,740.359053856721,996.465266032181,1107.5602315917
"4398","COMMD8","COMMD8",134.951485355318,356.785983111471,521.267623605526,215.01307494571
"4399","COMMD9","COMMD9",764.381339912968,541.720243733777,495.521173633197,734.914494106471
"4400","COMP","COMP",55.4077533373363,69.5504111531246,95.2963317057618,71.095469545136
"4401","COMT","COMT",204.958761804949,869.556052409648,113.449698272815,249.387832041593
"4402","COMTD1","COMTD1",368.232231215922,130.538928928946,236.038693506821,352.584189453549
"4403","COP1","COP1",923.931750445524,595.307631186904,555.719860463213,893.250362897607
"4404","COP1P1","COP1P1",1.01645335282906,3.20626904197537,3.07935581019554,3.01810755426574
"4405","COPA","COPA",2130.96078743474,1841.54637809218,1559.61522576915,2722.21563981761
"4406","COPB1","COPB1",1468.70056915831,1108.58112294073,1153.98135065537,1850.89974056842
"4407","COPB2","COPB2",4124.94990153482,3918.28574302943,4468.27265078539,5190.51401575294
"4408","COPE","COPE",1776.92285162585,1632.35341447611,1396.38286808613,2221.75208117008
"4409","COPG1","COPG1",644.600569612298,784.005913646792,496.831432337648,815.592836439417
"4410","COPG2","COPG2",580.587098928868,752.616510093899,514.825000456528,1423.97659287879
"4411","COPRS","COPRS",586.218875235265,714.549698503375,835.70597004717,665.843483945616
"4412","COPRSP1","COPRSP1",24.7689018696579,1.00000206836194,1.00000457451856,9.17876286213275
"4413","COPS2","COPS2",1161.12317153906,945.989309630333,781.315212529759,1658.47754063188
"4414","COPS3","COPS3",1216.48598537674,825.408137665391,862.439353292383,1171.80806913697
"4415","COPS4","COPS4",908.943276569387,909.62813773692,838.33877305105,1071.66926301453
"4416","COPS5","COPS5",989.150910959768,956.643432781885,896.386837908938,1197.69216004487
"4417","COPS5P1","COPS5P1",0,0,1.00870449003237,0
"4418","COPS5P2","COPS5P2",0,2.00000413672387,0,1.00000152331362
"4419","COPS6","COPS6",1178.85402992922,1421.65103884848,1157.7164143836,1670.84566650179
"4420","COPS7A","COPS7A",334.261724530886,621.571027497698,631.547709801781,408.929555076561
"4421","COPS7B","COPS7B",715.822544990551,508.786816825386,442.236705372445,964.563434794257
"4422","COPS8","COPS8",1336.04725165906,1308.74739918315,1171.46910940052,1393.57394413879
"4423","COPS8P1","COPS8P1",0,0,0,2.0158864299494
"4424","COPS8P2","COPS8P2",0,0,1.93013839899112,0
"4425","COPS8P3","COPS8P3",0,2.71685303045172,2.00058057205938,0
"4426","COPS9","COPS9",1389.75750927333,1635.76397598279,1724.01541496832,1999.68218192082
"4427","COPZ1","COPZ1",1385.80864757876,1861.51232743839,1649.34421154025,1868.7337051791
"4428","COPZ2","COPZ2",4.0000091439674,184.099525430066,140.859560662923,35.0996706380434
"4429","COQ10A","COQ10A",184.979459722081,255.495029753406,237.224681989507,222.878159827229
"4430","COQ10B","COQ10B",304.384467366792,457.498868983982,493.840261385362,372.210492055575
"4431","COQ10BP2","COQ10BP2",5.00372862913876,7.02932567403052,6.02264151321705,5.01861968369177
"4432","COQ2","COQ2",80.0757533115473,134.020836237695,114.293318651719,119.599453181741
"4433","COQ3","COQ3",94.8137894099684,150.767472372597,146.91107332434,188.692089179889
"4434","COQ4","COQ4",688.307624685062,901.223446456571,738.58525605826,991.597889920923
"4435","COQ5","COQ5",469.158337666951,443.299160371505,493.931017646871,866.323527874605
"4436","COQ6","COQ6",256.679962036664,277.431794234469,310.331486323984,308.985442579689
"4437","COQ7","COQ7",244.952160771965,329.901675175796,370.61954371468,334.90948630564
"4438","COQ8A","COQ8A",93.2242060231567,86.9860207613364,93.418149945069,272.060689744682
"4439","COQ8B","COQ8B",333.938048087463,541.826628557454,433.435333701039,549.285657943444
"4440","COQ9","COQ9",562.177136260091,575.753703465773,446.787446893791,700.663342314134
"4441","CORIN","CORIN",238.823642496192,269.293775263751,304.571770828881,308.957076486141
"4442","CORO1A","CORO1A",403.999560820031,50.4278574722357,42.8935263116191,289.154692325669
"4443","CORO1B","CORO1B",377.667330648601,407.385201866813,439.109650025466,537.396273537513
"4444","CORO1C","CORO1C",1403.27887806881,573.681238510165,428.529581341543,2038.40668499273
"4445","CORO1CP1","CORO1CP1",0,2.00000413672387,2.99999943798013,0
"4446","CORO2A","CORO2A",866.929916743142,153.539954050261,210.455413378496,1001.09189721538
"4447","CORO2B","CORO2B",1522.63099700992,614.449094331068,725.126886754521,2176.4743588625
"4448","CORO6","CORO6",37.2548754949089,30.6197975621108,28.1520837537124,22.0363209347972
"4449","CORO7","CORO7",198.085774082095,134.268874019704,93.0493535265069,272.897866225631
"4450","CORO7-PAM16","CORO7-PAM16",28.3517670731144,34.3162615999612,22.0166147647515,45.7882305381953
"4451","CORT","CORT",39.1673025513966,17.2749249929809,26.9236528260482,33.2698845160187
"4452","COTL1","COTL1",2377.91112067644,2169.86057480503,2385.41636343221,2152.63048854233
"4453","COTL1P1","COTL1P1",0,0,1.00000457451856,0
"4454","COX10","COX10",1186.14173897805,849.119382676345,955.227137930454,1364.62321990424
"4455","COX11","COX11",967.886472430627,857.718804770342,939.578904178533,1521.67595568269
"4456","COX11P1","COX11P1",1.00340151701344,0,2.00605194749745,0
"4457","COX14","COX14",481.980297645739,942.094403147513,1133.29680866894,545.505901432257
"4458","COX15","COX15",680.234594851533,729.792574081804,766.099146009569,1022.35858677497
"4459","COX16","COX16",958.510424227277,866.701059487547,793.140983402195,1521.81566836599
"4460","COX17","COX17",968.787881875652,1594.92378153663,2135.50179039044,1767.41105755305
"4461","COX18","COX18",811.310411753971,594.332251133728,616.870180908913,1195.56796115865
"4462","COX19","COX19",435.627702075047,462.902408494022,329.550728254446,667.90773324145
"4463","COX20","COX20",1748.46435324106,2374.65701183858,2270.98016045378,1970.05983493149
"4464","COX20P1","COX20P1",0,1.0002159072035,0,0
"4465","COX20P2","COX20P2",0,1.00461487765849,1.00046171293637,0
"4466","COX4I1","COX4I1",4849.07509479294,5554.76157324158,4845.57177249082,8031.49366315286
"4467","COX4I1P1","COX4I1P1",3.19933503964003,3.05177047894679,2.03065170860545,1.02975232207474
"4468","COX4I1P2","COX4I1P2",0,0,1.99999486346157,0
"4469","COX4I2","COX4I2",2.00033768148247,22.1574461655552,63.8345943783102,20.9999912629622
"4470","COX5A","COX5A",3247.55575870387,2439.79973096682,2337.45950057714,4493.49438266285
"4471","COX5AP1","COX5AP1",0,2.00000413672387,1.00000457451856,0
"4472","COX5AP2","COX5AP2",0,0,1.99999486346157,0
"4473","COX5B","COX5B",1395.83593999356,1696.83850279553,1535.62513016917,2186.14004924002
"4474","COX5BP1","COX5BP1",1.01443955449556,1.00000206836194,1.04021846970963,3.56095272426848
"4475","COX5BP2","COX5BP2",0,3.99999299924477,1.00000457451856,0
"4476","COX5BP3","COX5BP3",5.31303594009185,5.99999713596864,10.8893371091427,12.5298309301173
"4477","COX5BP4","COX5BP4",0.999994715321423,1.000460294451,5.99999887596027,16.0864259056281
"4478","COX5BP6","COX5BP6",6.5209364066712,4.00376572737805,5.0043799731375,7.80301750669029
"4479","COX5BP8","COX5BP8",0,0,1.00000457451856,0
"4480","COX6A1","COX6A1",5168.39216448812,5478.17633770135,6038.04846359782,7115.53099881691
"4481","COX6A1P1","COX6A1P1",0,1.00000206836194,1.00000457451856,0
"4482","COX6A1P4","COX6A1P4",0,1.00000206836194,0,0
"4483","COX6A1P5","COX6A1P5",0.999994715321423,0,1.00000457451856,2.00000304662724
"4484","COX6A1P6","COX6A1P6",0,1.00408028055458,0,0
"4485","COX6A1P7","COX6A1P7",0,1.00000206836194,0,0
"4486","COX6A2","COX6A2",0,3.00000620508581,2.99999943798013,0
"4487","COX6B1","COX6B1",2606.04708117652,2813.84345559293,2657.10646786565,4454.05643059341
"4488","COX6B1P1","COX6B1P1",0.999994715321423,0,0,1.26089627603607
"4489","COX6B1P2","COX6B1P2",0,2.00000413672387,1.99999486346157,1.00000152331362
"4490","COX6B1P3","COX6B1P3",8.06821488713848,8.26815518001132,4.0252894812334,24.9732399643124
"4491","COX6B1P4","COX6B1P4",1.01928478356864,0,0,11.0355507358052
"4492","COX6B1P5","COX6B1P5",9.05948819012835,2.00000413672387,2.00703765221084,11.4397421147303
"4493","COX6B1P6","COX6B1P6",0,0,2.99999943798013,1.00000152331362
"4494","COX6B1P7","COX6B1P7",0,1.00000206836194,1.00000457451856,0
"4495","COX6B2","COX6B2",13.1538430289532,34.1123204419229,51.1739744703628,28.3479905640965
"4496","COX6C","COX6C",3575.35856576022,3973.49328046565,3420.88992207754,6036.51664845485
"4497","COX6CP1","COX6CP1",2.32637617407857,2.6536331043642,8.61378777877506,2.20174237813063
"4498","COX6CP10","COX6CP10",0,0,0,2.11481139940973
"4499","COX6CP11","COX6CP11",0,0,2.99999943798013,0
"4500","COX6CP12","COX6CP12",0,1.00000206836194,0,0
"4501","COX6CP13","COX6CP13",12.1962289266805,8.00866174577578,6.17822571660103,13.3253848014379
"4502","COX6CP14","COX6CP14",30.5208095743854,14.684634008328,9.08631176145174,8.13229226094584
"4503","COX6CP15","COX6CP15",0,0,2.00369482753066,0
"4504","COX6CP16","COX6CP16",0,0,0,1.00000152331362
"4505","COX6CP17","COX6CP17",0,4.96078618858601,1.09726077290605,3.28028519564113
"4506","COX6CP18","COX6CP18",0,0,1.00000457451856,0
"4507","COX6CP2","COX6CP2",0,1.00003261676787,0,0
"4508","COX6CP3","COX6CP3",0,2.00000413672387,0,1.11273281827705
"4509","COX6CP4","COX6CP4",0,1.00000206836194,0,0
"4510","COX6CP5","COX6CP5",0,1.00000206836194,2.99999943798013,0
"4511","COX6CP6","COX6CP6",0,1.00007843937678,1.0000902879719,0
"4512","COX6CP7","COX6CP7",7.11511290444001,1.00015481039162,2.00406625249512,5.87047811255832
"4513","COX6CP8","COX6CP8",2.00232119713427,0,4.00098971721208,1.00134550190242
"4514","COX7A1","COX7A1",6.15977000329524,5.03654623531085,7.42257077543504,7.39379638971321
"4515","COX7A2","COX7A2",3132.72102852369,2943.35562204991,3128.81412989832,5409.25453386144
"4516","COX7A2L","COX7A2L",1585.86509745561,1909.46493922273,1808.32848190566,2660.76932564068
"4517","COX7A2P1","COX7A2P1",9.43082957455779,5.73045327617969,5.23740628161233,0
"4518","COX7B","COX7B",2534.08678373557,2217.37391578619,2307.93008734174,3655.95146391475
"4519","COX7B2","COX7B2",0.999994715321423,2.00000413672387,8.0000080249974,0
"4520","COX7BP2","COX7BP2",23.2656241257106,9.70264722602139,9.1173686027112,10.4241422944618
"4521","COX7BP4","COX7BP4",20.9999950111359,7.00138915680073,1.99999486346157,12.9470548286913
"4522","COX7C","COX7C",5856.04483533323,6201.44164916071,6594.03725002089,11145.0348766815
"4523","COX7CP3","COX7CP3",0,1.00000206836194,1.00073313887194,0
"4524","COX7CP4","COX7CP4",0,0,1.00027600045413,1.00429818213539
"4525","COX8A","COX8A",3314.30534538621,3639.89587441374,3836.74256938385,4967.78129069967
"4526","COX8BP","COX8BP",0,4.02447754660363,2.00199484403946,2.00238555412557
"4527","COX8C","COX8C",1.35197032479937,0,1.1036892819064,5.06960941681829
"4528","CP","CP",25.6313375033263,1076.40769454945,1671.57810990921,23.1123183383138
"4529","CPA1","CPA1",1.99998943064285,7.00001447853355,3.00001372355569,5.00572970722648
"4530","CPA2","CPA2",0,16.8988741158911,15.1215388667339,6.00000913988173
"4531","CPA3","CPA3",0.999994715321423,4.99999506760671,13.0000023264391,0
"4532","CPA4","CPA4",17.1587276846754,12.0115721177876,26.9999806562457,9.00245730725678
"4533","CPA5","CPA5",3.00040810350817,8.00000127269251,13.9999926153821,11.0000371197618
"4534","CPA6","CPA6",0.999994715321423,178.657051976659,82.8140529230596,4.00000609325449
"4535","CPAMD8","CPAMD8",196.374726858958,1055.42009958927,358.234606843818,368.654609795983
"4536","CPB1","CPB1",0,8.00000127269251,22.0003577797684,1.00000152331362
"4537","CPB2","CPB2",1731.43758234192,2223.39352499877,2878.76928669305,2540.43825938715
"4538","CPD","CPD",823.487244623018,1207.83130531434,1357.39570383923,1137.41191020023
"4539","CPDP1","CPDP1",0,0,1.99999486346157,2.00000304662724
"4540","CPE","CPE",4821.01673662288,5209.46892381537,8121.93395524196,6687.33479795401
"4541","CPEB1","CPEB1",113.623498618616,61.0609480462995,149.386577855769,223.244414355988
"4542","CPEB2","CPEB2",700.58436012106,375.516402179544,307.693397657148,461.524059728045
"4543","CPEB3","CPEB3",797.706431802787,229.254773860109,251.605342336739,754.485408499989
"4544","CPEB4","CPEB4",1241.5274465231,1110.19725580844,1379.33297651735,1230.55105183577
"4545","CPED1","CPED1",53.5636742934609,41.3995357588773,69.3070840912775,57.4059072727577
"4546","CPHL1P","CPHL1P",0.999994715321423,24.8524418115587,47.1325708599019,6.00000913988173
"4547","CPHXL","CPHXL",4.01350007866777,14.0300122174947,11.0214643974631,24.4497399406636
"4548","CPHXL2","CPHXL2",8.01373634274797,20.2861577372487,17.0113062292029,25.0985965126857
"4549","CPLANE1","CPLANE1",1795.73021392667,1629.78783715186,1470.43892034517,2346.41428133251
"4550","CPLANE2","CPLANE2",15.0787314089633,12.5043637281673,17.5566437904901,33.617730610774
"4551","CPLX1","CPLX1",731.534578122048,213.157948142106,219.031187240716,663.097572782205
"4552","CPLX2","CPLX2",1598.58963804734,113.175001155267,80.427547527346,3954.33820988993
"4553","CPLX3","CPLX3",3.29233315516156,682.607659012871,393.525978409684,266.185120804135
"4554","CPLX4","CPLX4",0.999994715321423,1412.90212813002,1991.60535921903,31.7489691096741
"4555","CPM","CPM",105.482469023314,141.072217860813,168.673419129764,156.948862524185
"4556","CPN1","CPN1",0,5.99999713596864,16.0000017644192,3.00000456994087
"4557","CPN2","CPN2",85.6601069383911,132.821536368997,199.74444596575,158.613726182715
"4558","CPNE1","CPNE1",1092.18597907156,890.111295780596,470.170305533599,1796.08282477717
"4559","CPNE2","CPNE2",344.453512472713,313.177293554619,255.896672091558,336.176410122014
"4560","CPNE3","CPNE3",767.488751872287,1105.38768422925,792.265449047499,785.294916212781
"4561","CPNE4","CPNE4",2564.15504891453,57.2728540648397,118.700132999335,3155.72432331897
"4562","CPNE5","CPNE5",45.9999991662391,80.1977983811671,75.1289132688992,198.596865203028
"4563","CPNE6","CPNE6",1.99998943064285,20.4495000637962,16.0219729796249,10.6567116802597
"4564","CPNE7","CPNE7",463.71419285641,26.5752802612122,35.4610984890502,395.211382350891
"4565","CPNE8","CPNE8",96.8241960831183,141.06396979121,144.738751562942,379.531509968374
"4566","CPNE9","CPNE9",92.1803317020422,18.1040851011377,40.0827393218826,120.571414424498
"4567","CPO","CPO",15.2048436369312,9.14704809303429,10.0033028564125,12.8149783873739
"4568","CPOX","CPOX",184.028250406989,126.74509184717,104.622598279833,186.263153330315
"4569","CPP","CPP",0,0,4.00361826311445,0
"4570","CPPED1","CPPED1",313.21878867709,208.380742599001,220.191933111394,339.304703557249
"4571","CPQ","CPQ",22.8444374471918,110.886681163305,112.043769068864,48.1928118666747
"4572","CPS1","CPS1",46.1526087407005,103.971469059654,143.152652680074,245.423889373804
"4573","CPSF1","CPSF1",559.853288689935,336.510028541805,300.243655717004,645.553765003521
"4574","CPSF1P1","CPSF1P1",92.0837602300792,22.0771191321427,38.661224554999,56.7281551610763
"4575","CPSF1P2","CPSF1P2",0,0,1.99999486346157,0
"4576","CPSF2","CPSF2",762.224259070971,1081.95012238709,1234.68460979095,1237.6591305955
"4577","CPSF3","CPSF3",364.856363283273,402.738972614164,336.710501581947,549.214406714926
"4578","CPSF4","CPSF4",440.159974774034,368.135571272594,266.326385092751,732.709127058813
"4579","CPSF4L","CPSF4L",5.12261843751959,28.9801576960279,22.4752103112608,14.842349725264
"4580","CPSF6","CPSF6",1941.56311473432,1318.85070402725,1118.40848182316,2504.12939492211
"4581","CPSF7","CPSF7",917.164313009759,834.515213169256,757.330931159031,1125.65472441549
"4582","CPT1A","CPT1A",119.595788539464,546.282923096187,489.632216536036,156.93263296456
"4583","CPT1B","CPT1B",250.161175700394,207.073270824878,185.755953238691,268.956608287357
"4584","CPT1C","CPT1C",628.524175254504,572.379784772013,506.400796550961,659.927208744478
"4585","CPT2","CPT2",243.094303107913,456.396514481526,442.253990918868,426.617250017494
"4586","CPTP","CPTP",221.986577456606,195.683053283858,200.061814312309,280.470961577077
"4587","CPVL","CPVL",17.5833514475679,45.1709197622892,62.2770095042526,20.016585838889
