"gene","logFC","logCPM","F","PValue","FDR"
"ENSG00000137177",4.12632279666501,5.64799797458135,663.357847483997,2.38603609564005e-13,1.234565190235e-10
"ENSG00000038382",4.16524464364914,6.92299175114684,657.060065568469,2.54573144395686e-13,1.234565190235e-10
"ENSG00000153956",3.67614066283089,6.39615864384453,656.9017521274,2.55007669217043e-13,1.234565190235e-10
"ENSG00000120549",2.62292686367759,7.41991172302381,656.289219368379,2.56480314099124e-13,1.234565190235e-10
"ENSG00000104218",4.00243553712322,6.75618315064052,653.594131991287,2.641463074872e-13,1.234565190235e-10
"ENSG00000162687",4.61259204166852,5.99465446009691,642.127277070371,2.99455447723414e-13,1.30974627851813e-10
"ENSG00000164105",4.1869450034294,4.31116906828115,642.898783907883,2.99558319566637e-13,1.30974627851813e-10
"ENSG00000106443",3.10110549486357,6.72033002274332,620.147363983682,3.80828060667196e-13,1.61127650777939e-10
"ENSG00000099954",4.59206504848758,5.38400709975424,617.911863281163,3.92298397201711e-13,1.61127650777939e-10
"ENSG00000142453",3.32499304433487,4.81113703194683,612.184818204151,4.17831295698562e-13,1.66567217114656e-10
"ENSG00000070476",3.35190263596296,4.11481455625941,609.537251606162,4.32079125668497e-13,1.67325727694595e-10
"ENSG00000151789",3.56572295934118,7.50623584127164,599.496789963021,4.82112553512059e-13,1.7712419370663e-10
"ENSG00000118473",3.50717968078462,6.94988650868421,599.267962693204,4.83517424165952e-13,1.7712419370663e-10
"ENSG00000164506",4.02948084786528,5.94552856944917,584.974763976091,5.72766265624779e-13,2.0429668327048e-10
"ENSG00000151322",3.97169720759946,4.56760497814787,581.475242743692,6.00158156027147e-13,2.07483204676869e-10
"ENSG00000158987",3.15299738585368,6.65681909706399,578.181082996959,6.20542466155038e-13,2.07483204676869e-10
"ENSG00000164199",3.14450769190153,6.96194935281614,577.213542470445,6.27623682437039e-13,2.07483204676869e-10
"ENSG00000101745",2.50810318750451,7.2216005537652,571.747709331491,6.70572163943777e-13,2.16403216906999e-10
"ENSG00000173120",2.56536361833412,5.51009445262771,567.155385434828,7.09792930490542e-13,2.23733334415554e-10
"ENSG00000116641",2.86500366714833,6.68142596962656,558.079316744353,7.93530597733459e-13,2.44443493674530e-10
"ENSG00000130396",3.26057729199179,6.83066522097578,554.156801596315,8.33551378061254e-13,2.5106567507205e-10
"ENSG00000171823",3.65376063845831,4.27708089212048,546.385384733852,9.25436334240991e-13,2.72681827702226e-10
"ENSG00000160113",3.41968963605353,5.02918346633208,538.934271010179,1.01386540706324e-12,2.92381526113515e-10
"ENSG00000165392",3.53347608403635,5.05070889023326,537.138941214844,1.03781837668071e-12,2.93053964115216e-10
"ENSG00000159335",3.95330133728374,7.53780348325943,531.57079728577,1.11292993578755e-12,3.030293670967e-10
"ENSG00000276410",-5.44089006018804,5.80703997671999,538.191384060265,1.11851361084026e-12,3.030293670967e-10
"ENSG00000161040",4.55834807161429,4.69660457911489,529.871787272052,1.14926470658722e-12,3.030293670967e-10
"ENSG00000081026",3.08586943343843,6.56986445587431,528.264443643065,1.16257393308458e-12,3.030293670967e-10
"ENSG00000106003",5.52653938134375,3.79081298065541,534.962132333502,1.23514730019357e-12,3.15871443524973e-10
"ENSG00000155313",3.94668410254435,4.50393737409023,510.561578999738,1.48212928265541e-12,3.72014449946507e-10
"ENSG00000197381",4.12796597327937,6.72843567165426,505.078478034784,1.5881578897536e-12,3.91379855231279e-10
"ENSG00000157985",3.23084038206945,7.35873018596996,499.805235756528,1.7069243061396e-12,4.10950533912965e-10
"ENSG00000160584",2.93559181612904,5.55246910925783,497.917444467863,1.75383798915653e-12,4.10950533912965e-10
"ENSG00000095739",5.29592417572084,4.18985142600553,500.22866748909,1.78504982438574e-12,4.10950533912965e-10
"ENSG00000139220",3.42299924753002,7.02160360295008,496.439813668153,1.78885063456286e-12,4.10950533912965e-10
"ENSG00000143952",3.42676486834964,5.42071450153131,492.427015915887,1.89512134391189e-12,4.28107911589695e-10
"ENSG00000101421",3.40349713018067,5.23926472917607,488.691089784831,1.99861802721287e-12,4.44086372800709e-10
"ENSG00000184110",-6.07251224679303,8.72333036167135,487.556528768716,2.0335193097139e-12,4.44553560062293e-10
"ENSG00000132199",2.51667194366866,5.85167823022776,475.951910861104,2.39711659334823e-12,5.11771336913744e-10
"ENSG00000099331",2.86812593990844,5.77120980867877,475.402160047967,2.41650919008998e-12,5.11771336913744e-10
"ENSG00000106070",3.14493589852209,6.88090375617693,468.273147294561,2.68133768202899e-12,5.40138497224249e-10
"ENSG00000127914",3.15481879660038,8.45695808133054,467.742472671996,2.70237077929744e-12,5.40138497224249e-10
"ENSG00000064655",3.17861704856576,5.25495712854947,467.744960276066,2.70614806502999e-12,5.40138497224249e-10
"ENSG00000144357",3.02913910154801,5.77848265376784,467.602986610124,2.70985818291641e-12,5.40138497224249e-10
"ENSG00000144426",2.61500936872386,5.48511883630203,465.663729276083,2.78895935033505e-12,5.47848623687555e-10
"ENSG00000176222",4.64000955311325,3.06429618555906,471.864670738636,2.85526371362734e-12,5.528606339215e-10
"ENSG00000214753",3.37044933420626,4.8386667811169,461.879375222775,2.95663059352998e-12,5.64424944573314e-10
"ENSG00000149657",5.12330256027068,4.58573006767036,461.893933349626,3.01056683134702e-12,5.66739206001076e-10
"ENSG00000078403",3.06279004125048,6.87253535289961,458.585464277299,3.09879968604703e-12,5.75357958146322e-10
"ENSG00000198888",2.9982523085868,8.9602405190593,456.55538355534,3.19528763170122e-12,5.85255791352409e-10
"ENSG00000005810",2.43953698293468,7.16600349643032,452.884366614793,3.37886930855924e-12,6.09314752834428e-10
"ENSG00000134551",6.08832659204745,4.20357972923316,463.617966961812,3.42279194338937e-12,6.09314752834428e-10
"ENSG00000109756",3.10795579575707,5.6140565629184,451.343359951729,3.46268567373473e-12,6.09314752834428e-10
"ENSG00000152223",2.58270062509055,5.50181552069545,450.507968284102,3.50645940099494e-12,6.09314752834428e-10
"ENSG00000100485",3.45325353302605,5.16854477045623,447.787230215228,3.66116278438206e-12,6.20219286891795e-10
"ENSG00000160191",3.08264516417203,5.85502540942058,447.173809026154,3.69128885655722e-12,6.20219286891795e-10
"ENSG00000111249",3.73160757836504,6.01639491384417,446.930196772679,3.70648976230156e-12,6.20219286891795e-10
"ENSG00000163681",3.12272143410907,6.15788756375403,445.844454359924,3.76787446511723e-12,6.22802079270719e-10
"ENSG00000048342",2.69378890961961,6.72365239960629,444.595821641569,3.83933151815573e-12,6.26967462615455e-10
"ENSG00000161681",4.89967318411731,2.94809796045273,455.447842119454,3.9546585163428e-12,6.38112399172742e-10
"ENSG00000123552",3.60520052628804,5.64671145197174,438.314766017145,4.24181182178483e-12,6.76394322734959e-10
"ENSG00000071054",2.56131649310203,7.21638671397442,434.556027053301,4.49578819146652e-12,7.03585812104486e-10
"ENSG00000163041",-5.27603231062695,10.0567072837549,434.290449111133,4.51615505777558e-12,7.03585812104486e-10
"ENSG00000122483",4.23797857208485,5.64516680648505,427.995662226767,5.0060930305081e-12,7.68332937828521e-10
"ENSG00000134278",2.97598668168529,5.36993335870208,427.430307195555,5.04512553244344e-12,7.68332937828521e-10
"ENSG00000125386",3.13324088671338,6.20465615273543,424.632763417753,5.2766461043159e-12,7.94662903309974e-10
"ENSG00000049618",2.21782026995694,6.98030747261094,420.183219251391,5.67121466857149e-12,8.21583678781473e-10
"ENSG00000054267",2.72837594164538,7.07059745159665,420.044580428104,5.68417810022211e-12,8.21583678781473e-10
"ENSG00000153944",3.15862331556808,8.45789091324792,419.36257865776,5.7481939001889e-12,8.21583678781473e-10
"ENSG00000144445",3.33027919829748,4.78130767269183,419.425455632933,5.75720145842556e-12,8.21583678781473e-10
"ENSG00000285589",2.97080463315801,5.79105021221472,419.294190991523,5.75848085319758e-12,8.21583678781473e-10
"ENSG00000215612",3.94656467263565,5.463786298185,417.862978472999,5.90496783771623e-12,8.33707646587561e-10
"ENSG00000171634",2.78812751835061,7.60937228928605,417.081170296547,5.96874567796365e-12,8.34024524939375e-10
"ENSG00000187240",2.58999499911219,6.19006155891982,414.572414081314,6.2243685897453e-12,8.60868284340896e-10
"ENSG00000135976",2.25343074289951,6.64409776170399,413.665786306987,6.31724181632614e-12,8.64887834126106e-10
"ENSG00000073921",2.22724979291681,6.8244499502945,412.235819583094,6.46992434037891e-12,8.70597431811386e-10
"ENSG00000127947",2.73103283577402,5.87622055413372,411.77826508687,6.52358599145122e-12,8.70597431811386e-10
"ENSG00000157540",2.75445203065781,5.84461223198185,411.522585064982,6.55164069977581e-12,8.70597431811386e-10
"ENSG00000083535",2.6639763594664,5.91903444499764,409.848356383444,6.73833328617214e-12,8.8287632314048e-10
"ENSG00000149926",2.68294304546875,6.16472360386698,408.654944395986,6.87415815787335e-12,8.8287632314048e-10
"ENSG00000178531",4.02029547621593,4.18544552394256,408.947307791529,6.90272226796638e-12,8.8287632314048e-10
"ENSG00000106689",2.54644852573406,6.31134225343712,408.376983106997,6.90459570996687e-12,8.8287632314048e-10
"ENSG00000107890",3.21019187770152,5.94402330388766,407.621035969998,6.99679244227819e-12,8.86303969744286e-10
"ENSG00000137857",4.11914512162863,4.35931439200658,405.996794393409,7.2491144545347e-12,9.09763864044105e-10
"ENSG00000188026",3.5758179456442,4.16921581378983,403.888210846165,7.49647872764424e-12,9.26312692908435e-10
"ENSG00000154240",2.92766370540568,5.87317066557069,403.396063095134,7.51766240371314e-12,9.26312692908435e-10
"ENSG00000150471",3.59526749255546,7.51557394499423,400.367614384656,7.91361974079556e-12,9.52104450312744e-10
"ENSG00000072062",3.95995824034952,4.71650878277224,399.913677667664,8.01235486324165e-12,9.52104450312744e-10
"ENSG00000155974",2.70617981404538,6.03637214256479,399.630686796128,8.01923433011131e-12,9.52104450312744e-10
"ENSG00000131626",2.55753200090929,5.24354205854366,399.361296771152,8.05859324444009e-12,9.52104450312744e-10
"ENSG00000071909",3.64147948668824,5.38721338493089,398.964717412834,8.12207415705522e-12,9.52104450312744e-10
"ENSG00000064651",3.16591191527216,5.69013380838565,398.718757140709,8.14845183977264e-12,9.52104450312744e-10
"ENSG00000124198",2.67874842196046,5.14860368761254,395.064803757087,8.68408953344016e-12,1.00601837210468e-09
"ENSG00000198648",3.43339656504365,5.2027752184125,394.587933971694,8.7634428034744e-12,1.00660765896858e-09
"ENSG00000135541",3.18104214587088,7.22418046511698,393.854365946319,8.8603739842324e-12,1.00918915111165e-09
"ENSG00000131409",3.85635255669905,3.64933994115944,392.589069122786,9.19510194909721e-12,1.03858676515053e-09
"ENSG00000188290",6.08941417005733,5.596339508584,390.079196940861,9.63666367363507e-12,1.07946561514421e-09
"ENSG00000155903",3.02500683981912,4.58797956132054,385.71731840302,1.02560217950615e-11,1.13942720828085e-09
"ENSG00000153922",2.23547861674259,6.08933515524988,384.861914792293,1.03891848987782e-11,1.14483749689464e-09
"ENSG00000151693",2.85222887992808,4.47902001987245,383.716665219246,1.06294498123721e-11,1.15481221032193e-09
"ENSG00000151687",4.97509321525451,3.73205832657388,386.789093927299,1.06501052302081e-11,1.15481221032193e-09
"ENSG00000118762",3.93201837202793,5.28256821354689,381.948262064156,1.09719559760444e-11,1.17600260349304e-09
"ENSG00000157827",2.45014213420939,5.05653685307427,381.269850905894,1.10905689682502e-11,1.17600260349304e-09
"ENSG00000010810",2.70121374764568,6.41962189088317,381.012977853966,1.11331680535215e-11,1.17600260349304e-09
"ENSG00000165895",3.72015712786941,4.81617446546013,380.856174281345,1.11978049498072e-11,1.17600260349304e-09
"ENSG00000161671",2.6263933418324,5.30060032075365,380.326993077744,1.12793521066914e-11,1.17600260349304e-09
"ENSG00000198840",6.54121950393161,9.02101671992876,379.826571785297,1.13798659041051e-11,1.17742520965069e-09
"ENSG00000250021",-4.66698976775911,5.91310376265973,377.73321493654,1.20981629476098e-11,1.24226136812048e-09
"ENSG00000149311",2.66770135359371,6.11278286128543,376.032175601215,1.21911913710914e-11,1.24240156273513e-09
"ENSG00000100731",2.36604017894269,5.55372138499797,374.821863135549,1.24665926257429e-11,1.26098654066656e-09
"ENSG00000185842",3.736854246463,6.26274309027927,374.177019180596,1.26157847119141e-11,1.26662478507617e-09
"ENSG00000164985",2.86020728216435,7.64364397582678,371.730243622665,1.31892042318571e-11,1.30339379139907e-09
"ENSG00000073417",4.50475897484017,5.31227108186474,371.883705068508,1.32028775182783e-11,1.30339379139907e-09
"ENSG00000137601",2.40765209631367,6.24127831295153,371.406733081517,1.32704989828147e-11,1.30339379139907e-09
"ENSG00000137513",2.40754974750988,6.63980762473228,368.988230644336,1.38780100708448e-11,1.35022057945655e-09
"ENSG00000048740",2.53698864917682,8.1970902687148,368.722757661947,1.39465014847216e-11,1.35022057945655e-09
"ENSG00000187391",2.70986177716056,6.1810093975944,367.539312847351,1.42641706366816e-11,1.36183049276614e-09
"ENSG00000121068",3.22867038937899,5.1456573200725,367.587674005262,1.42673697781313e-11,1.36183049276614e-09
"ENSG00000115295",2.93054718041802,5.18406220789729,366.826757317395,1.44668038073194e-11,1.37121020142942e-09
"ENSG00000174953",2.14381686507826,6.39331296469647,365.292288397493,1.48720637277349e-11,1.39983299837305e-09
"ENSG00000158417",2.45285441717758,6.25810147901828,363.338357598294,1.54323698797979e-11,1.44255407828124e-09
"ENSG00000058063",2.36453274313309,5.06911939485224,362.346620270148,1.57360098772838e-11,1.44952395279051e-09
"ENSG00000108854",2.3908498465024,4.92447208520024,362.154133372154,1.57976509777075e-11,1.44952395279051e-09
"ENSG00000033867",3.39936443708941,6.51659756299929,362.023682135351,1.58277663429981e-11,1.44952395279051e-09
"ENSG00000196792",2.61610914034498,5.32112621403493,358.679249724569,1.68731300405144e-11,1.53488862126934e-09
"ENSG00000114646",3.29874298274955,4.77750878140758,358.000322641181,1.71218934060268e-11,1.54713428816858e-09
"ENSG00000105737",2.95311381953116,4.32278556130638,355.864851659002,1.78476594332934e-11,1.60203427787324e-09
"ENSG00000011258",2.91339854047491,5.21210085301383,355.366864111878,1.79885696246238e-11,1.60405968876415e-09
"ENSG00000126653",2.72102342939041,5.81803141965426,353.158347163042,1.87650044010471e-11,1.65215524612686e-09
"ENSG00000112851",3.38593678905462,6.94797505693666,353.118062147267,1.87717211084209e-11,1.65215524612686e-09
"ENSG00000139132",2.11378135180824,7.23662000435681,352.712931129198,1.8917221141535e-11,1.65421945388623e-09
"ENSG00000155816",3.60549755735574,4.30322885211453,351.399653596415,1.95081693993571e-11,1.69371730424238e-09
"ENSG00000264364",3.24091510696056,4.92047782747068,350.94879771077,1.96188296271251e-11,1.69371730424238e-09
"ENSG00000197969",2.76032608432178,5.67551834472107,350.372676200412,1.98133070866733e-11,1.69968078640994e-09
"ENSG00000001617",2.84589994577041,4.90591462603827,347.965376256475,2.07912313879e-11,1.75201502873858e-09
"ENSG00000125166",-2.50386054355348,7.92100450621057,347.850227676128,2.08106428850633e-11,1.75201502873858e-09
"ENSG00000165995",3.66877724435918,5.87799090715404,347.895021920409,2.08111568265391e-11,1.75201502873858e-09
"ENSG00000109576",3.36132355280851,4.24616332477607,346.480511511617,2.14709104465857e-11,1.79061676281141e-09
"ENSG00000206418",4.75074448488818,3.14089453986855,351.646555033725,2.15339038171949e-11,1.79061676281141e-09
"ENSG00000143207",3.99750054470438,6.25266443790088,345.601738843807,2.17735524648839e-11,1.79084837205615e-09
"ENSG00000186222",3.79375339557411,2.99069097893421,347.149676215661,2.18009429975848e-11,1.79084837205615e-09
"ENSG00000167771",3.70195471173917,4.75099067159278,344.814422285179,2.21662621570209e-11,1.80988865829073e-09
"ENSG00000009954",2.16604902903889,6.27582440241622,342.932622058945,2.29416702075333e-11,1.8619844191192e-09
"ENSG00000101849",2.49997563160387,7.03064234347926,341.37362262791,2.36689930267047e-11,1.90805297268409e-09
"ENSG00000204104",3.55045633895298,4.31878903255274,341.263840639848,2.38337992358473e-11,1.90805297268409e-09
"ENSG00000180447",3.28197056740157,3.37519897106446,341.385233792541,2.39316073008924e-11,1.90805297268409e-09
"ENSG00000185896",2.39946850627032,4.20730484243241,337.551454723642,2.56264923973052e-11,2.03123671317588e-09
"ENSG00000166987",3.1100816420179,4.39549922699526,336.475614895379,2.62083520337518e-11,2.06527908991553e-09
"ENSG00000002016",2.50783536240181,5.09859822832447,335.067845883122,2.69183756083368e-11,2.10372553458197e-09
"ENSG00000126464",3.94429579265468,3.58487951333631,335.685905980424,2.70066580358022e-11,2.10372553458197e-09
"ENSG00000204842",3.24816901604092,6.87315334560127,334.559832050727,2.71771285790371e-11,2.10490743291582e-09
"ENSG00000063169",3.54051014840754,3.50517421090769,334.732618445742,2.74127012657594e-11,2.1110895054324e-09
"ENSG00000198900",2.19717103762486,6.49109649916463,332.309469559135,2.84604324742614e-11,2.16849066130692e-09
"ENSG00000187699",4.06006244661682,3.64485984785018,332.876445761984,2.86315473648204e-11,2.16849066130692e-09
"ENSG00000179588",4.53559360226989,2.87840772702622,337.725215863925,2.86380277684771e-11,2.16849066130692e-09
"ENSG00000216937",3.50892253572189,3.81297794086381,332.08261852846,2.88279775178259e-11,2.17074670709229e-09
"ENSG00000065883",2.70453932709743,5.76470239636489,331.445739013319,2.89881543519615e-11,2.17074830987009e-09
"ENSG00000090565",2.52437473676054,4.83636563026658,331.00392767889,2.92760431324468e-11,2.1797809196812e-09
"ENSG00000176208",2.91993775534319,4.92801994487619,330.757379131224,2.94304196769706e-11,2.1797809196812e-09
"ENSG00000157216",2.39081542453544,7.02201852661795,329.88064126949,2.99257700250465e-11,2.20442329847543e-09
"ENSG00000146373",3.03945891660467,3.76973370765201,328.761343992108,3.08008345814444e-11,2.25661898333458e-09
"ENSG00000174672",3.18829700846564,4.67608524891174,328.087835378911,3.11373739355115e-11,2.25739712240068e-09
"ENSG00000054523",2.30413971917095,8.03711888881205,327.33710922753,3.15533379519246e-11,2.25739712240068e-09
"ENSG00000144674",2.14469888262638,7.49954692270805,327.267590001002,3.15993208996421e-11,2.25739712240068e-09
"ENSG00000073792",2.08964937102344,6.69906316513231,327.170381847585,3.16639981666253e-11,2.25739712240068e-09
"ENSG00000043355",2.8352637209991,5.88779309901586,327.080591368072,3.17411418389169e-11,2.25739712240068e-09
"ENSG00000151067",4.44939403560425,5.40109382236978,327.096575899723,3.18107459331953e-11,2.25739712240068e-09
"ENSG00000145743",3.82209033756375,4.57625814480973,326.385718559827,3.23315252203252e-11,2.28240360852233e-09
"ENSG00000205129",3.89883156649755,4.39684915979628,325.808116630168,3.27768569828138e-11,2.28966633870026e-09
"ENSG00000180998",3.32084333878768,4.99012342136252,325.430030164549,3.29044805507392e-11,2.28966633870026e-09
"ENSG00000137449",3.14793098787901,3.85770889739894,325.148641626758,3.32178552012414e-11,2.28966633870026e-09
"ENSG00000280893",-4.53431267592556,4.88080919677984,328.5161919526,3.32720937103805e-11,2.28966633870026e-09
"ENSG00000133424",3.67494785426613,6.18649471556248,324.829243410635,3.32790518462411e-11,2.28966633870026e-09
"ENSG00000117114",4.03130528603266,8.2638779178425,322.783483722196,3.47270374937957e-11,2.37722356662074e-09
"ENSG00000145734",2.22162069464252,6.08786402719291,321.980439940176,3.53288994829772e-11,2.40627087232298e-09
"ENSG00000078140",2.13172008143261,6.50328268790192,321.524866288614,3.56676665460706e-11,2.41719776182721e-09
"ENSG00000172216",4.08924870642245,2.20772883345065,329.05526984319,3.60755628564043e-11,2.43267750724231e-09
"ENSG00000146966",2.88080807573821,5.20866056871504,319.162723151882,3.75507793123814e-11,2.51962011287138e-09
"ENSG00000125779",2.93842542294134,5.27078458369957,317.852791500541,3.86209736193344e-11,2.57866343072147e-09
"ENSG00000088387",3.3509544069097,5.60394437046495,317.185964741455,3.91788813603162e-11,2.60309097038101e-09
"ENSG00000154359",2.76711621697491,3.6943230756971,316.362868823104,4.00322368180274e-11,2.63604681894017e-09
"ENSG00000134046",3.32419221507025,3.98343147232191,316.162597849053,4.02337966079291e-11,2.63604681894017e-09
"ENSG00000221823",4.47017629036727,4.26676808132552,316.462076769762,4.02583511524727e-11,2.63604681894017e-09
"ENSG00000167962",3.17955673144067,3.26986972226695,314.658266196255,4.1806431570333e-11,2.72425179569372e-09
"ENSG00000126861",5.05348114562165,3.3996779846946,318.934819971566,4.20579829874769e-11,2.7275306287668e-09
"ENSG00000113448",2.4981054517218,6.42050491944733,313.370026725345,4.2513696127283e-11,2.74395541575806e-09
"ENSG00000151461",2.104367607917,5.34978873888407,313.013438908509,4.28687433513471e-11,2.74919821860953e-09
"ENSG00000132005",3.45452043642903,3.61942533145096,313.28600801151,4.3000591880273e-11,2.74919821860953e-09
"ENSG00000167522",2.22946994750719,6.47747134492405,311.732040347149,4.40625377402598e-11,2.80386683817597e-09
"ENSG00000065609",2.55111827627064,6.59949524610627,310.443018768294,4.53272054380558e-11,2.87086421732434e-09
"ENSG00000213079",2.45568385890345,6.08660345730838,309.741242702317,4.6044762859019e-11,2.87775711616848e-09
"ENSG00000196262",-3.55945997617353,10.0967062688595,309.710669135725,4.60629454307764e-11,2.87775711616848e-09
"ENSG00000148498",2.73947284093423,7.15197792387292,309.621609851256,4.61539812656858e-11,2.87775711616848e-09
"ENSG00000177990",2.7567888759347,5.17325363538479,309.449221399614,4.63743666069078e-11,2.87775711616848e-09
"ENSG00000170390",3.30270908977833,5.78849405922984,309.147245933344,4.66740089183623e-11,2.87775711616848e-09
"ENSG00000175166",-2.80937167220117,8.57645721001134,308.882358911395,4.69195171107342e-11,2.87775711616848e-09
"ENSG00000116984",2.13119390374318,5.98605172153784,308.883024439548,4.6922260784509e-11,2.87775711616848e-09
"ENSG00000067445",-2.30208156292856,7.77654535939748,307.873701251036,4.79793470683179e-11,2.9293336493873e-09
"ENSG00000125398",2.30291001253857,6.02058705509248,307.437291900104,4.84521535470574e-11,2.94493492904402e-09
"ENSG00000275832",3.09435415517654,4.11913855564495,306.985912048347,4.91111299517571e-11,2.97166185431302e-09
"ENSG00000170485",4.77901338957254,3.3919472656912,309.725331909907,4.94407559574034e-11,2.97831113887398e-09
"ENSG00000104450",3.66244888756191,2.42351281565483,309.21723982869,4.97522135340483e-11,2.98377428541705e-09
"ENSG00000165626",2.86530281744481,4.81666502884024,305.990346499455,5.01060429052165e-11,2.98377428541705e-09
"ENSG00000078687",2.34736901739559,6.08139106421812,305.732937651602,5.03226287597918e-11,2.98377428541705e-09
"ENSG00000132549",1.86423089225596,6.61934201263857,305.644266423865,5.0412004674672e-11,2.98377428541705e-09
"ENSG00000020181",2.89579427371282,5.19541747582455,305.015796790506,5.11779443961984e-11,3.01455723458354e-09
"ENSG00000181789",-2.60164567065928,7.74357552415206,304.367061105859,5.1881101406277e-11,3.01455723458354e-09
"ENSG00000114127",2.15165812828505,6.21429108347747,304.2878794336,5.1966263949624e-11,3.01455723458354e-09
"ENSG00000164418",2.52148348557827,6.28293964780886,304.258857606697,5.20064340530684e-11,3.01455723458354e-09
"ENSG00000248333",2.11936128783974,4.97847313087627,304.256965371971,5.20441488042312e-11,3.01455723458354e-09
"ENSG00000100918",5.14949512946572,2.9282175275141,313.568001362066,5.31564272013911e-11,3.06588176292619e-09
"ENSG00000180233",4.04320213941777,3.01506321050867,304.302937631433,5.41966317575493e-11,3.11263197814332e-09
"ENSG00000132535",2.88817895476658,5.65434412915314,301.545604539844,5.53075456437016e-11,3.16303153440815e-09
"ENSG00000172671",3.0452700666513,3.44151674842373,301.241045871223,5.61068105159566e-11,3.1952592845936e-09
"ENSG00000065675",3.85084809820097,4.98026153780077,300.720260229332,5.64686330665509e-11,3.20240942503779e-09
"ENSG00000126461",2.52582489460539,3.82376916612515,300.460931582537,5.68395388749706e-11,3.21001295796396e-09
"ENSG00000175497",3.30914744476179,5.84989609681638,298.660920249317,5.90613559655354e-11,3.32164987036045e-09
"ENSG00000174373",2.5036884314401,6.78514248665686,298.255694694345,5.95684157545789e-11,3.33632358321307e-09
"ENSG00000154556",1.94756968535606,7.70947693680481,297.425110258061,6.0710436493482e-11,3.38565666567775e-09
"ENSG00000285976",-6.10043920568294,6.80977275966069,299.467521237328,6.09488141084087e-11,3.38565666567775e-09
"ENSG00000103222",2.78517430548675,4.91857741061531,295.525852048859,6.34999961281925e-11,3.51297529600621e-09
"ENSG00000106868",3.57214177769129,3.28037956774373,295.282923694533,6.47948221802015e-11,3.57003666597745e-09
"ENSG00000251322",3.73289078043584,3.54982527920705,294.877566959598,6.52403737597503e-11,3.58003249368282e-09
"ENSG00000104728",3.25962451293294,4.75730263365765,294.084355795006,6.57134445225084e-11,3.58515815435906e-09
"ENSG00000184207",2.87411853020014,3.63031747856533,293.999876821966,6.60629663121938e-11,3.58515815435906e-09
"ENSG00000004534",1.94373726165372,7.24364125088534,293.717958718368,6.61273084395576e-11,3.58515815435906e-09
"ENSG00000066855",2.85766412875416,5.59372148445935,293.136131218823,6.7066397342777e-11,3.62158545650996e-09
"ENSG00000116127",2.63605579529121,6.58983770686571,292.329872309241,6.82974365193675e-11,3.67342640707741e-09
"ENSG00000090905",2.80115801022852,6.20362591488508,290.505375230244,7.12982468439185e-11,3.79842702622962e-09
"ENSG00000144283",2.24655130433967,6.86637673957448,290.428114703152,7.14002201509704e-11,3.79842702622962e-09
"ENSG00000138688",2.15213523269194,7.06941476780682,290.390897042012,7.14622171822749e-11,3.79842702622962e-09
"ENSG00000198786",3.01239806174257,10.300097967671,290.176788826215,7.18212252953411e-11,3.80259721739474e-09
"ENSG00000163646",3.73591656822061,3.50391052535953,290.539153304161,7.22205782653774e-11,3.80886271520982e-09
"ENSG00000066923",4.11048538083567,3.73825087572275,290.074806839282,7.31326038148715e-11,3.8203412715006e-09
"ENSG00000152952",2.9766772402661,6.87352099004119,289.389763690466,7.31637012757873e-11,3.8203412715006e-09
"ENSG00000198945",2.73835607873885,4.01377432101227,289.448728895706,7.32838077755759e-11,3.8203412715006e-09
"ENSG00000179104",2.27965633589595,6.04316135442777,288.760350135538,7.42700708421584e-11,3.85692160994105e-09
"ENSG00000088766",3.01256026195789,4.25320616292534,288.169549956096,7.55177343693206e-11,3.9067456932892e-09
"ENSG00000196456",3.34408149484142,3.34324710458957,287.972329979076,7.65309419436838e-11,3.94410793575928e-09
"ENSG00000197283",3.86731584519487,4.97291402015074,287.375426348315,7.69314171572569e-11,3.94972889450553e-09
"ENSG00000138709",2.78800392347824,5.74881545367332,286.611577112785,7.81698948576082e-11,3.99816888641517e-09
"ENSG00000166321",5.01120752892781,3.50584863242234,288.594962134412,8.09373623181737e-11,4.1184425577848e-09
"ENSG00000270800",-3.50501963646419,6.55342537117081,285.09487208762,8.11291251976199e-11,4.1184425577848e-09
"ENSG00000103024",2.86105918119741,3.95480631563459,284.663990457766,8.21316947878354e-11,4.15377981774e-09
"ENSG00000146872",2.65136320378633,5.53843287435069,284.162946903773,8.28703051999875e-11,4.17555433710272e-09
"ENSG00000136848",2.44220401937629,5.15483143603276,283.721252072164,8.37649779128065e-11,4.20500189122289e-09
"ENSG00000166164",2.4539110357558,5.8583084328418,283.223543787439,8.47525674510732e-11,4.21924487673848e-09
"ENSG00000173744",2.76414894944518,5.89228042057226,283.200359974876,8.48013893825382e-11,4.21924487673848e-09
"ENSG00000179222",-2.60510278145555,9.9186399555768,283.089378566001,8.49825771985837e-11,4.21924487673848e-09
"ENSG00000126870",2.62228371375804,5.54032331315135,282.073822534389,8.71347369540607e-11,4.31030738932605e-09
"ENSG00000176845",3.30698044597446,3.49462652379683,281.507899487361,8.91062479168606e-11,4.39180394278229e-09
"ENSG00000028116",3.33805664197045,3.67574041278991,280.95867246396,9.01497413104531e-11,4.42713620913725e-09
"ENSG00000107829",2.44477033995541,4.3526640018229,280.508131338554,9.0623246702838e-11,4.42809827081153e-09
"ENSG00000166086",-2.89094925680108,7.16087267228213,280.344621827962,9.08469003293879e-11,4.42809827081153e-09
