isoform_id	EP1.BRN3B.RO	EP1.WT_ROs_D45	H9.BRN3B.RO	H9.CRX_ROs_D45
ENST00000510241.5	1.64895	4.84597	4.20774	3.68122
ENST00000510269.5	0.15024	1.24218	0	0.15205
ENST00000510281.1	6.15196	1.6305	3.60196	1.90095
ENST00000510395.5	1.20956	0.98823	0.65554	1.63312
ENST00000510451.5	0.13447	0.48017	0.21162	0.83835
ENST00000510474.5	0.14825	0.08346	0	0.11175
ENST00000510520.5	0	0.08567	0.06981	0.13084
ENST00000510688.5	0.28045	0.57106	0	0.42906
ENST00000510734.5	1.36783	1.14209	1.24425	1.14137
ENST00000510751.5	0.32296	12.32214	0.63813	15.12198
ENST00000510769.5	0.24311	0.19763	0	0.11156
ENST00000510780.5	1.02686	0.54608	0	0.79422
ENST00000510826.1	0.06097	0	0	0.09098
ENST00000510841.1	0.76608	0	1.23696	0.69575
ENST00000510942.5	0.59988	0.79678	0.52333	1.14255
ENST00000511001.2	0.73161	0.14922	0.18739	0.2462
ENST00000511003.1	0.2367	0.33347	0	0.08207
ENST00000511086.1	6.63545	0.90797	0	0
ENST00000511154.5	0.20325	0.0921	0.36849	0.2049
ENST00000511242.1	0.12194	0.14922	1.74902	2.05166
ENST00000511248.1	3.31133	0.18964	7.02735	0
ENST00000511251.1	0.60086	0.10778	1.07825	0.20356
ENST00000511262.5	0	0	0	0
ENST00000511317.2	0.82824	0.15	1.92267	0.11768
ENST00000511455.7	7.00791	13.94323	5.37261	11.78757
ENST00000511495.1	0	0.10343	1.31176	0
ENST00000511497.5	0.91553	0.29843	0.47144	0.69133
ENST00000511528.1	0	0.65232	0	0.02967
ENST00000511556.5	0.12395	0	0.58997	0.15321
ENST00000511573.5	0.88917	0.12118	0.85797	0.6817
ENST00000511643.6	4.83839	0.2957	2.22259	0.93426
ENST00000511647.5	3.24729	5.05317	4.78893	6.94416
ENST00000511687.1	15.5909	2.87899	9.67893	3.66812
ENST00000511716.1	0.6551	0.1301	0.42262	1.51345
ENST00000511747.6	1.77071	4.07998	1.13889	4.75226
ENST00000511817.1	2.63483	8.91703	1.68259	3.66714
ENST00000511833.3	6.68152	22.26178	25.7613	15.19288
ENST00000511884.7	0	69.95499	0	12.3735
ENST00000511971.5	0	0.1615	0.63753	4.6253
ENST00000512055.5	0	0	0.24913	0.20936
ENST00000512067.6	1.49224	0.2125	4.95381	0.24718
ENST00000512070.6	3.98733	2.39988	2.74201	1.21491
ENST00000512101.5	0.92756	1.96429	0.58856	1.40222
ENST00000512215.5	14.77248	20.47395	24.41585	15.83905
ENST00000512231.5	0.62783	3.21996	1.49629	1.89688
ENST00000512287.1	2.49968	4.6838	0.99944	1.64917
ENST00000512298.2	0.96944	1.15387	1.57652	1.3076
ENST00000512304.2	4.63355	0	6.24649	0
ENST00000512334.5	2.46606	1.02002	1.43906	7.53314
ENST00000512339.5	0.87115	0.74304	0.89111	1.09436
ENST00000512343.5	1.14014	2.39013	0.09669	4.69355
ENST00000512376.2	0.97969	0	0	2.15229
ENST00000512391.5	0.45259	0.51231	0.3246	0
ENST00000512419.5	54.30926	50.33034	111.07999	53.78275
ENST00000512455.6	1.87816	0	0	0
ENST00000512594.5	0	0.4306	0.4856	0.7187
ENST00000512658.1	0.35566	0.93474	0.24858	0.4184
ENST00000512712.2	0.9307	0.48418	0.85563	1.0549
ENST00000512733.5	7.84159	14.89343	8.81213	24.63444
ENST00000512737.6	117.88841	255.64834	88.2633	290.73947
ENST00000512739.5	5.87074	0	4.00279	0
ENST00000512791.1	0.42677	0	0	0
ENST00000512820.5	8.67136	2.8791	18.19918	2.74861
ENST00000512826.5	0.75528	0.8559	2.40498	1.1377
ENST00000512834.5	2.32363	6.35499	1.92199	5.49274
ENST00000512914.1	2.29194	3.58791	2.02089	3.60072
ENST00000512946.5	3.31953	0.494	2.53767	2.15636
ENST00000512960.5	1.28357	1.06916	1.58521	1.2455
ENST00000513021.1	0	0	0	0
ENST00000513033.1	0.86528	1.06421	0.89016	0.49428
ENST00000513044.1	0.12194	0	0.24986	0
ENST00000513061.1	0	0.17041	0.07108	0
ENST00000513154.6	5.22053	13.69015	9.06735	8.36914
ENST00000513440.6	10.02133	9.93048	7.95694	9.24633
ENST00000513443.5	0	0.11196	0	0
ENST00000513448.5	26.977	3.85874	52.97965	4.72774
ENST00000513497.1	0	0	0.338	0
ENST00000513541.5	0.62625	0.858	0.57103	0.94871
ENST00000513658.5	0.33706	0.55103	0.47724	1.03903
ENST00000513680.5	0.41598	1.58426	0.50121	0.81309
ENST00000513750.6	0.62783	3.21996	1.49629	1.89688
ENST00000513761.6	32.40498	30.32034	34.83166	20.97777
ENST00000513795.1	0.68287	0.31963	0.33562	1.01589
ENST00000513801.5	5.58365	4.36633	3.18047	3.47346
ENST00000513848.5	0.53143	0.78961	0.8642	0.43029
ENST00000513914.5	0.28567	0.58997	0.66528	0.76715
ENST00000513946.2	2.68957	0	1.8986	0.10579
ENST00000513985.5	1.44351	0.71576	1.65558	0.77652
ENST00000513986.2	48.41889	88.71078	33.61033	62.25222
ENST00000514015.5	0.61851	0	1.12171	0
ENST00000514044.5	2.95639	0.2087	0.04164	0
ENST00000514050.6	0.77894	0.32141	1.09481	1.42883
ENST00000514101.6	0.5922	0	5.86722	0
ENST00000514160.2	0.20654	0.18197	0.25316	1.75031
ENST00000514179.5	2.52907	1.54916	0.27765	1.13809
ENST00000514224.2	2.79305	0.86445	0.93323	2.57183
ENST00000514253.2	0.30484	0.14922	0.06246	0.16413
ENST00000514374.5	0.31102	0.43058	0.20051	0.20152
ENST00000514429.5	10.06394	5.13087	6.90101	4.84217
ENST00000514430.5	1.63466	0.88064	4.55953	0.34911
ENST00000514435.1	0.43249	0.8953	0.28782	1.15302
ENST00000514439.1	0.5408	0.12021	0.40206	0
ENST00000514605.2	0.38242	0.07167	0.53353	0.04295
ENST00000514624.1	0	0	1.56162	0
ENST00000514644.5	0	0.27588	0	0
ENST00000514651.1	0	0	7.10198	0
ENST00000514654.5	2.40164	5.52899	3.49681	2.49815
ENST00000514698.5	0.26037	0.10546	0	0.20582
ENST00000514703.5	0	0.08829	0	0
ENST00000514729.1	0.09145	0.15988	0.07147	0.08689
ENST00000514782.5	0.56482	0	0	0
ENST00000514819.7	0.57853	0.20925	0.41741	0.09138
ENST00000514871.1	2.05283	19.12996	1.0011	13.96258
ENST00000514886.1	0.14577	1.45767	0.43555	0.50093
ENST00000514915.5	0	0	0	0
ENST00000514999.5	0	0.08479	0	0.2462
ENST00000515053.5	0.56482	0	2.56106	0
ENST00000515056.5	7.51354	1.70227	18.13004	4.38124
ENST00000515080.1	0	0.52226	0	0.17119
ENST00000515096.6	5.19462	4.17609	3.91371	1.15304
ENST00000515144.5	4.63287	3.0311	4.18318	5.51116
ENST00000515152.1	0.01173	0.08568	0	0.58648
ENST00000515194.6	1.87031	0.40454	1.3149	0.349
ENST00000515223.1	5.59504	3.1241	6.25118	2.55387
ENST00000515370.1	0.20194	0.81816	0.06907	0.94826
ENST00000515373.1	0	0	0	0.08892
ENST00000515380.1	0.1229	0	0.44337	0
ENST00000515433.1	0.06097	0.03772	0.43725	0
ENST00000515535.1	0.58885	0.09577	1.59009	0.52741
ENST00000515578.5	0.5422	4.20822	2.30756	2.99615
ENST00000515600.1	0.36427	10.56265	0.21859	2.74361
ENST00000515644.2	0.34683	0.08197	0.133	4.79632
ENST00000515710.1	18.17336	0.62841	0.7144	0.11883
ENST00000515770.2	7.96653	118.33032	6.12996	130.98319
ENST00000515774.5	0.97216	0.461	1.88766	0.17347
ENST00000515786.2	0.18902	0	0.27876	0
ENST00000515802.5	1.25229	0.55915	0.26037	1.14601
ENST00000515834.1	1.88359	1.65316	2.797	0.57446
ENST00000515853.5	1.95931	1.52598	3.3866	1.2362
ENST00000517295.6	0.32346	0.83551	0.21901	0.14705
ENST00000517310.5	1.67964	0.22383	0	0.08207
ENST00000517339.5	1.31769	0	2.25336	0.68851
ENST00000517348.1	0	9.20222	0.25721	0.48288
ENST00000517420.1	0.13627	0.29843	0.13259	1.75181
ENST00000517462.6	2.84702	0	5.04749	0
ENST00000517484.5	0.78498	0.12435	2.35962	0
ENST00000517535.5	0.27705	0.08739	0.42989	0
ENST00000517561.2	0.71342	0.34887	0.46417	1.67243
ENST00000517566.7	16.65948	4.79269	16.94696	7.07117
ENST00000517609.5	0.25312	0.33015	0.18739	0.10688
ENST00000517660.1	0	0	0.05904	2.06373
ENST00000517768.6	0	0.43042	0	0.82388
ENST00000517795.5	0.63248	0.28587	0	0.20601
ENST00000517894.6	0	0.26113	0	1.18667
ENST00000517898.1	12.862730000000001	0.18785	1.23369	0.22321
ENST00000517913.5	0.20962	0.16123	3.48963	0.09081
ENST00000517940.2	16.50634	22.70993	1.96015	15.8997
ENST00000518081.1	0	0	0	0
ENST00000518095.5	0.65579	0.58207	0.67116	1.57801
ENST00000518101.1	3.11036	0	1.71333	0
ENST00000518137.6	1.56719	1.80535	0.93595	0.63749
ENST00000518143.2	0.06654	0.11678	0	0.13336
ENST00000518170.1	0	0	0	0
ENST00000518256.5	0.33152	0	0	0
ENST00000518257.1	0	0	0	0
ENST00000518384.1	0.49236	0.79494	0.57173	0.70577
ENST00000518415.5	0.73966	0	1.82171	0.26133
ENST00000518561.5	1.59629	1.96907	1.82842	1.61225
ENST00000518578.5	0.8129	0.24804	1.3745	0
ENST00000518592.5	0.68637	0.64799	0.58582	2.28423
ENST00000518644.5	0	0	0.54613	0.05188
ENST00000518660.5	0	0	0	0
ENST00000518695.2	0.60968	0.22383	0.68711	0.33084
ENST00000518786.1	5.14509	0.0582	0.14341	0.07881
ENST00000518800.5	0	2.28965	12.29997	1.54946
ENST00000518810.1	0	0	0.74958	0
ENST00000518820.1	0.28167	0	0.06993	0.08865
ENST00000518832.2	17.48202	0.47962	6.65732	0.53425
ENST00000518858.1	0.11439	0.10016	0.55878	0.13081
ENST00000518901.5	0.8066	0.14294	0.62592	1.03004
ENST00000518925.5	0	0.81359	0.22726	0.70957
ENST00000518937.6	31.93617	12.73983	36.35055	7.23596
ENST00000518961.1	0.72325	3.20815	2.14944	3.25517
ENST00000518993.2	13.30775	12.38352	11.08761	110.47464
ENST00000519093.5	2.05034	5.60976	7.37247	3.90707
ENST00000519096.5	0	0.07461	0	0.05475
ENST00000519132.5	0.85359	0.35101	0.17046	0.31973
ENST00000519161.1	0	0	0.272	0.2555
ENST00000519199.5	0.25523	0.84453	0.12623	0.74483
ENST00000519238.1	0.20738	0.07754	0.23324	0.36427
ENST00000519295.6	10.34311	11.91908	8.34622	12.37757
ENST00000519301.6	0.25449	0	0.21117	0.11049
ENST00000519331.1	0.09589	0	0.08761	0.23727
ENST00000519342.1	0	4.77494	0.18739	3.61092
ENST00000519356.1	1.79966	0	0.7179	0.16711
ENST00000519449.5	1.6215	2.44402	1.50582	2.16361
ENST00000519463.1	0.27857	0.10609	0.38593	0.23526
ENST00000519559.1	1.15652	3.42147	0.63272	2.18076
ENST00000519583.5	1.74628	3.58799	0.12534	1.76979
ENST00000519595.5	1.14962	6.68309	0.42386	2.72379
ENST00000519650.5	0.11392	0	0	0
ENST00000519692.1	2.11954	0	0.86685	0.13572
ENST00000519703.2	0	1.00721	2.67019	0
ENST00000519741.1	6.3556	4.70823	12.1459	6.62908
ENST00000519800.1	0.67103	0.31031	0.22724	1.16953
ENST00000519846.5	0.10907	0.48117	0.84735	0
ENST00000519847.6	0.14944	0.70295	0.27084	0.28322
ENST00000519888.6	0.21564	0.57293	0.58177	0.80318
ENST00000519927.5	0.42279	0	0	0
ENST00000520002.5	0	0.19449	0.06812	0.02907
ENST00000520008.5	0	1.15279	0.34183	1.27922
ENST00000520047.1	0.70177	0.37304	0.69641	0.4924
ENST00000520104.5	0	10.08535	0	6.88434
ENST00000520109.1	0.88439	0	1.0619	0
ENST00000520112.1	0.20628	0.06164	0.12493	0.0325
ENST00000520121.6	24.88695	2.79987	46.05964	2.6885
ENST00000520179.5	0.30608	0.20613	0.26456	0.479
ENST00000520244.6	1.36409	0.83143	1.12718	1.42641
ENST00000520262.6	2.59345	4.87671	0	4.60912
ENST00000520284.5	0	0.34364	0.78448	0.35139
ENST00000520367.5	2.10388	1.91134	3.43181	0.86665
ENST00000520405.1	1.59837	0	0	0
ENST00000520407.5	1.24727	0.52226	1.00295	0.6934
ENST00000520428.5	0.33152	0	0	0
ENST00000520446.5	0.71607	4.923	1.49877	3.05869
ENST00000520451.1	0.30484	0	0	0
ENST00000520452.5	1.97081	18.65199	0.83018	13.5403
ENST00000520502.7	0	3.09386	0	1.80602
ENST00000520523.5	0	0	0	0
ENST00000520527.5	15.40754	0.10424	38.64246	0.31276
ENST00000520537.1	0.70339	0.99441	0.618	2.13457
ENST00000520636.5	0.77626	0.92279	0.32266	1.08621
ENST00000520645.6	28.57985	41.26399	23.76564	34.23666
ENST00000520724.5	0	0.5918	0	0.13608
ENST00000520747.1	1.98083	0.23184	2.34478	0.715
ENST00000520776.5	0	0.12435	2.71409	0
ENST00000520849.5	0.26864	0.86075	0	1.36472
ENST00000520878.5	5.02108	3.50207	6.72485	0
ENST00000520944.6	178.35802	323.80459	142.37576	289.71665
ENST00000520957.1	0.37397	0.36979	0.70735	0.4891
ENST00000521046.1	1.57274	1.45107	2.06625	1.35028
ENST00000521102.3	1.03645	0.14922	2.56106	1.31306
ENST00000521104.1	11.67889	0.11986	21.58481	0.51261
ENST00000521164.5	0	0	0	0
ENST00000521189.1	0.18094	28.63737	0.15121	0.67861
ENST00000521241.6	0.13739	0.79899	0.20468	0.73201
ENST00000521344.1	0.47173	3.83013	0.67504	0.59818
ENST00000521369.2	7.72936	2.23825	22.0025	3.28261
ENST00000521375.5	0.05791	0	0.01659	0.73054
ENST00000521383.5	0.16359	0.26872	0.5204	0.10164
ENST00000521407.1	0.12194	0	0	0
ENST00000521418.1	0	0.28774	0.31023	1.2387
ENST00000521441.2	4.94208	5.47784	9.71808	2.97388
ENST00000521492.1	0	0.57744	0	2.1458
ENST00000521531.5	6.57841	0	8.02232	0.60101
ENST00000521545.7	0.30276	154.67329	0.87127	170.03804
ENST00000521621.5	8.10922	0.94233	6.3606	0.50119
ENST00000521623.1	0	0	0	0
ENST00000521647.1	1.36267	0.07461	1.47435	0.41618
ENST00000521711.5	0	0	0	0
ENST00000521794.1	0	0	0.12493	0
ENST00000521847.5	1.26148	0.29843	0.87005	0.4924
ENST00000521936.1	0.34709	0.07461	0	0
ENST00000521938.5	0.74617	0	0	0
ENST00000521970.1	0	0	2.93419	0
ENST00000522065.5	0	0	0.01659	0
ENST00000522080.5	0	0.0747	0.27426	0.55235
ENST00000522136.5	0.16685	0.21871	0.34194	0.13302
ENST00000522153.1	0	0	0.14948	0
ENST00000522266.1	1.48616	2.27295	0.8964	2.90999
ENST00000522284.5	11.13378	0.26255	0.66953	4.3077
ENST00000522297.1	0.17796	0	0.43123	0
ENST00000522356.3	5.29928	5.21151	4.49387	3.02315
ENST00000522514.6	48.41195	44.85456	45.25995	29.38649
ENST00000522517.5	0	0.14922	0	0
ENST00000522543.6	0.95814	0	4.81135	0
ENST00000522556.1	1.23729	0.21327	1.04479	0.19738
ENST00000522577.5	0.2479	0.31637	0	0.34569
ENST00000522596.6	3.94269	0.35076	7.41437	1.02008
ENST00000522610.5	0.27691	0.26902	0.41477	0.3041
ENST00000522621.1	0.24387	3.21516	0.06246	3.44679
ENST00000522653.5	0.90713	0.82781	1.47716	0.50465
ENST00000522656.5	0.25632	0.76768	0.12969	0.51384
ENST00000522783.5	0.2378	0.18339	0.12712	0.14256
ENST00000522792.1	5.27677	0.92513	6.31391	17.38555
ENST00000522830.5	0.2167	0	0	0.26219
ENST00000522904.6	2.53995	1.50456	3.92961	1.51788
ENST00000522955.5	1.77098	0.49937	0.20036	1.20881
ENST00000523013.1	0	0.05636	1.17063	0.18279
ENST00000523062.1	0.06097	0	0.06246	0
ENST00000523079.5	0.87962	0.30477	0.27605	0.22487
ENST00000523120.2	0.24387	0.218	0.06246	0.18671
ENST00000523204.2	0	0.44449	0	2.19806
ENST00000523271.1	4.043	1.86715	3.65601	7.03317
ENST00000523290.5	0.06587	0	0.13783	0
ENST00000523340.1	2.88127	4.08827	2.23031	2.58783
ENST00000523371.5	0.06446	0.26364	0.34588	0
ENST00000523387.5	0.17129	0	0.18739	0
ENST00000523456.1	0.16748	2.6113	0	2.06373
ENST00000523465.1	0.54871	2.83512	0	0.32827
ENST00000523504.5	0.06763	0.08399	0.35236	0.37771
ENST00000523551.1	2.63903	0.15379	0	0
ENST00000523614.6	0	0.7846	0	0
ENST00000523629.6	15.955260000000001	5.01168	13.81856	7.12418
ENST00000523673.2	0	0	0.5812	0
ENST00000523681.1	0.14191	0	0.07711	0.08207
ENST00000523683.1	0.37095	1.63988	0.19183	2.07634
ENST00000523752.5	3.24981	1.02706	3.36399	1.60857
ENST00000523836.6	0.03248	0	0.08879	0
ENST00000523842.1	0	0	0	5.00605
ENST00000523856.5	0.25048	0	0.86099	0
ENST00000523952.5	0.19311	0	0.06489	0.08382
ENST00000523965.5	16.42922	19.3063	12.5389	23.73948
ENST00000523977.2	0.06097	0.32187	0.24986	0.08207
ENST00000523978.1	0	1.64139	0	0
ENST00000523984.5	0.6997	5.4225	1.12518	5.81411
ENST00000523987.4	0.1829	0	0.12493	0
ENST00000524039.5	0.60968	0.52728	0.20753	0.37245
ENST00000524060.2	1.54973	0.24121	3.08462	0.41853
ENST00000524095.5	0	0	0	0
ENST00000524103.5	0.19163	0.8197	0.13147	0.96887
ENST00000524147.5	0	0	0.0643	0.15749
ENST00000524196.6	1.46564	0.4041	1.69809	0.18285
ENST00000524227.5	0.73378	0.23882	0.94336	0.33626
ENST00000524233.1	0	0	0	2.07801
ENST00000524284.2	1.44793	0	3.31305	0
ENST00000524315.6	0.39265	0	0.29557	0.30225
ENST00000524342.5	1.69499	0	1.48524	1.37152
ENST00000524463.6	0.62859	2.32276	1.27336	2.79913
ENST00000524469.5	1.72979	1.0297	1.35442	2.11778
ENST00000524486.5	2.61233	1.69702	1.84793	1.75796
ENST00000524578.6	1.37849	1.57282	3.80901	10.5271
ENST00000524582.1	0.7946	0.79424	4.51424	1.67786
ENST00000524625.5	11.72454	14.48057	12.06357	22.55035
ENST00000524647.5	1.97046	1.68895	1.79416	0.59933
ENST00000524666.5	6.28626	8.71021	3.73315	3.93845
ENST00000524720.5	0	0	0	0
ENST00000524804.1	0	0	0.18739	0.08207
ENST00000524877.5	1.4319	0.44765	0.58587	0.4042
ENST00000524913.3	0.35289	0.37438	1.90721	0.31757
ENST00000524926.5	2.37	0	1.04655	0.11723
ENST00000524928.1	4.7676	2.47376	4.64808	1.17564
ENST00000524944.5	0.79114	0	0.67435	0.18229
ENST00000524958.6	27.6195	49.28947	17.55263	51.01398
ENST00000524990.5	0	0	0.41916	0
ENST00000525006.1	0.85355	0.14922	0	0.08207
ENST00000525028.6	0.22166	0	0	0.7578
ENST00000525088.5	4.08806	0.94098	3.8085	2.55033
ENST00000525169.5	1.1525	0.91819	0.40205	0.53263
ENST00000525239.5	0.80935	4.05613	0.69771	8.16251
ENST00000525258.1	0	0	0	0.32827
ENST00000525322.5	2.56356	1.29469	1.88159	1.52852
ENST00000525364.5	1.73018	1.32066	2.60586	1.8603
ENST00000525423.5	2.06785	2.52577	1.69957	1.35095
ENST00000525433.2	0.12956	0.16272	0.10354	0.48476
ENST00000525448.5	0.19613	0	0.09586	0.26896
ENST00000525449.6	0.07947	0.16213	0.91152	0.26531
ENST00000525477.5	0.271	0.76553	0	0.86371
ENST00000525482.5	0.28381	0.12446	0.17618	0.12295
ENST00000525507.5	0	0.07519	0.25215	1.99617
ENST00000525657.2	0.30564	0	0.06246	0
ENST00000525702.5	0	0	0	0
ENST00000525729.5	0.42567	0.67027	0.53897	0.82066
ENST00000525752.5	0.13439	0.15538	0.42347	0.53361
ENST00000525757.1	0.42677	0.22383	0.56218	0.16413
ENST00000525819.1	38.75146	0.39508	0.44435	1.40501
ENST00000525842.5	11.26469	5.60555	16.38931	5.55845
ENST00000525908.6	4.79169	2.99559	3.56023	2.13815
ENST00000525947.1	6.30713	0	8.37567	0
ENST00000525992.2	0.06097	0.22383	0.13708	0.16413
ENST00000526122.5	0	0.92952	0	0
ENST00000526243.1	0	0	0	0
ENST00000526246.5	0.21948	0	0.38138	0
ENST00000526302.5	0.05757	0	0	0
ENST00000526360.1	0	0	3.11792	0
ENST00000526490.2	0	0	0	2.15566
ENST00000526508.5	1.79762	0.7294	1.89089	0.68112
ENST00000526517.1	11.1073	0.99783	1.66551	2.01701
ENST00000526570.5	0.25567	0.23115	0.53069	0.44023
ENST00000526635.2	1.13502	0	1.13673	0.16413
ENST00000526689.1	1.95097	0.07461	4.55994	0.08207
ENST00000526701.5	0.08547	0	0.10147	0
ENST00000526725.1	0.24387	0	0.06629	0
ENST00000526754.5	1.35084	1.28712	2.11014	0.554
ENST00000526757.5	2.16831	0.25812	1.83231	0.94707
ENST00000526794.1	4.77808	0.26298	8.70958	0.58079
ENST00000526999.5	0	0	0.62465	1.231
ENST00000527018.6	0	0	1.95692	0
ENST00000527088.2	0	0.54421	0	0.52838
ENST00000527132.1	13.95971	0.15375	15.91287	0
ENST00000527196.5	0.47975	0.37941	0.24408	0.81227
ENST00000527198.1	1.57842	0	3.57119	0.82066
ENST00000527231.2	3.95701	0.97853	3.76829	0.8962
ENST00000527245.5	1.88973	0.53428	0.91065	0.50485
ENST00000527306.1	12.44629	1.0472	8.19766	1.4433
ENST00000527346.5	0.60783	0	0.47233	0.26485
ENST00000527357.5	0.81066	0.49497	0.85501	1.06471
ENST00000527363.5	0.34968	0.08487	0.30658	0.30586
ENST00000527368.5	0	0.3769	1.22102	0.17103
ENST00000527372.7	7.7203	5.61911	7.18359	10.49134
ENST00000527411.5	1.42887	2.47865	0.75698	1.42977
ENST00000527449.1	4.68125	0	5.41757	3.56254
ENST00000527466.2	0.12674	0	3.62756	0.10701
ENST00000527478.6	15.45114	15.95001	18.05198	22.63753
ENST00000527491.1	0	0	0	0
ENST00000527523.5	0.24805	0.33603	0	0
ENST00000527531.5	0.48733	0	0.4772	0
ENST00000527615.5	0	0	0.29722	0
ENST00000527634.5	0.31866	1.91227	0.07737	1.12111
ENST00000527733.7	88.46396	77.92272	86.75371	61.31354
ENST00000527755.5	3.57345	0.2965	4.61114	0.28734
ENST00000527981.1	0.42244	0.18155	0.31954	0.63535
ENST00000528062.7	2.29337	2.74625	1.35209	3.25185
ENST00000528095.5	38.63256	0.77101	28.44315	0.36116
ENST00000528282.5	32.98988	0	128.92267	0
ENST00000528288.5	7.54348	1.86935	4.96799	2.35517
ENST00000528359.6	0	0	0	0
ENST00000528368.3	32.60087	2.9594	0	5.9493
ENST00000528416.6	19.88739	34.45942	12.46508	40.64465
ENST00000528489.1	5.4756	1.17481	5.51721	0.08207
ENST00000528499.5	19.02403	42.96722	9.63031	54.95993
ENST00000528642.5	1.19574	2.34186	2.17843	1.86488
ENST00000528647.5	0.1207	0.33501	0	0
ENST00000528663.1	3.05482	2.363	3.08128	3.21902
ENST00000528667.7	1.43486	0.39881	0	0.75642
ENST00000528673.5	0.52639	6.43457	0.295	3.60541
ENST00000528762.2	0.62847	1.4106	0.86181	0
ENST00000528930.6	18.28035	19.90501	18.47306	32.37928
ENST00000528954.5	2.08441	1.83697	2.91555	0.32827
ENST00000528964.5	1.02975	1.53002	0.71242	1.32183
ENST00000529068.5	0.04	0	0	0.04103
ENST00000529100.5	0.19712	0	0	0
ENST00000529111.5	0.53966	1.02471	0.5861	0.12861
ENST00000529121.2	3.06198	0	0.82422	0
ENST00000529139.6	0.32309	0.52428	0.71918	0.65346
ENST00000529175.5	0.8881	1.01796	1.36289	0.1954
ENST00000529177.5	0.49604	1.49827	0.662	2.34968
ENST00000529208.5	3.13192	2.22225	6.89319	4.01625
ENST00000529261.5	0.07789	0	0	0
ENST00000529348.1	1.32321	1.19874	0.3542	0.67464
ENST00000529354.1	0.20226	0.15146	0.06682	0.2728
ENST00000529388.6	0.72412	0.6043	1.35839	0.36664
ENST00000529391.5	0	0	0.0296	0.57446
ENST00000529399.1	0	0	4.119	0
ENST00000529479.5	0.4714	0.07665	0.27339	0.08602
ENST00000529581.5	0.82869	0	0.91494	0.30347
ENST00000529618.5	1.06099	2.2598	0.31702	2.78002
ENST00000529658.5	0	0	0.09454	0.26896
ENST00000529690.5	0.75423	4.27615	0.38282	3.23657
ENST00000529742.1	3.70662	0.76229	3.6769	1.12219
ENST00000529750.5	35.05177	2.88238	50.84198	4.44695
ENST00000529808.1	0.22416	0.24552	0.31991000000000003	0
ENST00000529813.1	4.76217	1.07861	1.11249	3.93807
ENST00000529908.1	7.67423	0	0	0
ENST00000529984.5	0.3282	0.29866	0.18925	0.21841
ENST00000530154.5	0.87526	0	0	0
ENST00000530187.1	0.48774	0.2325	0.12493	0.80413
ENST00000530235.1	1.20012	1.3962	1.17982	1.24521
ENST00000530271.6	3.33821	0.39894	6.42712	1e-5
ENST00000530304.5	29.6684	12.60259	31.12975	2.34592
ENST00000530340.6	1.53797	1.04322	1.40205	1.6284
ENST00000530374.6	6.42315	10.81827	4.34456	16.18813
ENST00000530438.5	5.66713	2.21372	5.8728	2.44129
ENST00000530454.6	0	0.2409	1.12604	0.28275
ENST00000530481.5	10.71501	6.13382	22.45166	4.93736
ENST00000530491.1	10.54743	2.90973	0.06246	0
ENST00000530507.5	0	0.64472	0	0.27107
ENST00000530561.5	0	0.27099	0	0.4924
ENST00000530595.1	1.99176	3.73042	0.43095	4.43159
ENST00000530609.5	0.4504	3.47698	0.61671	3.84079
ENST00000530618.1	3.54077	4.10697	0	0
ENST00000530660.5	0.92408	13.88753	0	15.35398
ENST00000530681.2	0.1865	2.18859	0	1.92907
ENST00000530699.1	0	0.00978	0.62945	0.39857
ENST00000530743.1	0.07334	0.731	0	0.55435
ENST00000530757.5	6.264	1.50384	10.62581	3.07538
ENST00000530797.5	211.29262	0	95.82672	0.12595
ENST00000530893.7	8.59291	6.3169	3.45538	7.14744
ENST00000530910.6	0	0	0	0
ENST00000530911.1	0.41795	0.22383	0.67959	0.32827
ENST00000530928.5	0.28624	0.19536	0.20355	0
ENST00000530934.5	0	6.21959	0.06291	0.43549
ENST00000530991.5	5.38844	0	13.30464	0.33891
ENST00000531022.5	0.16844	1.2501	0.65543	0
ENST00000531126.7	1.22798	1.38859	1.17736	0.43154
ENST00000531169.5	1.30633	0	1.82735	0
ENST00000531213.5	0	1.27718	0	1.6711
ENST00000531237.1	7.79565	4.8697	10.18178	4.58614
ENST00000531253.5	2.52721	9.67709	4.22209	9.98869
ENST00000531286.5	0.34891	0	0	0
ENST00000531308.1	0.04	0	0	0.04103
ENST00000531443.6	0.8564	0	0.23716	0.55614
ENST00000531505.1	0.06466	0	0.32045	0
ENST00000531738.6	29.09179	50.40816	29.44495	65.73365
ENST00000531788.5	1.88456	0.48769	0.43963	2.41797
