isoform_id	EP1.BRN3B.RO	EP1.WT_hRO_2	H9.BRN3B_hRO_2	H9.BRN3B.RO	H9.CRX_hRO_2
ENST00000681806.1	0.25034	0.59693	0.62727	0.47688	0.47264
ENST00000681891.1	0.8953	5.25421	18.07176	1.73356	10.85673
ENST00000681921.1	3.45831	1.3279	0.26268	0	0
ENST00000681995.1	2.51431	1.65246	0	1.12958	0.28848
ENST00000682006.1	0.24571	0	0.85389	0.39785	0.18112
ENST00000682028.1	0	0.39024	1.82952	0	1.45455
ENST00000682042.1	1.08262	5.88908	3.87964	5.4728	4.35717
ENST00000682049.1	0	9.55306	0	0	0
ENST00000682072.1	0.85854	0.20459	0	0.19808	0.78543
ENST00000682111.1	0.9302	1.47738	1.3881	0.93616	0.59169
ENST00000682127.1	0.24387	0.13211	0.34981	3.31064	0
ENST00000682143.1	0.55478	5.68423	1.468	0	0.00255
ENST00000682182.1	3.52406	1.54482	3.14711	2.29036	5.00802
ENST00000682189.1	0.6857	0.30607	2.2365	1.85826	1.17743
ENST00000682195.1	0	0	0.84111	0.72636	0.74596
ENST00000682198.1	1.49392	1.1595	2.09883	3.59664	0.12624
ENST00000682260.1	0	0.20149	0.1796	0.46726	0.12624
ENST00000682300.1	0.1723	0.18617	0.13833	0.22618	0.62039
ENST00000682321.1	2.04374	8.95519	6.97962	10.92754	7.08765
ENST00000682369.1	0	0	0.15646	0.31232	0.16176
ENST00000682388.1	0.11693	0.74455	0	0.22496	0.12624
ENST00000682421.1	0.62962	1.43367	1.92004	0.40327	1.30412
ENST00000682433.1	0.05258	0.79547	0.00453	0	0
ENST00000682441.1	2.27909	1.42481	0	0.22674	0.75365
ENST00000682458.1	1.97327	0.68104	0	1.84147	0
ENST00000682477.1	0.18282	0	0.17936	0.65466	0
ENST00000682501.1	14.56677	20.63735	41.60945	49.77867	38.92806
ENST00000682510.1	4.08249	2.5644	1.98012	2.75367	4.27217
ENST00000682557.1	7.16211	16.94085	10.32382	2.59639	10.88846
ENST00000682579.1	3.95216	3.86197	2.82558	2.31023	4.17448
ENST00000682582.1	1.44164	2.2614899999999998	0.27319	1.37791	2.07962
ENST00000682589.1	0.58672	1.30552	1.51288	0.97238	1.31436
ENST00000682616.1	0.97976	0.46121	0	0	0.66256
ENST00000682638.1	0.06973	0.31746	0.12174	0.08064	0.27478
ENST00000682649.1	0.59754	0.53862	0.12228	0.72849	1.64116
ENST00000682670.1	3.5635	1.85071	1.3676	0.04916	0
ENST00000682676.1	0.18798	0	0.21936	0	0
ENST00000682678.1	2.0431	1.28434	1.05387	1.46096	0.14014
ENST00000682689.1	1.56503	0	0	0.89408	0
ENST00000682720.1	7.9921	8.43119	8.0529	13.96868	8.03114
ENST00000682726.1	0.99239	2.70368	1.40594	1.33798	2.00131
ENST00000682733.1	1.54091	3.86488	2.18706	0.30876	3.86516
ENST00000682767.1	4.43886	20.80309	13.55107	3.26416	14.73896
ENST00000682807.1	0.6072	0	0.611	5.23723	1.44445
ENST00000682822.1	2.90729	0	0	0.17458	0
ENST00000682840.1	1.73778	2.30441	1.26027	0.85568	0.85573
ENST00000682899.1	2.80545	0.42574	0.11252	5.32122	0.24708
ENST00000682902.1	0.4618	0	0	0	0
ENST00000682912.1	11.18083	9.14275	8.60318	13.30175	9.02776
ENST00000682918.1	0.11836	0	0	0	0
ENST00000682927.1	0.25507	0.87166	0.43493	0.65213	0.18245
ENST00000682989.1	0.49859	0	0	0	0
ENST00000683021.1	0.76911	0	0.94878	0	0
ENST00000683049.1	0.31319	2.11584	0.4597	0.12502	0.61956
ENST00000683117.1	0.56018	0	0.2903	7.75834	0.01506
ENST00000683129.1	11.95632	0.50816	0.83957	2.26647	0.81228
ENST00000683138.1	3.99752	11.19886	8.60675	6.11718	7.40483
ENST00000683161.1	2.35717	5.26928	1.51592	8.67177	2.00834
ENST00000683177.1	0.35853	0.71713	0.49006	0.95892	0.48873
ENST00000683218.1	0.48036	0	0	0	0
ENST00000683245.1	0.33392	0	0.64813	0.66859	0.25251
ENST00000683261.1	0.32578	0.26661	0	0.24536	0.66998
ENST00000683267.1	5.93952	0.33205	0	7.90896	0
ENST00000683326.1	0.0265	0.03619	0	0.45479	0
ENST00000683374.1	4.623	0	1.59152	5.90678	0.59635
ENST00000683406.1	1.33636	0	0.38659	0	0
ENST00000683438.2	4.54451	4.24244	6.1681	6.044	6.54335
ENST00000683487.1	0.1723	0.18617	0.13833	0.22618	0.62039
ENST00000683509.1	1e-5	0	0	0	3.91352
ENST00000683514.1	2.03493	0.71439	2.35412	1.3003	5.31485
ENST00000683519.1	4.03255	105.49008	22.38315	7.54704	32.14904
ENST00000683595.1	1.42101	1.32381	0.62053	1.39701	0.99079
ENST00000683666.2	1.08876	0.92685	1.2412	0.33442	1.92206
ENST00000683697.1	4.71582	12.19909	6.0064	23.89875	6.19764
ENST00000683709.1	3.0927	3.33675	1.6828	0.26025	0.27649
ENST00000683777.1	0.86398	1.55507	0.33877	2.36021	0.55554
ENST00000683780.1	1.25672	0	0.25915	0.14842	0.21756
ENST00000683822.1	11.27016	10.10553	7.26798	16.16956	13.42653
ENST00000683823.1	11.73868	0	1e-5	7.97558	1e-5
ENST00000683846.1	0.72421	14.48378	3.70785	8.54984	9.41463
ENST00000683861.1	0.42785	1.19254	3.98311	1.72079	1.76814
ENST00000683867.1	19.03082	4.99806	5.7081	29.25399	7.01352
ENST00000683895.1	0.82723	0.55148	0.15392	0.87619	0.71481
ENST00000683908.1	0	9.5592	0	0	0
ENST00000683930.1	0.30679	0	0.46865	0.82337	0.28817
ENST00000683939.1	0	0.16743	5.78054	0	0.98843
ENST00000683940.1	1.35448	0.40766	0	0.55771	0.84517
ENST00000683972.1	6.47019	18.54417	12.66123	9.95731	0
ENST00000683995.1	5.55267	0	0	0.10961	0
ENST00000683997.1	1.44358	3.02601	3.70208	1.77746	1.21276
ENST00000684021.1	0	0	0	0	0
ENST00000684063.1	1.61718	0	0	4.94023	0.1883
ENST00000684071.1	4.26246	13.78752	18.28803	0.88217	18.40073
ENST00000684096.1	1.94476	0	2.2535	0.5417	0
ENST00000684104.1	0.17127	4.63114	1.96677	0.51985	3.08523
ENST00000684112.1	36.88855	9.96881	42.62758	6.73015	47.1958
ENST00000684119.1	4.84516	6.75796	4.54747	2.46736	7.05001
ENST00000684166.1	4.84283	0.12988	0	0.22631	0.25249
ENST00000684173.1	0.99365	0.55002	0	0.3164	0
ENST00000684182.1	2.50594	0.6317	3.22187	0	4.73432
ENST00000684217.1	0.46197	0.25365	0.96252	0.10738	1.03455
ENST00000684234.1	1.13349	0	2.75865	1.19731	0.24422
ENST00000684247.1	0	3.26294	0	5.47645	0
ENST00000684265.1	3.53209	13.82001	13.56888	4.16495	11.50196
ENST00000684275.1	0	0.73438	0.33228	0	0.73867
ENST00000684287.1	0	0	0	0	0
ENST00000684348.1	0.25581	0	0	0.65515	0.42049
ENST00000684354.1	5.12505	0	7.5678	8.79028	3.28862
ENST00000684378.1	5.00991	1.46475	7.55171	8.87	8.99347
ENST00000684384.1	0.50297	0	0	0.35286	0.37873
ENST00000684438.1	1.93841	2.39334	2.58677	1.20802	1.64116
ENST00000684448.1	0.25966	0	1.67992	1.60783	1.09927
ENST00000684519.1	4.36214	4.20662	4.60201	3.33362	4.79635
ENST00000684574.1	5.53121	0	0	3.18563	0
ENST00000684596.1	65.94564	30.72825	30.96152	41.39061	13.78485
ENST00000684677.1	0.64764	0.92311	2.09588	1.83143	2.80487
ENST00000684725.1	0.54686	1.43367	1.92004	0.40327	1.30412
ENST00000684730.1	7.15601	1.46475	5.91128	6.58508	7.27464
ENST00000684775.1	0.66812	0.35139	0	0.92629	0
ENST00000684830.1	0.62884	3.37696	4.71599	1.59414	1.67903
ENST00000685021.1	2.54287	0.94239	1.92018	8.25595	0
ENST00000685035.1	0	0	0	0.53047	0
ENST00000685201.1	0.79718	0.35664	0.33259	0.48331	4.55938
ENST00000685222.1	0	0	0	0.02053	0.15783
ENST00000685278.1	1.91947	0	0	0.96333	0
ENST00000685297.1	0	0	1.53245	10.34729	0
ENST00000685332.1	6.12356	7.14269	9.77049	10.43736	2.39062
ENST00000685348.1	3.49305	17.54507	16.58954	3.46048	8.99809
ENST00000685358.1	0	0.1355	0.24237	0.48038	0.19052
ENST00000685438.1	0.20101	0	0	0.0758	3.26214
ENST00000685515.1	0	0.12947	0.2356	0.26801	0.10497
ENST00000685623.1	3.43859	0.73914	0.85366	4.90975	2.49764
ENST00000685653.1	1.94111	0.43446	2.03324	1.19074	1.87667
ENST00000685674.1	1.66244	2.65811	0.84284	0.73771	1.44695
ENST00000685677.1	2.39631	4.27277	2.05973	2.08846	1.27298
ENST00000685682.1	2.22763	0	0	1.15413	1.60337
ENST00000685744.1	6.91538	3.44349	0.01932	5.26311	2.30563
ENST00000685839.1	0	0.30425	1.46031	0.73389	1.0129
ENST00000685910.1	0.10193	0.41566	0	0.20641	0.23008
ENST00000685929.2	0.08172	0.14801	0	0	0
ENST00000685949.1	0	0	3.44658	2.12769	0
ENST00000686012.1	0.24604	0.49172	5.15001	1.32288	0.5956
ENST00000686135.1	2.75397	1.94825	1.8426	2.62353	2.6511
ENST00000686215.1	1.47004	1.10068	1.62365	1.34551	1.53054
ENST00000686219.1	0.51057	0.34169	0.67283	0.34189	0.39224
ENST00000686287.1	0.42677	2.20802	2.86743	0.82062	2.79203
ENST00000686314.1	1.4558	6.44913	1.23638	0.85686	2.30708
ENST00000686402.1	128.38655	59.02762	56.7133	91.92679	58.62205
ENST00000686432.1	0	0	0.15249	0.07494	0.38583
ENST00000686479.1	0.12504	0.8695	2.144	2.9354	1.52084
ENST00000686601.2	0	0.22046	0	0	0
ENST00000686609.2	0.91605	0.60938	0.64241	0.69259	0.62079
ENST00000686617.1	0.70791	0.30617	0.78932	2.51707	0.50731
ENST00000686664.1	0.08013	0	0.27002	0.23465	0.26611
ENST00000686680.1	0	4.80102	6.0008	0	2.85731
ENST00000686697.1	3.1887	2.2347	0	2.10685	0.5071
ENST00000686761.1	0	0	0	0.15693	0
ENST00000686794.1	1.75321	0.41514	0.389	0.38259	2.3093
ENST00000686822.1	1.11453	0.24274	0	0.22943	0.33578
ENST00000686993.1	4.8893	10.18196	12.25502	6.11997	7.18668
ENST00000687008.1	1.96081	0.77342	1.00308	0.87852	1.31791
ENST00000687039.1	0	0.19553	0.5557	0.218	0
ENST00000687054.1	8.87555	1.26272	3.06578	11.27381	9.26254
ENST00000687169.1	4.05763	4.68835	3.12325	2.36183	4.81863
ENST00000687207.2	0.12194	4.02965	1.9339	0.12493	1.78732
ENST00000687219.1	0.9942	1.51599	1.78849	1.7251	1.73007
ENST00000687291.1	0	0	0.17317	0	0.33412
ENST00000687370.1	1.91832	0.71898	1.50962	1.16232	0.73265
ENST00000687399.1	1.55372	2.85965	0	4.15582	1.02277
ENST00000687469.1	0.22491	0.26865	0.07619	0.44842	0.19824
ENST00000687539.1	0.08847	1.32279	0	0.19233	0
ENST00000687557.1	5.16554	3.6265	5.47635	4.11203	1.06884
ENST00000687565.1	4.59827	10.13415	13.64774	1.60543	8.61259
ENST00000687592.1	0.25108	0.15576	0	0.12732	4.9786
ENST00000687598.1	0.36246	0.12988	1.16602	0.51673	0.63121
ENST00000687600.1	1.23272	4.12557	2.01599	0.20593	4.40503
ENST00000687604.1	4.52953	2.07813	0.81621	2.27098	0.64504
ENST00000687617.1	0.30047	0	0.25624	0.37082	0.93098
ENST00000687643.1	1.01557	0.68629	2.32697	1.99925	0
ENST00000687698.1	3.52408	11.68755	4.89647	0.31289	0.00204
ENST00000687770.1	3.55796	4.21875	4.92865	7.00147	2.0509
ENST00000687794.1	49.84328	42.64132	54.40949	18.89424	47.62146
ENST00000687832.1	0.83918	0.72791	0.25118	1.47745	0.35016
ENST00000687867.1	0.29172	1.275	0.34937	3.85169	0.41
ENST00000687921.2	0.12349	0	0.31971	0.06059	0.38188
ENST00000687927.1	2.80359	0	0	3.18924	0
ENST00000687929.1	0.06861	0.40527	0.69918	0	0.2937
ENST00000687978.1	0	0.26865	0	0.37322	2.40105
ENST00000688001.1	0	0	0	0	0
ENST00000688009.1	26.6355	20.45045	25.28736	25.25404	26.93046
ENST00000688120.1	0.60342	0.82842	1.79932	0.45041	1.64349
ENST00000688139.1	11.24161	27.65361	32.71906	12.47636	30.98666
ENST00000688164.1	1.25835	4.10241	7.77343	16.02968	0.35432
ENST00000688188.1	0.5555	0	0	0	0
ENST00000688194.1	0.19177	0.14958	0.60927	0.41248	0.1561
ENST00000688279.1	0.73279	0.59582	0.47497	0.98207	1.34495
ENST00000688283.1	0.36062	0	0.14003	0.53568	0.38681
ENST00000688313.1	1.32344	1.28904	0.79361	1.72592	0.71432
ENST00000688340.1	0.1282	0	1.3152	0.84765	1.46663
ENST00000688421.2	0.5896	0	0	0	0
ENST00000688444.1	3.90491	1.05423	0.38699	5.38733	1.58847
ENST00000688487.1	0	0.9676	0.8633	0.37452	0.37238
ENST00000688491.1	0	0.32471	1.29695	1.0619	2.1964
ENST00000688499.1	0.49441	0.12947	0.2356	0	0.10497
ENST00000688543.1	12.32196	20.05989	20.74366	20.51903	30.4032
ENST00000688583.1	0.41913	0	0	0.87436	0
ENST00000688592.1	0	0.15442	0	0.75183	0.14249
ENST00000688606.1	0.14356	0.19137	0	0.20257	0.33201
ENST00000688612.1	6.09638	1.75398	3.50385	3.70193	2.73911
ENST00000688653.1	0	3.67047	1.29642	0	0
ENST00000688659.1	0.44961	0	0	0	0
ENST00000688667.1	0.91515	2.70487	0.5053	2.27544	0
ENST00000688706.1	0.47614	0.95464	0.85632	1.84086	2.02199
ENST00000688713.1	0.23766	0	0.07619	0	0
ENST00000688785.1	8.4e-4	0.10905	0.3214	0	0.31561
ENST00000688887.1	1.14358	0	0	0.67832	0
ENST00000688910.1	1.83056	0	0.49731	6.66346	0
ENST00000688918.1	11.09834	0	1.28831	16.4506	1.27722
ENST00000688971.1	0.50644	28.03659	24.93629	7.96259	53.19066
ENST00000689030.1	0	0	0.1224	0.67832	0
ENST00000689058.1	13.39122	0.22588	0.50096	0.11783	0
ENST00000689134.1	0.28077	0.25795	1.69936	0	0
ENST00000689162.1	1.16398	1.38002	2.04376	1.76222	1.10218
ENST00000689190.1	0.21791	0.27988	0.11998	0.27361	1.00281
ENST00000689243.1	0	0.09392	0.1626	0.00418	0.13794
ENST00000689248.1	21.88744	1.03907	0.46641	1.18683	0
ENST00000689268.1	0.06252	0.33175	0.13184	0.39658	0
ENST00000689295.1	0	2.09139	0	0	0
ENST00000689296.1	0	0	0	0.09146	0.12624
ENST00000689326.1	0.81739	0	0	1.20158	0.82337
ENST00000689345.1	11.98051	5.89832	5.13569	12.6153	2.77955
ENST00000689397.1	0.42677	1.16895	0.93281	0.31232	0.50497
ENST00000689416.1	0	0	0.27593	0.08745	0.44357
ENST00000689425.1	2.31212	0.4532	0.43122	2.53777	0.32293
ENST00000689437.1	0	0	0	0	1.76914
ENST00000689460.1	2.69128	5.52433	1.91931	4.04389	4.61121
ENST00000689463.1	2.02622	3.86139	5.47836	2.28898	5.26222
ENST00000689516.1	0.73962	1.77291	0.88403	1.05484	1.0784
ENST00000689545.1	0.60864	0.57815	0	1.4257	1.17216
ENST00000689548.1	0.67445	0	0	0.82514	0
ENST00000689549.1	0.37783	0	0	0.48324	1.05405
ENST00000689620.1	13.87438	4.20525	5.8835	36.35378	6.74916
ENST00000689646.1	0	0	0.17464	0	0
ENST00000689742.1	0.69514	0	0	0	0
ENST00000689748.1	0.16094	0.40175	0.13816	2.81092	0.87686
ENST00000689777.1	0	0.14742	0	0.07079	0
ENST00000689812.1	0.59324	0.65557	0	0.52225	0
ENST00000689851.1	0.3032	0	0.0011	1.95232	0.00764
ENST00000689868.1	9.03904	0.44346	0	5.14259	0.17911
ENST00000689882.1	2.44975	0.21961	0.31002	0.50743	0.26071
ENST00000689997.1	1.50334	0.45919	1.73523	1.70038	0.68467
ENST00000690004.1	2.52106	3.32742	3.07839	1.25775	2.11188
ENST00000690014.1	1.44573	2.63576	2.62688	1.28944	2.44479
ENST00000690023.1	0.1829	0	0	0	0.25249
ENST00000690099.1	6.02848	5.19533	5.80861	22.89658	7.19583
ENST00000690161.1	2.89995	0	0.18244	0.74826	0
ENST00000690213.1	0.37346	0	0	0.45074	0.44663
ENST00000690255.1	0.1829	0.12988	0	0.18739	0.12624
ENST00000690271.1	2.96264	6.5064	2.85727	2.71782	5.2901
ENST00000690284.1	3.46882	0.74556	1.34131	0.71227	0.52031
ENST00000690286.1	0	0	0.27826	0	0
ENST00000690295.1	1.52419	0.13763	0.2332	0.31232	0.13722
ENST00000690321.1	0.27852	1.39539	0.42335	0.16851	1.77522
ENST00000690449.1	1.43145	3.75929	5.5826	2.05862	2.46058
ENST00000690451.1	0.38697	0.8766	1.76042	0.75197	0.59791
ENST00000690478.1	0	0	1.10135	0	0
ENST00000690540.1	1.50768	3.33268	4.61333	2.76567	2.55911
ENST00000690608.1	0	0.16232	0.6555	1.05813	0
ENST00000690651.1	0.58725	0.17411	0	0.44966	0.19332
ENST00000690669.1	0.22354	0	0	0	0.42129
ENST00000690753.1	0.22313	0.12988	0.38979	0.62465	0.50497
ENST00000690766.1	0.95673	1.30721	0.72109	2.70047	1.51491
ENST00000690850.1	0	0.14192	4.62119	0.30542	0.82253
ENST00000690898.1	0	0	0.233	0.09075	0
ENST00000690938.1	5.64843	5.99822	5.31592	8.42983	3.42772
ENST00000690982.1	1.54597	0	1.025	1.6737899999999999	0.15339
ENST00000691026.1	0.06097	0.7793	0.86314	0.1275	0
ENST00000691051.1	0.4696	0.30273	0.12377	0.29934	0.91348
ENST00000691066.1	4.66932	0	7.7908	12.26469	5.35327
ENST00000691151.1	30.01901	4.47162	3.15788	61.09719	3.62069
ENST00000691160.2	0.1316	0	0.31971	0.14783	0.1116
ENST00000691161.1	6.80803	0	0	1.47377	0
ENST00000691192.2	1.04017	0.98511	1.35141	1.12184	1.69453
ENST00000691251.1	0.10349	0	0	0.24349	0
ENST00000691326.1	0.07815	0.87523	2.18836	0.0986	0.38044
ENST00000691383.1	2.82479	2.10802	8.16967	6.36714	0.94577
ENST00000691391.1	0.32026	0.22116	0.33282	0.09664	0.17759
ENST00000691402.1	0.12194	0.7793	6.38443	0.24986	2.29807
ENST00000691414.1	39.42135	27.63551	20.59821	40.08254	15.96973
ENST00000691441.1	1.39288	2.66618	2.05373	4.62598	2.6086
ENST00000691462.1	8.4e-4	0.10905	0.3214	0	0.31561
ENST00000691519.1	3.46102	3.27818	2.09883	1.64344	3.89351
ENST00000691588.1	2.62525	3.67042	1.52523	2.50904	2.15274
ENST00000691643.1	0	0	0.75613	0.0311	2.93728
ENST00000691720.1	0.48428	0.95335	0.35038	1.19351	0.80248
ENST00000691755.2	1.8635	0.37924	0	0.06605	0.91193
ENST00000691837.1	0	0.34912	1.50742	0.24771	3.95228
ENST00000691869.2	0.20641	0.77153	0.13576	0.06963	0.77279
ENST00000691871.1	4.34124	3.58134	1.38151	2.06986	1.17557
ENST00000691913.1	6.72437	0	0	5.37916	0.16615
ENST00000691977.1	2.14988	0	0	0.77604	0
ENST00000692024.1	1.15794	0.14912	0.65588	1.2892	7.13206
ENST00000692026.1	0.11522	0	0	0	0
ENST00000692045.2	0.31519	0.70573	1.48446	0.20712	0.57219
ENST00000692060.1	0.11792	0	0	0	0
ENST00000692069.1	0.5617	11.69639	0	0.86852	1.50592
ENST00000692218.1	1.54961	8.68132	4.23775	2.72076	5.13385
ENST00000692219.1	0.82884	7.2476	3.48385	0.80407	2.7013
ENST00000692234.1	0.11369	0	0	3.58367	0
ENST00000692280.1	0	0.15253	0.34103	0.28229	0.18843
ENST00000692291.1	0.91178	4.05471	2.25288	1.47045	1.1557
ENST00000692352.1	0.36769	0.59204	0	0.35125	0.47917
ENST00000692450.1	0.69313	0.43958	0.68241	0.73421	0.72608
ENST00000692485.1	0.82784	0.77104	1.90018	0.54503	0.71358
ENST00000692507.1	0.99835	1.07986	0.1957	1.4557	0.40046
ENST00000692524.1	0.17098	0.28615	0.1536	0.35738	0.25158
ENST00000692697.1	1.04195	6.68967	2.96725	32.68505	2.02387
ENST00000692774.1	0.08707	0.12988	0.69961	0.31749	1.47954
ENST00000692776.1	0.68343	0.25818	0.20322	1.9489	0.28006
ENST00000692788.1	0.18234	0.15669	0	0.33181	0.12939
ENST00000692839.1	0.66574	0.15389	0.84066	0.94873	1.53526
ENST00000692868.1	0.51235	1.39515	0.80534	0.262	1.91152
ENST00000692969.1	1.19477	1.30106	2.00429	1.10753	0.84728
ENST00000692982.1	0	1e-5	0	0	2e-5
ENST00000692995.1	0.6576	1.7606	2.21142	0.47151	7.50994
ENST00000693007.1	0.55007	0	1.65445	1.86454	0.39767
ENST00000693072.1	2.38006	0.35664	0.33259	5.57972	0.33073
ENST00000693144.1	5.72413	1.88751	2.96264	1.52189	4.35365
ENST00000693173.1	0.10775	0.31665	0.16848	0	0
ENST00000693189.2	5.36517	5.84475	3.96446	6.13347	5.55468
ENST00000693251.1	0.98234	2.39505	1.23349	0.26068	1.32323
ENST00000693278.2	0.17734	0.03694	0.67273	0.28134	0.37818
ENST00000693296.1	2.56952	0.77725	1.18431	5.25506	1.09217
ENST00000693353.1	0	1.26755	1.24163	0	0.88037
ENST00000693410.2	1.48686	0	0	0.12493	0
ENST00000693481.1	9.69608	10.4645	3.08227	0	10.26763
ENST00000693507.1	1.38068	3.96682	2.80845	1.14799	2.96358
ENST00000693568.1	0.06371	0.25977	0.25668	0.38364	0.12624
ENST00000693593.1	0	2.24456	0	0	0
ENST00000693647.1	0.1829	223.58774	164.01946	124.51947	0.25249
ENST00000693680.1	0.41354	0.23019	0	1.14148	0.29671
ENST00000693682.1	1.39098	0.37508	0.5369	0.72698	0.58133
ENST00000693689.1	0.3665	0.31757	0	0.51405	0.22795
ENST00000693698.1	0	0.26975	0	0	0
ENST00000693721.1	0.54144	0.82386	1.87029	2.46823	0.34311
ENST00000693730.1	0.12916	0.32114	0.39068	0.69707	0
ENST00000693744.1	2.28074	0.72919	0.79023	2.0951	1.48245
ENST00000694957.1	4.12739	2.81447	8.25097	9.06081	5.52605
ENST00000694974.1	1.81148	8.94428	0	4.00203	1e-5
ENST00000695004.1	5.89336	3.98295	4.11286	5.93576	4.98227
ENST00000695009.1	10.72818	13.79333	1e-5	14.10895	0
ENST00000695017.1	3.14354	2.50824	3.502	2.16228	3.17937
ENST00000695018.1	8.22422	0	4.06472	22.908080000000002	11.55384
ENST00000695022.1	5.13853	1.5647	2.41696	7.05546	2.43403
ENST00000695035.1	2.32567	4.35466	4.43795	3.97484	3.51381
ENST00000695041.1	0.70924	1.44971	5.66734	5.56221	0.12728
ENST00000695078.1	1.69667	5.93361	11.5178	2.5091	4.70801
ENST00000695079.1	3.07268	1e-5	4.90258	1e-5	9.24162
ENST00000695083.1	0.14493	2.32144	2.12374	0.68723	0.83034
ENST00000695084.1	0.30904	1.42141	0.12621	0.38448	1.82441
ENST00000695089.1	2.98742	0.12988	0.95443	0.94336	0.78232
ENST00000695090.1	2.01296	0.45929	0.96775	1.69928	0.36834
ENST00000695092.1	0.54871	0.25977	1.70693	6.4573	3.96938
ENST00000695094.1	10.39391	0.56535	0	0.12502	5.81408
ENST00000695095.1	0.68579	0.98874	1.51076	0.7695	0.55875
ENST00000695108.1	42.82243	0	0	53.92247	2.0607
ENST00000695449.1	2.04607	1.68823	1.17546	5.59363	1.84643
ENST00000695458.1	1.08248	0.75115	2.62281	0.7714	0.17905
ENST00000695488.1	0.82699	0	0.9165	1.64023	1.56402
ENST00000695505.1	2.21919	0	14.52201	7.26294	0.0114
ENST00000695511.1	0.5183	0.79876	0	0.30005	0.53291
ENST00000695540.1	1.25868	4.85539	0.35108	7.97386	1.3815
ENST00000695798.1	4.97385	37.99248	45.54366	1.5511	53.00087
ENST00000695799.1	1.41156	5.44751	1.19361	17.02265	1.00627
ENST00000695800.1	2.21816	1.25712	3.58083	1.02136	11.87402
ENST00000695801.1	3.54554	0.78178	0.55323	0.98867	0.58985
ENST00000695802.1	3.62721	4.19039	0	0	4.02509
ENST00000695912.1	1.49928	0.43368	1.9745	0	1.26497
ENST00000695913.1	0.8671	0	0.69237	0.98115	1.33607
ENST00000695914.1	2.51616	0	0.01954	0	0
ENST00000696177.1	0.2808	0	0.79293	0.33595	0.58544
ENST00000696178.1	2.88847	3.1016	1.89919	2.9845	2.47714
ENST00000696179.1	0.15276	0.03927	0.73081	0.39037	0.6824
ENST00000696180.1	9.25992	0	6.62212	0	1.49921
ENST00000696181.1	0	0	0	12.01899	0
ENST00000696183.1	0.36581	0.13753	0.2332	0.87451	0.50497
ENST00000696186.1	1.22715	0.35745	1.18939	0.91947	0.68532
ENST00000696408.1	0.90699	0	0.66276	0	0.8152
ENST00000696425.1	1.31463	0	0	0.88306	0.25348
ENST00000696535.1	0	2.69991	1.40523	1.81236	0.93072
ENST00000696536.1	0.60249	0.15777	0.4198	0	0
ENST00000696538.1	2.18802	0	0	0.84637	0.09562
ENST00000696553.1	0.23853	0.87566	73.10196	1.30302	72.08382
ENST00000696615.1	1.01578	1.07466	0.50985	1.02209	1.04001
ENST00000696617.1	1.71391	3.01716	9.73666	6.88154	8.13297
ENST00000696688.1	0.15089	0	0.21683	0	0
ENST00000696734.1	2.18658	0.41729	0	2.02727	0.73203
ENST00000696739.1	2.54749	1.01376	1.28119	1.79366	0.3101
ENST00000696740.1	0	7.0524	1.09067	0.26551	0
ENST00000696799.1	11.68893	6.29738	4.68066	16.59217	4.77949
ENST00000696920.1	13.83227	0	0.45973	7.82066	0.88391
ENST00000696921.1	1.26085	0.31273	0.49306	0.4547	1.33135
ENST00000696922.1	5.67959	1e-5	5.31112	7.35127	3.96611
ENST00000696924.1	1.7436	0.33611	0.90033	1.5711	1.38531
ENST00000696925.1	0.81912	1.80173	0.46197	0.6208	1.25583
ENST00000696926.1	0.31534	1.46944	0.59454	0.84137	1.11039
ENST00000696928.1	0.92993	0.3997	0.14477	0.93632	1.30304
ENST00000696973.1	0	15.48663	4.42338	0	7.04097
ENST00000696986.1	9.68189	5.28281	5.35065	11.97903	3.61142
ENST00000697194.1	3.88588	1.29015	2.94794	6.37288	1.87631
ENST00000697276.1	0	0	0.22405	0.37896	0
ENST00000697277.1	0	0	0.21181	0	0.65807
ENST00000697591.1	9.38393	19.47434	20.03939	3.80968	19.26777
ENST00000697605.1	0.13269	0.26173	0.11734	6.68374	0
ENST00000697607.1	0.40909	0.25977	0.34981	0.26782	4.44119
ENST00000697862.1	17.87294	0.25655	0.16402	17.04928	0.24324
ENST00000697864.1	4.14689	2.60534	2.79642	6.18272	3.86255
ENST00000698071.1	0.18726	0	0.16638	0	0.2835
ENST00000698141.1	0.64517	2.18124	2.06286	4.456	1.77106
ENST00000698142.1	0	1.18032	0	0	0.95318
ENST00000698143.1	0.80178	0	0.64688	0.88835	0
ENST00000698148.1	0.16969	0	0.7614	2.42457	0.52028
ENST00000698150.1	16.2205	2.59767	2.56524	10.69439	0
ENST00000698238.1	4.92961	5.82506	8.86328	4.34245	7.23204
ENST00000698324.1	0	0	0	9.07313	0
ENST00000698325.1	0	0	0	0	0
ENST00000698327.1	0.60968	1.69546	4.14483	0.49972	2.85018
ENST00000698331.1	0.4471	2.12189	1.01174	2.52457	1.7874
ENST00000698332.1	0.22355	0	0	2.01965	0
ENST00000698333.1	0.24387	0.38965	0.77437	0.93697	1.20872
ENST00000698334.1	0	3.12401	0	0	0.2429
ENST00000698335.1	0.24387	0	0	0	0
ENST00000698369.1	0.20241	2.15452	0.24189	0.2424	0
ENST00000698370.1	0.18274	0	0	0.69161	0.12624
