gene_id	logFC	logCPM	F	PValue	FDR
ENSG00000156959	-2.28875891262438	4.11919583010322	47.795034312894	2.82939263027234e-06	3.46444436944631e-05
ENSG00000099889	-1.458033097958	6.09978523137348	47.2969225109215	2.85047388672849e-06	3.48740575602608e-05
ENSG00000129757	-1.36361366554107	7.59630554013599	47.2415623238609	2.87162846610473e-06	3.5104192881566e-05
ENSG00000133119	2.14218421898662	3.87004136697959	47.2199214554932	2.87994574943509e-06	3.5177151384821e-05
ENSG00000259663	-3.73610172540555	2.81655761915421	47.6269553476315	2.89265847365571e-06	3.53036354058633e-05
ENSG00000204682	1.71778895605429	4.42725972233598	47.1309786108568	2.91441372876067e-06	3.55401837037386e-05
ENSG00000158747	1.59886567973475	7.14902664441042	47.5610580871238	2.91789401469609e-06	3.554110263073e-05
ENSG00000163431	2.87891123264474	3.68803135314216	47.5575721798319	2.91923580873442e-06	3.554110263073e-05
ENSG00000125378	3.4334925879019	2.87572063208069	47.0639447631611	2.94069661450371e-06	3.57732995956076e-05
ENSG00000168394	3.6455021221747	2.73509059359815	47.0309674224261	2.95372380586614e-06	3.59026087604265e-05
ENSG00000142669	-1.66494907793194	8.34312329166121	47.4368214553296	2.96614482013861e-06	3.60243460515618e-05
ENSG00000198818	1.55133192029117	4.9249749799033	46.9495778357658	2.98615292400515e-06	3.62379578905811e-05
ENSG00000144339	2.93429678777963	4.70459518139696	62.0313256383671	2.99839977678798e-06	3.63571147023482e-05
ENSG00000166546	-4.38787259946261	2.19914717284	46.9006091657132	3.00585612850061e-06	3.64180384500782e-05
ENSG00000188158	-1.52023591096367	4.70615653665121	46.8444292266028	3.02864038612143e-06	3.66644218125856e-05
ENSG00000164221	-1.37138418880687	5.84300622298053	46.7527643430753	3.06623220366783e-06	3.70895212034941e-05
ENSG00000121316	3.67664885545659	2.7630415198789	46.7271149656338	3.07684436293322e-06	3.71878485350483e-05
ENSG00000176887	-1.9682427362337	10.6250305935971	47.1168876696354	3.09457024171469e-06	3.73719269110303e-05
ENSG00000147432	-7.93669786278253	1.98513569207409	49.7147096828888	3.12695824466665e-06	3.77326347412434e-05
ENSG00000163507	2.91217571106522	3.10506070129676	46.5937718139075	3.13268053971053e-06	3.77575078813111e-05
ENSG00000068971	-1.8550419441261	5.6487869890688	50.8555252862799	3.13406225685941e-06	3.77575078813111e-05
ENSG00000121621	3.12525203110663	2.92283102797947	46.5312797591508	3.15923822252337e-06	3.80302189568228e-05
ENSG00000285608	1.79643525096631	4.40090081559976	46.5156513259377	3.16591928712769e-06	3.808003319256e-05
ENSG00000135069	1.54160764812989	6.81871875095303	46.8989488979833	3.18562095975651e-06	3.82627093107556e-05
ENSG00000116962	2.70161633443389	3.37827472856471	46.4683963746043	3.18621692891568e-06	3.82627093107556e-05
ENSG00000145362	-1.47728023205065	6.7210171520398	46.8394575343634	3.21099433152358e-06	3.85293590661584e-05
ENSG00000107485	7.71054940862619	2.04919395189061	48.901494946053	3.24207560484836e-06	3.88711626762244e-05
ENSG00000128245	-1.36521089132582	7.46801995279107	46.2864523534225	3.2657400660476e-06	3.91235659912502e-05
ENSG00000197860	-1.47539892140275	5.21417856853994	46.276839026201	3.27000320394223e-06	3.91433237242485e-05
ENSG00000100196	3.42423455888847	2.93484867014961	46.1690008478624	3.31825466699232e-06	3.96891882094329e-05
ENSG00000010810	-1.32765785240899	7.08341685841208	46.030998969199	3.38116954050136e-06	4.04094284668858e-05
ENSG00000152894	1.41272434328832	5.48655630601001	45.9991500647882	3.39587839472245e-06	4.05262437090122e-05
ENSG00000184371	3.79695660145233	3.16577161418681	46.4202299046607	3.39635631751655e-06	4.05262437090122e-05
ENSG00000083444	1.29848832265345	7.00864215011432	45.9502956167379	3.4185804003733e-06	4.07589502353425e-05
ENSG00000130508	1.7783937489332	8.07148554370125	47.7832080006664	3.43099423013829e-06	4.08582496965812e-05
ENSG00000006453	1.5668667316333	4.71512589624259	45.9208064900746	3.43236581758258e-06	4.08582496965812e-05
ENSG00000152217	-1.47685119932666	5.54711279209796	45.8939511940667	3.44497415457218e-06	4.09757648647485e-05
ENSG00000165475	1.54333208853566	6.20347007944764	46.2518996149255	3.47413449800142e-06	4.12898127837868e-05
ENSG00000213626	-1.32428076479842	6.5420671386947	45.8205043664573	3.47972249018671e-06	4.13234292549929e-05
ENSG00000103335	3.32704098372623	2.78159414136891	45.779345899824	3.49936638808905e-06	4.15237810314053e-05
ENSG00000259436	-4.12465157818593	7.00145831694894	106.735024113883	3.50558931470807e-06	4.15646872428767e-05
ENSG00000164237	1.87170846748702	4.19422313769303	45.7554558584849	3.51082543583761e-06	4.15938377386616e-05
ENSG00000103485	1.32782009124049	7.44049520357527	45.7373584766252	3.51953395841047e-06	4.16640482428433e-05
ENSG00000158402	4.24555215530724	2.36954335585351	45.6472604976921	3.56325093270115e-06	4.21482485917849e-05
ENSG00000109265	-1.58814855721189	6.32815798424375	46.0462221663649	3.57189257012545e-06	4.22171201559815e-05
ENSG00000205517	2.93628859464776	3.15718950213767	45.5914107795843	3.59065521649696e-06	4.24054115670678e-05
ENSG00000102554	3.84658116816268	2.87718306487953	45.9034816289146	3.59574894230941e-06	4.24321043428554e-05
ENSG00000164970	-1.41195750033292	6.14772129485078	45.4995511331451	3.63624360145564e-06	4.28761794738569e-05
ENSG00000188732	-1.49150750387303	4.79256910884061	45.4354471780076	3.66844121134467e-06	4.31761261873404e-05
ENSG00000151743	-1.41178814040057	5.03523899466179	45.4338455624073	3.66924973486867e-06	4.31761261873404e-05
ENSG00000007968	4.06652720537321	2.60242283328642	45.4317040338572	3.67033112764503e-06	4.31761261873404e-05
ENSG00000003436	7.6078183147547	1.95447846188133	47.9026446363757	3.67430262843719e-06	4.3185853464955e-05
ENSG00000161249	4.06553239127546	2.60195170673594	45.4186596835703	3.67692575411136e-06	4.3185853464955e-05
ENSG00000134291	1.44557826635987	5.81470595126529	45.4085352343328	3.68205335725733e-06	4.32121857562136e-05
ENSG00000103257	-1.75885001342663	4.95969781537276	45.7693767869491	3.70838135883027e-06	4.34870875869094e-05
ENSG00000183765	2.79049083076037	3.42726555215069	45.3485223348826	3.71261221635932e-06	4.35026353207987e-05
ENSG00000122359	2.26570584858335	3.8837101125034	45.3350738759079	3.71949912006314e-06	4.35492567028503e-05
ENSG00000260257	-1.28181393127281	6.74605825881302	45.3180351867141	3.7282451171379e-06	4.36175551790157e-05
ENSG00000265972	1.48757818631611	9.00757877347958	45.2463968186202	3.7652700367591e-06	4.39983697881599e-05
ENSG00000073464	-1.45494559336819	5.05819972331559	45.243700122443	3.76667179087953e-06	4.39983697881599e-05
ENSG00000166265	2.06291343226344	3.99280267596602	45.2251590045431	3.77632537703991e-06	4.40727882043828e-05
ENSG00000237187	2.04850280796907	4.00711790510527	45.2180422375243	3.78003813519772e-06	4.40727882043828e-05
ENSG00000107864	-1.7238042291953	4.23161390273277	45.2145299430815	3.78187197613569e-06	4.40727882043828e-05
ENSG00000185615	-3.2229635579491	2.6585169326282	45.1476732639895	3.81696986520702e-06	4.44434554604047e-05
ENSG00000165804	1.41210778405829	5.99728538155955	45.1371975529679	3.82250230097197e-06	4.44434554604047e-05
ENSG00000101447	4.69660233138769	2.24494749249404	45.1370461114742	3.82258234611027e-06	4.44434554604047e-05
ENSG00000005893	1.30205641363779	6.65504428391548	45.0255240566149	3.88204070161412e-06	4.50997358469134e-05
ENSG00000162852	-1.46458164832323	4.99079180258147	44.9325537981592	3.93240019636443e-06	4.5649374372525e-05
ENSG00000125520	1.34809843527506	5.49796669529977	44.8879164833836	3.95683862024191e-06	4.58974890303042e-05
ENSG00000198830	1.45721069157346	8.39577063148386	44.8373807082899	3.98471185006614e-06	4.61850309247218e-05
ENSG00000188517	2.32879392010068	3.76640621040395	44.8212980523756	3.99362837271245e-06	4.62525791812599e-05
ENSG00000069702	3.05933846487221	3.16074708377445	44.7209073291693	4.0497944109338e-06	4.68668248096859e-05
ENSG00000132561	3.37038475144826	2.89137007070896	44.6530812043584	4.08824193030167e-06	4.72752300434498e-05
ENSG00000117385	1.4476145869088	5.29130715694866	44.619124382177	4.10764389422972e-06	4.74629377438967e-05
ENSG00000167619	-1.8728283155997	4.04719894857529	44.6014054409265	4.11780891373934e-06	4.75437073887792e-05
ENSG00000221869	2.70731292481298	3.22431661878329	44.5782016659593	4.13116309709721e-06	4.766114590064e-05
ENSG00000131473	-1.26220533696146	7.32687432437411	44.5532470230516	4.1455790804612e-06	4.77906441338772e-05
ENSG00000136982	4.7603082061536	2.34905754088964	44.5353655494681	4.15594362449161e-06	4.78712380643919e-05
ENSG00000169851	1.6468572422074	6.89519166480556	45.8956089468071	4.1589636542086e-06	4.78712380643919e-05
ENSG00000048540	3.19055871726452	3.16381651827602	44.5132264411274	4.16881622019411e-06	4.7947790243784e-05
ENSG00000123700	3.09746836767109	3.47565518552791	44.8966138345385	4.17845151050196e-06	4.80217278355847e-05
ENSG00000152503	-1.26584016012774	6.40090846049018	44.4712469303649	4.19334761827868e-06	4.81368110305077e-05
ENSG00000115392	1.36720012340162	5.5065615317936	44.4659854267245	4.19643364453676e-06	4.81368110305077e-05
ENSG00000174099	3.31683555261587	3.12642944305749	44.4903771457969	4.19810852793609e-06	4.81368110305077e-05
ENSG00000157214	1.53665872582414	4.6804258896462	44.4434229483282	4.20969606471711e-06	4.82206674045452e-05
ENSG00000122966	1.70303361620465	4.38778299627608	44.4348117105681	4.21477019366192e-06	4.82206674045452e-05
ENSG00000038295	3.8641927208443	2.61869295458258	44.4342828494391	4.21508204557928e-06	4.82206674045452e-05
ENSG00000136492	3.69409785049842	2.50988388813022	44.4117044365725	4.22841991621125e-06	4.83099353631669e-05
ENSG00000138193	2.1787682375322	3.92963440862708	44.4101545077285	4.22933724615104e-06	4.83099353631669e-05
ENSG00000184113	-2.73552275199345	3.76531183772322	46.1495606680029	4.24084668757554e-06	4.84044810567407e-05
ENSG00000185043	1.54432791370494	5.05990623901268	44.3737978043152	4.25091911570502e-06	4.84476178984977e-05
ENSG00000187840	-1.50251591317201	6.42302160886202	44.7716045986177	4.25109648872294e-06	4.84476178984977e-05
ENSG00000161681	-1.97639047403784	4.68359587330345	46.0730038249506	4.28376796226663e-06	4.87828328782834e-05
ENSG00000121005	1.4657474021473	5.34784602834204	44.2984889352766	4.2960169445259e-06	4.88851472220938e-05
ENSG00000147862	4.65097063116538	4.1405799735591	68.0433626126301	4.3287471853767e-06	4.92201891427609e-05
ENSG00000275620	2.47670739400417	3.40437006831674	44.2229132483857	4.34181380595004e-06	4.93313063308815e-05
ENSG00000139132	-1.24060615807163	6.69092251119226	44.2106610310738	4.34928969522041e-06	4.93787817937268e-05
ENSG00000062822	1.68193386043545	4.56085542239971	44.1993227645517	4.35622076499349e-06	4.94200045119527e-05
ENSG00000119771	-1.91900433881071	4.11219505832075	44.1813181411862	4.36725239851749e-06	4.95076492564719e-05
ENSG00000012048	3.04138765743083	2.93862242966115	44.1683625708435	4.37520977348781e-06	4.95603376384115e-05
ENSG00000287243	-4.85352475283831	2.1965870137378	44.1312335352233	4.3981046864709e-06	4.9782023945504e-05
ENSG00000198478	-1.41013887577015	7.74851945380911	44.1206309887011	4.40466714533443e-06	4.9818648414942e-05
ENSG00000198513	-1.76574387803304	4.17967762218627	44.1010253185545	4.41683100058652e-06	4.98966678319719e-05
ENSG00000127564	2.98042237933632	2.91995332422118	44.0987756570206	4.41822915159898e-06	4.98966678319719e-05
ENSG00000166925	1.50733972984926	4.79109414558942	44.0824096555986	4.42841545129265e-06	4.99740176210305e-05
ENSG00000169252	4.82097879885026	2.3596246557964	44.0351455406546	4.4579808604053e-06	5.0269776645007e-05
ENSG00000289024	-7.50579804198951	1.72446717833435	46.3323076702745	4.49170758825398e-06	5.06119797848784e-05
ENSG00000143850	-1.34987492641608	6.49970791231547	43.9621717850419	4.50406362471555e-06	5.07130472030942e-05
ENSG00000164087	4.6812096710591	2.27475476641486	43.8794335582856	4.55695901917324e-06	5.12700686041467e-05
ENSG00000225465	-2.72820500119369	3.22473205667196	43.8662467255716	4.56545358910568e-06	5.13196321253526e-05
ENSG00000183798	2.39573419588465	3.59877022448092	43.8619606980364	4.56821833877095e-06	5.13196321253526e-05
ENSG00000115977	-1.28726580025196	5.98729413670625	43.7366022774551	4.64991741600813e-06	5.21821558738254e-05
ENSG00000109805	1.94884543543922	4.19773264287825	43.7334920078474	4.65196514801715e-06	5.21821558738254e-05
ENSG00000124920	2.74280821906404	3.68213462984288	44.0985009844246	4.66742276923968e-06	5.23163592585061e-05
ENSG00000070501	-1.31876520097	5.35980870928732	43.688165619942	4.68192189823714e-06	5.24396263471213e-05
ENSG00000119782	-1.31481766236471	5.89122644442607	43.6768219968565	4.68945278627232e-06	5.24847200855216e-05
ENSG00000176619	1.4258649909021	5.36499748465325	43.6545809570006	4.70425773191858e-06	5.26110974872896e-05
ENSG00000163686	-1.75271450151056	4.5163608149419	44.0089346435447	4.72618959983507e-06	5.2816932281739e-05
ENSG00000128512	-1.56045871550756	4.69752845774678	43.5077762350032	4.8033025610251e-06	5.36386695386658e-05
ENSG00000146112	-1.62859919913444	6.27432616451418	45.130975680642	4.85396237663536e-06	5.41639989494146e-05
ENSG00000112667	1.26800843534318	6.2257355623328	43.3795106241771	4.8917536102167e-06	5.45450540218111e-05
ENSG00000167107	2.76919871365392	3.07845134590973	43.3711099755601	4.89760996365832e-06	5.45450540218111e-05
ENSG00000267317	3.72423076312121	2.53973816079065	43.3690628885449	4.8990382410241e-06	5.45450540218111e-05
ENSG00000198668	-1.38343708619092	8.42016829692819	43.3468266559925	4.91458281443708e-06	5.46774722482877e-05
ENSG00000186470	4.07249061002181	2.60525060893335	43.3185649582815	4.9344193423366e-06	5.4857408798434e-05
ENSG00000197324	1.46894735464198	5.20017568762981	43.2484725669136	4.98400434448499e-06	5.52636323359885e-05
ENSG00000160447	3.68629875520203	2.69261371811269	43.2483279012626	4.98410725962167e-06	5.52636323359885e-05
ENSG00000273983	5.68542209368494	2.39745664586405	43.6289535707762	4.98490124762603e-06	5.52636323359885e-05
ENSG00000066629	1.40834705036616	5.46228749978186	43.2460603775426	4.98572068687282e-06	5.52636323359885e-05
ENSG00000147872	1.96017649602535	3.98201665286032	43.2084190107809	5.01258953079933e-06	5.5515773193502e-05
ENSG00000153993	2.87745213625156	3.62225824442695	43.5849371909046	5.01588254629771e-06	5.5515773193502e-05
ENSG00000187189	-1.27758580066516	7.24339010861058	43.1722836593519	5.0385359852153e-06	5.57253149029536e-05
ENSG00000244486	1.68412840561411	4.42440897643927	43.148578497867	5.0556388030311e-06	5.58732037456758e-05
ENSG00000143401	1.31510762005263	7.64261747972794	43.1350732748201	5.0654116225343e-06	5.59399255512177e-05
ENSG00000145050	1.28856504687202	6.56670059595944	43.1254619530205	5.07237957222589e-06	5.59755962373491e-05
ENSG00000264343	3.36397329874193	3.06546577357499	43.497456454704	5.07809950965852e-06	5.5997452251205e-05
ENSG00000118271	4.64634530761892	2.20195931430024	43.0423793277382	5.13306164365979e-06	5.65618823501144e-05
ENSG00000198739	-3.72160389512858	2.53115469224361	42.9655405920423	5.18990759536738e-06	5.71462251769313e-05
ENSG00000165731	-3.36300831549121	2.42984076730164	42.8397378573788	5.28450583456246e-06	5.8084096998661e-05
ENSG00000177432	-1.4772152730965	4.61091206817545	42.8384440490622	5.28548870067636e-06	5.8084096998661e-05
ENSG00000051341	4.17430318262359	2.30947948935365	42.8368242772194	5.28671947974457e-06	5.8084096998661e-05
ENSG00000075275	1.94518534365214	4.20999139916743	42.8289948262921	5.29267319238795e-06	5.81068776070451e-05
ENSG00000174469	-1.5480995949442	5.20648135560852	43.1926490300095	5.30173677514617e-06	5.81637422767867e-05
ENSG00000124006	1.24512863044438	6.68030494611574	42.796962592699	5.31710962800158e-06	5.82896901019939e-05
ENSG00000138495	-1.2752947714103	5.98027923950204	42.7902274679011	5.32226371264561e-06	5.83035106780307e-05
ENSG00000128610	-3.07251082382868	2.80798772335067	42.7676289219987	5.33959827158872e-06	5.84506462843868e-05
ENSG00000075945	-1.29678616126578	5.74014453504182	42.7446099725233	5.35732032869449e-06	5.86018056407597e-05
ENSG00000113441	1.29416600558195	5.75248208432772	42.7184020017126	5.37757780986362e-06	5.87804581771589e-05
ENSG00000130720	1.92771094943047	4.39681088214311	43.059982836721	5.40250566057283e-06	5.90098630686201e-05
ENSG00000136824	1.68413848346234	4.29796140538595	42.6532400337118	5.42831760560708e-06	5.92485831953105e-05
ENSG00000080200	-1.40297160134576	5.62221884262793	42.6421149487797	5.43703386044827e-06	5.93004967663605e-05
ENSG00000143862	-1.26886789653524	6.24480297249394	42.5867887984674	5.48061408195518e-06	5.97323114099555e-05
ENSG00000015475	-1.28435997644228	5.74927614448875	42.5426036192348	5.51569960996464e-06	6.00709830248876e-05
ENSG00000163808	2.84951600878305	3.17352363833474	42.4831458677781	5.56331002094645e-06	6.05454706131345e-05
ENSG00000115525	-1.68265374822865	4.18542455399514	42.4671034348341	5.57623460340827e-06	6.06356533961637e-05
ENSG00000211445	2.03825141069823	4.00638376169914	42.462815523556	5.5796948500777e-06	6.06356533961637e-05
ENSG00000162576	2.24445501042694	3.63597487129302	42.4440718687165	5.59484880506521e-06	6.07562442754543e-05
ENSG00000122884	1.36431360319768	6.3666758714164	42.4080891089849	5.62406964224497e-06	6.10293064439264e-05
ENSG00000196584	3.35665690213448	2.67521151394493	42.326651984062	5.69083618006753e-06	6.16898485537492e-05
ENSG00000080493	3.10410006027909	2.77359192499839	42.3238126070609	5.69318001344116e-06	6.16898485537492e-05
ENSG00000087495	-4.27944227138077	2.96695464416579	45.8651102694312	5.90583006019415e-06	6.39477983741196e-05
ENSG00000085433	-1.90517223850142	4.80885547922298	44.1482687380424	5.91971254540236e-06	6.40092051988535e-05
ENSG00000158106	1.79812681560683	4.15705448613737	42.0519185834673	5.92271139282297e-06	6.40092051988535e-05
ENSG00000198721	1.33549353153671	5.9770334567823	42.0500498212671	5.92432443443145e-06	6.40092051988535e-05
ENSG00000166862	-4.28070926808428	3.39813586883688	51.8678790895649	5.93341611671906e-06	6.40319405114325e-05
ENSG00000131242	-1.28061404115434	5.56103654325902	42.0377186787344	5.93498052954045e-06	6.40319405114325e-05
ENSG00000165757	-2.19572586558131	3.65538195892057	42.0196455431308	5.95063743507656e-06	6.41139453551466e-05
ENSG00000288637	4.62857323004179	2.18332557314945	42.0190614893811	5.95114417653782e-06	6.41139453551466e-05
ENSG00000134323	-1.23405740509769	6.95463006022179	41.9730027440453	5.99125861879233e-06	6.44840307847036e-05
ENSG00000109534	1.41975041681548	4.92205902676234	41.9697440040619	5.99410823721586e-06	6.44840307847036e-05
ENSG00000165244	2.99306664585174	2.8982741488247	41.9557417128571	6.00636988103809e-06	6.45695541769888e-05
ENSG00000160298	3.3508285176981	2.67244104082956	41.9398332687722	6.0203348154594e-06	6.46732524114093e-05
ENSG00000156299	-1.49189376065703	4.83363849301793	41.9014079237676	6.05421601036744e-06	6.49510577209886e-05
ENSG00000143870	1.3219726908463	7.68920935887579	41.9006687177461	6.05486988838064e-06	6.49510577209886e-05
ENSG00000103316	3.96849201345277	2.4336909595735	41.8783559641625	6.07464430503249e-06	6.51165343363361e-05
ENSG00000116717	-1.29161289085692	7.54549498592282	41.8451810542893	6.10417901229538e-06	6.53863238262684e-05
ENSG00000118473	-1.42280477451185	5.35564572108598	41.8289362004144	6.1186999784149e-06	6.54950194258493e-05
ENSG00000196431	6.32418066184613	5.54810744752105	108.169991383244	6.15869973446162e-06	6.58412659608539e-05
ENSG00000091157	-1.48852421684898	4.51634500959861	41.7831448257236	6.15984064181344e-06	6.58412659608539e-05
ENSG00000005020	-2.48184132184835	3.44239756778686	41.7357327353358	6.20276410364236e-06	6.6252776356665e-05
ENSG00000254087	4.18245937337904	2.31298512068306	41.7270187277408	6.21068951371193e-06	6.62901464489209e-05
ENSG00000123240	-1.24902955042234	6.25447683455034	41.7075953020279	6.22839600424238e-06	6.64317878657618e-05
ENSG00000243749	2.8034213836765	3.13245598747708	41.6739451636346	6.25920559320168e-06	6.67128852371496e-05
ENSG00000163820	2.02608279933793	3.95064471821503	41.6490220974398	6.28213481429955e-06	6.69096506715048e-05
ENSG00000163513	7.48381476408418	1.84797508117617	43.7886640195024	6.28961086128727e-06	6.69416649948663e-05
ENSG00000157191	1.83034140500376	4.10066224173567	41.6341588120011	6.29585380170756e-06	6.6960518949269e-05
ENSG00000132274	4.2169947229288	2.30253284573466	41.6288118070397	6.30079735294899e-06	6.69655360968142e-05
ENSG00000152061	-1.51911339120375	5.94074954093545	41.9517629070956	6.33344322952573e-06	6.72647605405304e-05
ENSG00000117632	-1.47804487986455	9.37458959099941	41.5820535250966	6.34421321513733e-06	6.73313911386829e-05
ENSG00000130224	-1.26768194710605	5.94130767462153	41.5504726638553	6.3737261012692e-06	6.75967056420016e-05
ENSG00000125821	-1.28573415622233	7.22895974103832	41.5321801398002	6.39089109299622e-06	6.77307813995883e-05
ENSG00000169860	2.43561855991401	3.3379154584001	41.4692934201662	6.45029761385596e-06	6.83120274168974e-05
ENSG00000152078	2.23467649959545	3.57971906351584	41.3541880109547	6.56064165357258e-06	6.94315256270314e-05
ENSG00000165072	2.24052062363126	3.7557221295195	41.3449481865385	6.56959051405424e-06	6.94771313191823e-05
ENSG00000184515	-1.59167671965325	4.3984331649855	41.3176985744918	6.59606172817768e-06	6.97078506559356e-05
ENSG00000185624	1.32226825083836	7.52452549769625	41.2876857986031	6.62535548613401e-06	6.99680524716903e-05
ENSG00000165548	-2.20889380177798	3.57779317791666	41.2102592841712	6.70160209362937e-06	7.07233906639181e-05
ENSG00000128595	1.33374236717794	7.42817112417645	41.1924727961644	6.7192560041718e-06	7.08597596214597e-05
ENSG00000151835	-1.24442694213371	6.14256187084277	41.1732581608917	6.73838595729081e-06	7.10114917033285e-05
ENSG00000110328	-1.43987113440011	4.72796880699023	41.1657336828511	6.7458938854089e-06	7.10406195035149e-05
ENSG00000124795	1.22380372805839	7.08103969386396	41.1476305113476	6.7639956495346e-06	7.11811910413076e-05
ENSG00000174951	-3.59788298335375	2.62324330492243	41.1966582782337	6.90315701038446e-06	7.25946462292889e-05
ENSG00000196747	4.60427501946946	2.16182564315653	40.9873947082624	6.92661198869133e-06	7.27901856355458e-05
ENSG00000165588	1.4185657791981	5.5297793518501	40.9501890742174	6.96499370036641e-06	7.31422024284621e-05
ENSG00000130396	-1.34724042738261	8.04701313358518	40.9299111889425	6.98601281059319e-06	7.32812265614078e-05
ENSG00000142731	2.42123156455378	3.41296738281956	40.9279788686374	6.98801946775895e-06	7.32812265614078e-05
ENSG00000135338	-1.22275074661218	5.95742091877813	40.8610432363809	7.05793016797545e-06	7.39625642165377e-05
ENSG00000087077	1.48382887245863	5.05730924068906	40.8312072709804	7.08934433016319e-06	7.42398121288069e-05
ENSG00000129116	1.25340358523583	7.32247494817016	40.8185424851349	7.10272634238659e-06	7.43279713328017e-05
ENSG00000174938	-1.28925848124319	6.15487418115472	40.8032779325718	7.11889295728801e-06	7.4397041662432e-05
ENSG00000100979	1.36797688507282	6.06370393822804	40.800953731159	7.12135812072637e-06	7.4397041662432e-05
ENSG00000149636	2.8575941792342	2.99573877758284	40.7982463574761	7.12423090109699e-06	7.4397041662432e-05
ENSG00000126785	5.33094217914583	2.04553632620946	40.7538210333983	7.1715562313614e-06	7.48149634945318e-05
ENSG00000182704	1.63028353835788	4.84906112647523	41.0976310885368	7.17424291005994e-06	7.48149634945318e-05
ENSG00000270986	-1.96204484168408	3.89139305294476	40.7288997522896	7.19825840161537e-06	7.5013166015442e-05
ENSG00000099953	1.63453380604788	4.27088981398468	40.6790758969561	7.25197715457561e-06	7.55204157786995e-05
ENSG00000105202	1.29824489571179	7.93780999225247	40.631590345943	7.30359293943202e-06	7.59624359717066e-05
ENSG00000148700	1.55688770476833	5.73427884612988	40.9753374560101	7.30456813350634e-06	7.59624359717066e-05
ENSG00000205363	-2.04459056835069	3.81607869950173	40.6215086236302	7.31460442394125e-06	7.60140189094519e-05
ENSG00000170027	-1.58044838313118	8.80951274339714	40.9003700543176	7.38577027190825e-06	7.67003535518904e-05
ENSG00000241360	-1.34536517457803	5.07044531910326	40.5377056022877	7.40685894404945e-06	7.68660517582402e-05
ENSG00000099203	1.40993726668753	4.96029489116562	40.5315791758305	7.41365415802522e-06	7.68832901775814e-05
ENSG00000186487	-4.80665311901318	3.35884014615284	53.2805713018708	7.42758631156957e-06	7.69744671389303e-05
ENSG00000101333	-1.35876759819927	5.54324511070931	40.500134564387	7.44864145514102e-06	7.71392847792093e-05
ENSG00000130758	-1.68488034967373	4.18123360633005	40.4933947466373	7.45616464976984e-06	7.71638325019374e-05
ENSG00000198203	7.55620027903631	1.90567251907689	42.5026425782019	7.49894328770407e-06	7.75529528545362e-05
ENSG00000128016	1.5651087163094	4.99208031148169	40.4469539396597	7.53453446301503e-06	7.78672557513113e-05
ENSG00000187773	7.48094116804353	1.84688996936586	42.3566102898568	7.6521228601723e-06	7.90279585041932e-05
ENSG00000170893	-1.19688612226306	7.05793998178287	40.309903001118	7.66428964648032e-06	7.90990609621246e-05
ENSG00000050165	1.27164210744794	8.32772147504791	40.2987571218267	7.67713986605163e-06	7.91771139766688e-05
ENSG00000113739	-1.32061451151018	5.44683888420373	40.2732225141939	7.70667007640381e-06	7.94269679243958e-05
ENSG00000275832	-1.47698725172672	5.07869566395459	40.211267111679	7.80595200818283e-06	8.03948633580041e-05
ENSG00000077238	5.19862926930344	1.92599948845198	40.178858069877	7.81690936260874e-06	8.04523833024508e-05
ENSG00000173221	-2.13146415469069	5.64607702306654	52.5335902916285	7.82843776292379e-06	8.05083530603962e-05
ENSG00000138623	-2.01158568123279	3.68602193288845	40.1651246462405	7.83309986036709e-06	8.05083530603962e-05
ENSG00000076043	1.51613175901937	4.48760050098985	40.1190988171001	7.8876346998224e-06	8.10132576336354e-05
ENSG00000007062	1.9015528670083	4.23895962240149	40.0664020176881	7.97820506378653e-06	8.18513270667808e-05
ENSG00000177839	-1.51373745532042	4.45505333027491	40.0418171595157	7.98016277245409e-06	8.18513270667808e-05
ENSG00000046604	1.48331015384236	5.82815189363289	40.3514004485358	8.01219583010088e-06	8.21236362462427e-05
ENSG00000055118	-1.32524754614133	5.10996149757373	40.0027819529945	8.02736056965664e-06	8.22227937965857e-05
ENSG00000185090	-1.6293733394186	5.09884911663164	40.3293929382148	8.0385222426506e-06	8.22808411371789e-05
ENSG00000185483	1.71771362385812	4.624509486591	40.2683470682369	8.1120572024926e-06	8.29768146224909e-05
ENSG00000184254	2.9969964232552	3.21397750305519	40.2087377675698	8.18459018626014e-06	8.36615959312257e-05
ENSG00000152642	-2.39138799007132	3.90473373973102	41.2975293024012	8.24418683605922e-06	8.421330004774e-05
ENSG00000101463	-3.10626385368649	2.72645762800098	39.8126875769396	8.26171890191648e-06	8.43348606381726e-05
ENSG00000076641	-1.36741282384751	5.30148506930739	39.7558177401082	8.33331273981926e-06	8.50077372471345e-05
