isoform_id	EP1.WT_hRO_2	EP1.WT_ROs_D45	H9.BRN3B_hRO_2	H9.CRX_hRO_2	H9.CRX_ROs_D45
ENST00000523504.5	0.13542	0.08399	0	0.15398	0.37771
ENST00000523533.5	2.96667	1.64263	2.62435	2.9213	1.63603
ENST00000523539.5	0.43238	1.51479	0.49199	0.80599	12.39031
ENST00000523576.1	0.38965	0.07461	0.46641	0	0.16413
ENST00000523683.1	25.38135	1.63988	0.47004	6.84382	2.07634
ENST00000523752.5	12.55197	1.02706	4.65502	4.81643	1.60857
ENST00000523782.6	0.23047	0.69107	0.44346	0	0
ENST00000523816.5	0.25566	2.09141	0.57038	0.24996	1.6037
ENST00000523903.5	12.21895	24.39737	13.77818	15.0548	29.74045
ENST00000523924.5	0.52985	0.29099	1.49866	0.51117	0
ENST00000523987.4	0	0	0.17265	0	0
ENST00000524033.5	0.28075	0.43261	0.12404	0.58716	0.0946
ENST00000524038.5	10.1507	3.50061	7.59018	10.53646	3.32722
ENST00000524104.5	0.56775	0.26149	1.79874	1.16502	0.78217
ENST00000524141.5	0.66004	0	0	1.90666	0.46772
ENST00000524183.5	0	0	0	0	0
ENST00000524300.6	5.40321	7.57946	5.32957	5.28232	4.95469
ENST00000524416.1	5.04481	4.63542	5.83606	3.51329	1.8272
ENST00000524463.6	2.0792	2.32276	2.2429	2.41934	2.79913
ENST00000524471.1	0.12988	0	0	0.12624	0
ENST00000524506.5	0.8553	1.98073	1.04584	0.4085	1.83483
ENST00000524562.1	0	0	0.1166	0	0.10962
ENST00000524582.1	7.55025	0.79424	0.42653	1.20467	1.67786
ENST00000524592.1	4.18404	0.25716	5.56504	1.76183	0.44622
ENST00000524625.5	12.31009	14.48057	11.01661	16.06232	22.55035
ENST00000524666.5	4.13062	8.71021	2.39659	4.89952	3.93845
ENST00000524669.5	1.26779	3.45198	11.72575	1.49449	5.00235
ENST00000524720.5	0.41158	0	0.44961	0.47761	0
ENST00000524722.1	0	0.126	0	0.21571	0
ENST00000524821.6	7.77016	9.1066	7.17101	8.81958	11.20385
ENST00000524849.5	0	0.19151	0	0.87499	0
ENST00000524877.5	1.02467	0.44765	1.31748	1.00485	0.4042
ENST00000524926.5	2.37616	0	3.04143	6.33598	0.11723
ENST00000524978.2	0.08233	0.58296	0	0.17167	0.3155
ENST00000525026.6	0.568	0.25808	0.22928	0.42631	0.47061
ENST00000525140.5	0.07597	0.11654	0.1521	0	0.21024
ENST00000525144.7	1.36073	1.12666	0.99937	1.7727	1.25867
ENST00000525258.1	0	0	0	0.12624	0.32827
ENST00000525266.5	4.49149	0.62951	3.77835	0.45209	1.00871
ENST00000525278.1	0.10206	0	0.1166	0	0
ENST00000525287.5	0.26837	0.09322	0.01249	0.59223	0.35958
ENST00000525322.5	1.3954	1.29469	2.39225	1.13407	1.52852
ENST00000525356.1	2.61563	0.04489	2.19506	2.29256	0
ENST00000525393.6	5.64579	1.54324	1.39462	1.9285	1.69477
ENST00000525423.5	0.46538	2.52577	1.04625	1.23876	1.35095
ENST00000525477.5	1.54535	0.76553	0.92357	0.73274	0.86371
ENST00000525613.2	3.69226	0.12531	4.93293	4.10897	0.49054
ENST00000525639.1	5.83228	13.48899	4.37864	4.86654	6.56342
ENST00000525702.5	0.46538	0	1.07425	1.10184	0
ENST00000525704.2	0.43466	0.00202	0.48318	0.43336	0
ENST00000525723.6	1.22432	0.76594	0	2.02669	0.3827
ENST00000525729.5	0.58447	0.67027	0.46899	1.32941	0.82066
ENST00000525757.1	2.72755	0.22383	0.2332	1.89364	0.16413
ENST00000525819.1	0.27014	0.39508	0.35941	0	1.40501
ENST00000525863.1	0.75423	0.1059	0.13887	0.94329	0.19098
ENST00000525928.5	1.76088	3.87466	2.98891	1.1801	0.29178
ENST00000525992.2	0.25977	0.22383	0.2332	0.12624	0.16413
ENST00000526015.5	11.65561	2.83164	1e-5	0.06013	0
ENST00000526104.6	23.73239	42.43706	20.54089	25.63059	53.282
ENST00000526183.5	0.22963	1.18478	2.52609	0.83151	1.81597
ENST00000526302.5	0.16744	0	0.4632	0.47761	0
ENST00000526395.5	1.32054	4.11792	1.2735	3.91582	4.55899
ENST00000526508.5	0.95201	0.7294	3.252	1.00063	0.68112
ENST00000526671.1	1.46775	0.26662	0.59588	0.53164	0.40785
ENST00000526689.1	1.29883	0.07461	0.34981	0.37873	0.08207
ENST00000526702.1	2.07169	0.15737	2.79509	4.34342	0.64808
ENST00000526725.1	0.12988	0	0	0	0
ENST00000526785.5	5.46813	2.692	5.6778	4.09234	2.49774
ENST00000526915.5	0	0.23708	0.1411	0.15227	0
ENST00000526924.5	0.79085	1.6808	0.64514	0.84647	3.7613
ENST00000526999.5	0	0	0.46641	0	1.231
ENST00000527018.6	0	0	0	0	0
ENST00000527026.1	0	0	0	0	0
ENST00000527088.2	0.26631	0.54421	0	0	0.52838
ENST00000527132.1	8.14137	0.15375	17.16357	18.42333	0
ENST00000527150.5	1.19175	0.31944	1.57926	1.27076	0
ENST00000527207.1	0	0	0	0	0
ENST00000527218.6	0	0.4292	0	0	0.22035
ENST00000527231.2	0.6683	0.97853	1.00075	0.93882	0.8962
ENST00000527295.5	0	0	0	0	1.544
ENST00000527370.5	20.07127	18.91111	12.8261	25.02206	19.62248
ENST00000527447.2	44.64265	45.2202	40.72923	46.95907	35.45755
ENST00000527466.2	0	0	0	0.17172	0.10701
ENST00000527491.1	0	0	0.81621	0	0
ENST00000527523.5	0.22375	0.33603	0	0	0
ENST00000527529.6	0.31716	1.16556	0.70757	0	1.10237
ENST00000527531.5	0	0	0	0	0
ENST00000527545.1	0	0	0.17544	3.80728	3.70038
ENST00000527552.5	1.21824	0.79418	0.61464	0.84436	1.81857
ENST00000527591.5	0	0	0.30436	0	0
ENST00000527615.5	0	0	0	0	0
ENST00000527657.1	0	0.08529	0	0.25249	0
ENST00000527696.5	22.218139999999998	0.17655	14.64106	16.52715	0.32564
ENST00000527862.1	0.34971	0.56788	0	0.15322	0.13305
ENST00000527956.5	0	0	0	0.64849	0
ENST00000527987.1	0	5.79007	0	0	1.30281
ENST00000528017.1	3.93483	1.65158	6.0525	3.39535	0.9307
ENST00000528130.1	0.79943	0.37304	0.28306	0.12624	0.66477
ENST00000528227.5	1.68172	0	0	0	0
ENST00000528353.5	0.25608	2.46135	0.38904	0.32108	2.68933
ENST00000528416.6	30.43552	34.45942	55.48655	30.51652	40.64465
ENST00000528430.2	3.57162	0.9698	2.95111	2.71753	2.11769
ENST00000528499.5	17.84187	42.96722	16.17025	16.90823	54.95993
ENST00000528536.1	1.42872	0	0	0	0
ENST00000528565.2	2.97899	3.2355	16.08396	13.60381	0
ENST00000528642.5	0.56683	2.34186	0.57529	1.30504	1.86488
ENST00000528647.5	0.49394	0.33501	0	0	0
ENST00000528845.5	0.16228	0	0.31928	0.18097	0
ENST00000528902.1	0.13776	0.15669	0.23882	0.4118	0.62209
ENST00000528919.5	4.26125	1.20226	3.2661	4.7404	2.3728
ENST00000528930.6	56.42596	19.90501	58.89721	66.54058	32.37928
ENST00000528932.1	0	0	0	0	0
ENST00000528957.6	92.7896	1e-5	272.98318	279.44439	0
ENST00000528993.5	0.54507	6.27428	1.70894	2.20409	4.70659
ENST00000528996.2	3.73318	1.5044	3.03365	2.56334	1.74983
ENST00000529051.5	1.64147	4.11839	1.44038	1.27926	4.03062
ENST00000529097.6	0.54368	0.21582	0.49968	0	0
ENST00000529111.5	0.39495	1.02471	0.51894	1.69009	0.12861
ENST00000529175.5	2.54567	1.01796	3.63125	2.58745	0.1954
ENST00000529177.5	1.85675	1.49827	0.40128	0.73426	2.34968
ENST00000529213.1	0	0	0	0.14383	1.63543
ENST00000529261.5	0	0	0	0	0
ENST00000529345.6	1.22794	0.67348	2.21696	1.07289	1.94904
ENST00000529360.1	7.79467	4.0971	5.21646	9.01263	2.05088
ENST00000529391.5	0	0	0	0	0.57446
ENST00000529399.1	0	0	0	0	0
ENST00000529435.5	0	3.81702	5.03846	4.86098	6.9477
ENST00000529581.5	0.22208	0	0	0.41434	0.30347
ENST00000529618.5	0.30489	2.2598	1.20234	1.11953	2.78002
ENST00000529690.5	1.7112	4.27615	2.72823	1.92056	3.23657
ENST00000529747.5	11.555	1.21201	25.01295	11.32745	0.58172
ENST00000529750.5	30.6363	2.88238	10.82254	37.79991	4.44695
ENST00000529776.5	2.23465	0	0	0	0
ENST00000529901.1	10.68601	2.75512	7.61035	7.58465	4.95359
ENST00000529984.5	0	0.29866	0.4763	0	0.21841
ENST00000530149.1	0.25977	0.37304	0.25026	0.63121	3.77505
ENST00000530187.1	1.42872	0.2325	1.16602	1.37468	0.80413
ENST00000530258.2	15.67497	0	9.25478	13.61736	0
ENST00000530271.6	10.28324	0.39894	5.33164	1.16726	1e-5
ENST00000530292.3	0.78625	0.7207	0	0.46163	0.71942
ENST00000530401.5	15.72905	5.96834	9.7199	16.62366	6.61772
ENST00000530489.5	0	0	2.50737	0	0
ENST00000530507.5	0.13614	0.64472	0.2639	0	0.27107
ENST00000530514.6	4.57618	0.71388	0	0.58943	0
ENST00000530618.1	0	4.10697	0	0	0
ENST00000530686.6	0	0.43542	0	0	0
ENST00000530769.5	3.18634	3.32429	2.67808	3.29106	4.03661
ENST00000530776.5	0.91355	0.22302	0.90695	0.63121	0.90273
ENST00000530819.1	1.09865	0.84601	2.05626	1.21162	1.52587
ENST00000531066.6	23.45791	12.78908	18.74937	31.32602	14.52966
ENST00000531126.7	2.09699	1.38859	2.17838	1.89782	0.43154
ENST00000531133.5	1.61655	3.0051	2.36822	2.39889	1.94028
ENST00000531443.6	0.71159	0	0.9064	0.96914	0.55614
ENST00000531493.5	0	0.07461	0	0	2.86873
ENST00000531593.2	0	4.20631	6.7819	5.64209	0
ENST00000531776.1	2.32022	0.18231	2.44428	4.4845	0.16936
ENST00000531819.5	10.67191	0.87654	2.88052	13.79647	1.69383
ENST00000531828.5	2.05724	5.46854	1.54103	1.45433	5.12265
ENST00000531845.5	7.35836	0	0	6.54374	0.28366
ENST00000532052.1	14.079	0.2072	2.6714	25.84744	0.49344
ENST00000532255.5	0.82669	0.45248	0.40976	0.67548	0.45369
ENST00000532273.5	1.16934	0	4.21666	1.42497	0
ENST00000532314.5	1.23671	0	0.32928	1.19559	0.38847
ENST00000532358.6	0.12988	0.16343	0	0.25249	0.1498
ENST00000532382.5	1.79305	1.80082	1.77047	0.38885	1.00868
ENST00000532393.1	1.16458	1.19455	0.90695	0.75746	0.90273
ENST00000532395.5	3.42737	0	5.31262	2.98515	0.53824
ENST00000532402.5	18.32261	4.95437	5.8915	37.05988	30.94032
ENST00000532437.1	1.04808	0	0	2.92786	4.40627
ENST00000532445.2	0	0.5644	0.16642	0.33342	0.36924
ENST00000532512.1	0.14071	0.29843	0.50473	0.28112	0
ENST00000532529.1	10.40107	0.41409	7.63005	8.322	0.46787
ENST00000532542.1	0.6188	0.08691	0.19847	1.18922	0.72675
ENST00000532549.2	0	0.23459	0	0	0.377
ENST00000532597.6	2.3379	0.22383	0.81621	0.37873	0.32827
ENST00000532758.6	7.37929	6.74665	6.71189	4.82162	6.62839
ENST00000532777.6	2.76028	4.14895	2.1637	3.88139	4.8476
ENST00000532779.5	0	0.43346	0.63435	0.95412	0
ENST00000532789.1	0.07597	0.11654	0.1521	0	0.21024
ENST00000532894.1	0.14414	0	0	0	0
ENST00000532995.5	0	0	0	0.288	0.16442
ENST00000533026.6	0	0	0.1166	0	0
ENST00000533064.1	2.74743	1.04289	2.77858	1.5747	0.95748
ENST00000533065.5	0	0.13669	0.15887	0	0.13842
ENST00000533093.5	4.07915	6.04742	1.40784	1.71585	2.23826
ENST00000533171.5	0	0.17709	0	0	0.71296
ENST00000533175.1	0	0	0	1.72212	0
ENST00000533277.5	0.6274	0.67678	0.91709	0.72491	0.67291
ENST00000533309.5	1.24744	0	1.67638	1.48122	0.1044
ENST00000533325.5	0.7486	0.1191	0	0	0
ENST00000533341.3	0.55057	1.64742	2.11264	1.52326	1.71192
ENST00000533474.1	10.48367	0	2.77998	0	0
ENST00000533637.5	0.95809	0.31709	0.50561	0.26894	0.11264
ENST00000533645.1	0.46472	0.43807	1.40136	1.31349	0
ENST00000533829.1	0	0	0	2.39861	0.57446
ENST00000533865.6	1.24752	0.86258	0.99461	0.92434	1.19577
ENST00000533897.2	0.9019	0.77358	7.20401	0.20521	2.3871000000000002
ENST00000533935.5	0	0.08926	0	0.42478	0.1841
ENST00000534054.1	19.97762	0	35.98701	34.92969	0.20856
ENST00000534072.2	0.79625	0.56632	0.38335	0.27164	1.03273
ENST00000534079.5	15.13795	5.04303	20.42694	17.05213	7.41211
ENST00000534222.1	0	0	0	0	1.74058
ENST00000534366.5	0	0.40301	0.38479	0	0.12262
ENST00000534453.1	0	0.15257	0	0	0
ENST00000534479.5	8.30724	2.9391	28.8579	12.37873	4.00744
ENST00000534480.5	0.17474	0.0855	0.27015	0	0
ENST00000534501.5	0.07448	0.04711	0	0	0
ENST00000534508.1	0	0.07461	0.1271	0	0
ENST00000534532.7	2.57744	0	3.49486	4.49835	0
ENST00000534548.7	12.31322	12.18569	12.64833	12.37942	17.52521
ENST00000534577.1	0.51953	0.14922	0.34981	1.64116	0.2462
ENST00000534578.5	0.12988	0	0	0.34656	0
ENST00000534680.5	1.49534	2.74633	3.59229	2.57456	2.7015
ENST00000534731.5	1.00014	0.35678	0	0.02854	0
ENST00000534749.5	29.65303	16.68246	45.69959	30.75917	48.37229
ENST00000534758.1	0.51953	0.07461	0.1166	0.37873	0.2462
ENST00000534775.1	3.21391	2.68066	3.43666	2.76834	2.95558
ENST00000534781.1	0	2.53661	25.35309	0.35092	49.22834
ENST00000534842.1	2.47386	0.45406	1.69628	5.03106	0.99409
ENST00000534905.5	0	0	0.51726	0.15019	0
ENST00000534917.1	0	0.05654	0.41835	0	0
ENST00000534945.2	1.2593	0.14922	0.93281	0.98481	0.32827
ENST00000535007.5	6.11176	9.37878	7.77623	4.31105	7.69302
ENST00000535047.5	0.22956	0.00727	1.85973	2.46697	0.1587
ENST00000535067.5	0	0.18571	0.37778	0	0.32585
ENST00000535094.7	3.21118	2.2049	1.54487	10.70476	1.26945
ENST00000535183.5	8.52264	2.30251	7.77016	6.28159	6.16353
ENST00000535358.6	0.38244	0.16216	0	1.66255	0
ENST00000535432.2	8.72477	6.13146	6.31593	7.57456	6.10798
ENST00000535506.5	0	0.12245	0.13832	0	0
ENST00000535572.5	1.29977	2.67402	0.72918	0.61544	7.38653
ENST00000535599.1	0	0	0	0.12624	0
ENST00000535622.6	0.66798	0.81248	0	0	0.99568
ENST00000535639.5	5.66225	1.06024	0.75315	3.9714	0.71019
ENST00000535699.5	24.58034	3.75986	11.83693	27.05486	5.27131
ENST00000535702.6	0	0	0.24024	0.62472	0.85888
ENST00000535710.1	0	0	0	0	1.83915
ENST00000535826.5	0.14481	1.34521	0	0.14106	1.5961
ENST00000535829.6	4.80511	17.362	5.49842	3.89425	13.76517
ENST00000535870.1	0	0.07461	0	0	0
ENST00000535906.1	0	0	0.63025	0	0
ENST00000535977.5	0.19871	1.55704	0	0.20666	1.53893
ENST00000535979.5	2.6297	6.1821	2.78986	7.45757	8.43646
ENST00000536003.5	0.34855	0.29524	0.8153	1.1825	0.20334
ENST00000536019.5	2.4478	1.00456	2.6972	2.84212	1.37062
ENST00000536066.1	2.94794	11.52718	6.69399	6.6496	6.21222
ENST00000536140.5	3.24846	1.54179	3.76566	3.38537	1.08065
ENST00000536169.6	0.88088	1.43372	1.12409	0.87024	1.33599
ENST00000536187.6	0.54263	1.75798	0.46153	0	1.66116
ENST00000536334.5	0	0.75801	0.51464	1.8289	0.32781
ENST00000536344.5	0	0	0	0	0.35373
ENST00000536364.6	0.42401	1.72235	0.4891	0.22441	2.52055
ENST00000536378.5	11.56632	35.55512	30.28147	14.15549	6.05845
ENST00000536388.5	0	0.08811	0	0	0.26526
ENST00000536413.2	2.83342	1.30674	8.1541	9.25476	1.79702
ENST00000536444.5	31.49978	15.01102	0	0	6.23392
ENST00000536598.1	0	0.80039	0.56945	0	0.77079
ENST00000536602.5	1.0471	1.70354	0.68842	0	0.80571
ENST00000536621.6	0.30597	0	0.93281	0.56809	0.46288
ENST00000536696.6	1.5586	3.85241	1.00446	1.09746	3.36472
ENST00000536727.5	4.16857	3.64879	3.68383	3.42989	1.94474
ENST00000536781.1	9.83494	8.79412	7.93476	9.29778	7.11915
ENST00000536814.1	0.06494	0	0	0.0505	0.4354
ENST00000536845.7	7.60283	9.15371	5.76274	4.43307	5.9004
ENST00000536852.1	6.81676	0.20177	8.63283	1.85701	0.20835
ENST00000536937.6	2.01747	1.69273	1.00842	1.48867	2.7385
ENST00000536995.5	0	0	0.53848	0	0.36172
ENST00000537003.2	0.90871	0.49397	0	0	1.47609
ENST00000537058.5	27.784	40.28237	30.97525	34.07329	52.95719
ENST00000537107.6	1.49615	1.75489	0.61635	0	0.60826
ENST00000537267.5	9.99711	5.9571	14.87221	12.97854	4.20725
ENST00000537276.5	1.24576	0	0	0	0
ENST00000537388.1	0.94815	0.83647	0	0	1.29605
ENST00000537393.5	0.6179	2.42834	0.5007	1.20432	1.19527
ENST00000537412.5	0	0.33724	0	3.15448	0
ENST00000537440.5	0.22052	0	0.84996	1.25312	0.6395
ENST00000537556.1	0.63021	0.90939	0.7366	0.44917	1.45281
ENST00000537558.6	2.34977	0.82765	1.60486	1.68642	1.29349
ENST00000537578.5	1.12674	1.32105	0.6803	2.02872	2.4407
ENST00000537653.5	14.35421	34.24119	13.10934	15.04227	22.07745
ENST00000537663.5	5.83979	2.03145	5.3938	5.07459	0.2743
ENST00000537687.5	31.57474	13.88592	16.18661	27.29579	10.36717
ENST00000537802.5	4.59576	0.69421	0	1.47508	0.72795
ENST00000537856.7	1.6236	0.84416	2.84054	3.38439	0.56169
ENST00000537916.2	88.40683	105.85636	91.97569	95.21866	64.41732
ENST00000537927.5	8.07653	2.87926	4.4238	6.86696	2.72569
ENST00000537971.5	23.49227	6.09118	28.00211	30.48888	6.82362
ENST00000538127.5	2.34483	0.99388	2.44025	2.78209	1.29927
ENST00000538135.5	3.74108	5.09528	2.63071	3.47996	5.09492
ENST00000538164.5	0.37331	0.1612	0.43044	1.12437	0
ENST00000538172.1	2.09828	1.31427	1.88576	0.87568	4.9081
ENST00000538198.5	0.78683	1.08311	1.52051	2.11366	2.3931
ENST00000538204.6	0	2.64606	0	0	0.23251
ENST00000538211.5	0.54739	1.54904	0	0	0
ENST00000538244.1	0	4.77494	0	0.12624	2.29786
ENST00000538367.6	34.92243	24.54252	31.62459	35.11628	26.9031
ENST00000538373.1	4.15626	0	0	0	0
ENST00000538492.5	1.7884	2.79406	1.75977	1.03137	3.00671
ENST00000538559.6	0	1.62268	1.52793	0.50904	1.45292
ENST00000538577.5	0	1.37	13.97483	14.04256	9.44746
ENST00000538660.5	17.77195	19.46622	30.9472	19.77122	10.67445
ENST00000538833.6	2.78917	1.14739	1.78402	0.88018	1.56379
ENST00000538895.5	0.64942	0	0.44196	0	0
ENST00000538906.5	1.47418	0.55685	2.14672	0.79732	0.49895
ENST00000538944.1	0.40343	0.93479	0	0	0
ENST00000538976.5	1.71456	0.09837	0.81628	0	0
ENST00000539008.6	63.03325	60.81731	105.95374	71.93199	71.00708
ENST00000539194.6	13.05694	1.21649	4.07239	5.93838	0.9476
ENST00000539265.1	0	0	2.21543	0	0
ENST00000539275.5	0.92095	0.586	3.45637	3.64372	0.98981
ENST00000539276.7	18.1345	36.82971	22.86522	20.25249	27.56088
ENST00000539277.6	0	6.13945	0	0.1096	6.6762
ENST00000539294.6	24.43464	35.33109	20.55171	19.75785	35.79876
ENST00000539338.6	6.99846	3.34423	7.05313	5.06683	5.47849
ENST00000539361.1	0.64942	0.14922	0.95893	0.50497	0.16413
ENST00000539405.1	1.77844	0	0.12603	0	0.09038
ENST00000539605.5	7.33034	3.01167	10.22001	11.28067	5.21212
ENST00000539659.5	2.08924	4.23911	3.69937	3.49646	4.65685
ENST00000539661.5	6.84393	3.07701	8.49045	9.8311	2.9385
ENST00000539776.1	1.93304	0.10823	0.67597	0	0
ENST00000539798.3	1.82171	7.9472	1.58158	4.17511	8.31999
ENST00000539799.5	0	3.56824	4.91519	6.53224	0
ENST00000540006.5	0	0.6932	0.85402	0.9426	0.80092
ENST00000540285.5	0	0	0.64131	0	0.30258
ENST00000540373.1	0	16.67522	0	0	0
ENST00000540386.5	0.2211	0.47292	0.19408	0.20278	0
ENST00000540393.6	0	0	0	0.69944	0
ENST00000540437.5	9.98384	0.38716	7.51223	0.45841	0
ENST00000540567.1	2.35148	0.99992	1.12651	1.2271	0.92857
ENST00000540626.5	41.17064	15.21054	40.65129	55.95588	21.24732
ENST00000540632.6	4.17825	0.43927	2.18586	6.3447	0.72856
ENST00000540638.6	5.01298	11.1518	7.34775	2.68086	11.0554
ENST00000540677.5	0.42855	1.43233	0.51473	0	0.9869
ENST00000540744.5	0.79142	1.23746	0.2803	0.67781	0.51764
ENST00000540797.5	0	0.82872	1.20853	0.80212	0
ENST00000540805.6	12.26665	0	4.86726	2.73006	0.10085
ENST00000540843.5	1.03286	0.3749	0	1.2441	1.2556
ENST00000540918.2	1.47919	0.33618	1.99083	1.02111	0.16867
ENST00000540933.5	22.07311	3.83009	35.53965	0.7545	0.88925
ENST00000540986.5	0.60803	0.37735	0.2422	0.29783	0.55222
ENST00000541099.5	0	0.26619	1.17516	0.16957	0.17695
ENST00000541239.5	9.52876	4.97342	6.65193	8.24486	5.91241
ENST00000541342.2	14.25211	0	5.25262	7.96205	1.03295
ENST00000541354.5	0.84206	0	0.45492	1.97977	0
ENST00000541367.5	0	0.16164	0	0	1.00461
ENST00000541377.5	48.78352	2.87395	17.08098	11.59867	2.67503
ENST00000541424.1	0.25977	0.07461	0.65814	0	0.57446
ENST00000541463.6	0.29974	1.02862	0.39243	0.23571	0.63428
ENST00000541586.5	2.64608	3.72139	3.46112	2.02152	3.32249
ENST00000541595.6	3.91045	0.48147	6.05612	8.64404	0.71596
ENST00000541623.5	0	0	0	0	0
ENST00000541774.5	13.35695	6.24758	12.28687	14.28368	10.60666
ENST00000541777.6	18.73368	5.39278	20.43769	12.78137	5.48048
ENST00000541960.5	5.61536	0.65106	3.33701	2.02867	2.64355
ENST00000541986.5	1.0051	1.08111	0.34981	0.90393	1.80546
ENST00000542088.2	0.75551	1.00011	1.08832	1.86023	0.25381
ENST00000542167.2	0	0.12246	0	0	0.1282
ENST00000542232.6	0.75746	0.77494	1.74814	2.45604	0.18372
ENST00000542282.5	1.59277	0.78354	0.77329	0.41746	0.78153
ENST00000542400.5	0	0.66382	0	0.48113	0.16606
ENST00000542447.6	99.54541	50.70932	116.27249	130.55633	49.51752
ENST00000542536.6	7.31557	0	0	13.72597	4.26079
ENST00000542557.5	8.34343	0	6.73523	0.34234	0.67424
ENST00000542564.6	0	0	1.36173	0.92931	0.1867
ENST00000542579.5	29.14122	19.59738	20.54412	28.60781	14.5121
ENST00000542629.5	4.2218	3.74651	3.56453	3.40934	4.65858
ENST00000542643.6	1.09576	0	0	0.61254	0
ENST00000542652.6	6.18788	5.04881	13.84156	7.29874	4.68022
ENST00000542677.5	0	0.15107	0	0	0
ENST00000542678.5	3.09839	0	3.17761	3.0198	0
ENST00000542685.5	0.33936	0.47597	0.30597	0.62849	0.23351
ENST00000542836.5	0	2.61727	0.38487	0.55909	1.62159
ENST00000542851.5	0	0.0833	0.61294	0	0
ENST00000542946.2	3.22504	2.75959	0.5466	1.38059	2.63924
ENST00000542977.5	10.05578	4.80346	6.36469	6.14733	5.73434
ENST00000543039.2	2.35766	1.4225	1.74402	2.62479	3.96335
ENST00000543117.5	11.20894	14.21868	10.79289	3.75055	13.84694
ENST00000543185.6	3.68859	6.73432	3.21542	3.73711	8.11083
ENST00000543189.5	24.14	2.20171	7.46578	18.53911	2.10445
ENST00000543227.5	0.99038	0.54116	2.55891	0.92352	0.80855
ENST00000543251.5	5.24086	1.3825	4.7587	5.78735	0.57001
ENST00000543273.5	2.68092	3.52138	0.68432	3.34626	3.62965
ENST00000543302.6	6.6596	4.36723	10.03503	9.32123	4.39291
ENST00000543471.5	0	0.40455	0	0	0.55395
ENST00000543594.6	0	0.58129	0.38341	0.23217	0
ENST00000543605.5	0.80613	5.8916	2.06652	3.5145	3.55827
ENST00000543754.1	2.76233	1.1774	4.41023	4.15457	1.16527
ENST00000543786.5	0	0.12125	0	1.00625	0.46113
ENST00000543837.5	0	0	1.0617	0	0.08207
ENST00000543886.6	3.72586	1.21643	4.09898	4.55842	2.16878
ENST00000544041.5	1.75554	1.25913	5.11585	2.63188	1.26538
ENST00000544123.5	6.31197	2.09719	9.66019	4.85736	1.23635
ENST00000544213.5	0	1.05728	0	0	0
ENST00000544233.5	26.40329	1.82456	35.93516	49.94022	2.53041
ENST00000544244.5	1.39688	2.44011	1.08689	1.49545	1.46797
ENST00000544249.2	0.28835	0.45	1.32831	0.74016	0
ENST00000544257.5	0	0.61974	2.02529	1.24325	0.38177
ENST00000544260.3	0	0	0	1.04984	0.31022
ENST00000544363.5	1.0804	2.1407	2.4678	0.66763	0.27981
ENST00000544450.6	13.68965	6.26189	6.27025	6.61326	8.53603
ENST00000544490.5	0.60701	0.51744	0	0.57046	0.41149
ENST00000544552.5	0	0.04001	0.19923	0	0
ENST00000544554.5	0.21952	0.11201	0	0.09407	0.63145
ENST00000544576.1	0	0.10533	0	0	0.22187
ENST00000544627.5	8.21428	16.36333	6.73002	2.16939	7.18937
ENST00000544658.5	2.08128	9.9815	2.8119	3.78728	6.48826
ENST00000544682.5	0.58447	0.29844	0.46641	2.91287	1.61338
ENST00000544685.2	0	1.28614	0.38816	0	1.04022
ENST00000544745.2	0.66573	0	0.8838	0.67637	0.27513
ENST00000544797.6	2.08981	6.97931	2.88068	3.468	3.90687
ENST00000544827.5	0.32907	0.36658	0.45056	0.59941	0.21375
ENST00000544963.1	0.1457	0.59392	0	0.26743	0.82648
ENST00000544979.6	0	1.20348	0	0	0.36929
ENST00000544987.3	0	0.13774	0.67676	0.35171	0.50895
ENST00000545049.1	1.06393	0	3.59302	0.1318	0.16829
ENST00000545061.5	0.76191	1.94799	1.92095	2.57781	5.49428
ENST00000545068.5	5.35381	0	1.68063	0	1.48864
ENST00000545125.1	19.08012	0.6697	6.9157	12.49241	0.75796
ENST00000545134.1	0	4.40822	0	0	0.8814
ENST00000545174.5	0.7655	0.80085	0	0.549	1.8801
ENST00000545228.3	0.21023	0.44541	0.65115	0.54507	0.76128
ENST00000545334.5	0.56973	0.04619	0.25013	0	0.08753
ENST00000545339.5	1.12108	0.12675	0.20248	0.53821	0.27858
ENST00000545381.5	2.67669	3.447	1.42258	1.89237	4.18219
ENST00000545394.2	7.45618	0	8.79611	12.80309	0.47458
ENST00000545495.5	5.93589	1.68061	4.20103	6.24738	1.84482
ENST00000545578.5	0.87848	0	1.18915	10.43292	6.19255
ENST00000545721.1	6.63669	3.3273	6.99752	6.55518	4.59849
ENST00000545879.5	2.52357	0.70139	2.05478	3.65343	0.25525
ENST00000545908.6	6.38218	9.56354	6.0032	6.36551	6.88157
ENST00000545921.5	1.19141	0.92385	0.5848	0.29543	0.58764
ENST00000546017.5	3.52878	0	9.09209	6.85046	0.251
ENST00000546020.2	6.53288	0.48699	1.73282	8.14129	1.30854
